Id:,9008
Estación:,CIUDAD UNIVERSITARIA-DF
Posición:,19.3283333333N -99.1863888889W
Variable:,Precipitación (mm)
Fecha Inicial:,04/01/2004
Fecha Final:,01/01/2009
No Dato:,nan
Mes,Día,Anio,Datos
04,01,2004,29.0
04,02,2004,4.4
04,03,2004,0.0
04,04,2004,0.0
04,05,2004,0.0
04,06,2004,0.0
04,07,2004,0.0
04,08,2004,0.0
04,09,2004,0.0
04,10,2004,0.0
04,11,2004,null
04,12,2004,0.0
04,13,2004,0.0
04,14,2004,0.0
04,15,2004,0.0
04,16,2004,0.0
04,17,2004,0.0
04,18,2004,0.0
04,19,2004,0.0
04,20,2004,0.0
04,21,2004,0.0
04,22,2004,0.0
04,23,2004,0.0
04,24,2004,0.0
04,25,2004,3.7
04,26,2004,0.0
04,27,2004,0.5
04,28,2004,1.9
04,29,2004,4.7
04,30,2004,2.5
05,01,2004,null
05,02,2004,null
05,03,2004,null
05,04,2004,null
05,05,2004,null
05,06,2004,null
05,07,2004,null
05,08,2004,null
05,09,2004,null
05,10,2004,null
05,11,2004,null
05,12,2004,null
05,13,2004,null
05,14,2004,null
05,15,2004,null
05,16,2004,null
05,17,2004,null
05,18,2004,null
05,19,2004,null
05,20,2004,null
05,21,2004,null
05,22,2004,null
05,23,2004,null
05,24,2004,null
05,25,2004,null
05,26,2004,null
05,27,2004,null
05,28,2004,null
05,29,2004,null
05,30,2004,null
05,31,2004,null
06,01,2004,null
06,02,2004,null
06,03,2004,null
06,04,2004,null
06,05,2004,null
06,06,2004,null
06,07,2004,null
06,08,2004,null
06,09,2004,null
06,10,2004,null
06,11,2004,null
06,12,2004,null
06,13,2004,null
06,14,2004,null
06,15,2004,null
06,16,2004,null
06,17,2004,null
06,18,2004,null
06,19,2004,null
06,20,2004,null
06,21,2004,null
06,22,2004,null
06,23,2004,null
06,24,2004,null
06,25,2004,null
06,26,2004,null
06,27,2004,null
06,28,2004,null
06,29,2004,null
06,30,2004,null
07,01,2004,1.5
07,02,2004,1.9
07,03,2004,0.0
07,04,2004,9.5
07,05,2004,4.2
07,06,2004,7.6
07,07,2004,1.1
07,08,2004,6.7
07,09,2004,2.9
07,10,2004,2.2
07,11,2004,0.2
07,12,2004,0.0
07,13,2004,0.0
07,14,2004,0.0
07,15,2004,0.0
07,16,2004,0.0
07,17,2004,0.0
07,18,2004,0.0
07,19,2004,0.0
07,20,2004,0.0
07,21,2004,0.0
07,22,2004,8.8
07,23,2004,15.8
07,24,2004,0.0
07,25,2004,0.0
07,26,2004,0.0
07,27,2004,0.0
07,28,2004,11.4
07,29,2004,0.0
07,30,2004,0.0
07,31,2004,0.0
08,01,2004,0.0
08,02,2004,0.0
08,03,2004,0.5
08,04,2004,9.0
08,05,2004,24.9
08,06,2004,0.0
08,07,2004,0.0
08,08,2004,7.0
08,09,2004,0.0
08,10,2004,1.0
08,11,2004,0.0
08,12,2004,0.8
08,13,2004,12.5
08,14,2004,19.5
08,15,2004,0.0
08,16,2004,0.0
08,17,2004,0.0
08,18,2004,5.0
08,19,2004,9.8
08,20,2004,0.1
08,21,2004,13.4
08,22,2004,0.0
08,23,2004,0.0
08,24,2004,2.5
08,25,2004,0.5
08,26,2004,0.0
08,27,2004,0.0
08,28,2004,8.0
08,29,2004,6.5
08,30,2004,0.2
08,31,2004,15.3
09,01,2004,1.4
09,02,2004,10.2
09,03,2004,0.9
09,04,2004,3.6
09,05,2004,27.5
09,06,2004,0.6
09,07,2004,1.9
09,08,2004,0.9
09,09,2004,2.7
09,10,2004,0.5
09,11,2004,1.2
09,12,2004,22.8
09,13,2004,0.0
09,14,2004,1.4
09,15,2004,7.5
09,16,2004,11.4
09,17,2004,0.0
09,18,2004,2.8
09,19,2004,0.0
09,20,2004,0.0
09,21,2004,2.7
09,22,2004,8.9
09,23,2004,6.4
09,24,2004,2.8
09,25,2004,19.5
09,26,2004,1.6
09,27,2004,2.7
09,28,2004,4.5
09,29,2004,6.2
09,30,2004,11.2
10,01,2004,6.5
10,02,2004,2.0
10,03,2004,0.0
10,04,2004,0.0
10,05,2004,0.7
10,06,2004,1.5
10,07,2004,1.1
10,08,2004,1.1
10,09,2004,1.0
10,10,2004,2.0
10,11,2004,0.0
10,12,2004,0.0
10,13,2004,20.5
10,14,2004,7.5
10,15,2004,0.0
10,16,2004,0.0
10,17,2004,0.5
10,18,2004,0.0
10,19,2004,0.0
10,20,2004,0.0
10,21,2004,0.0
10,22,2004,0.0
10,23,2004,0.0
10,24,2004,0.0
10,25,2004,0.0
10,26,2004,0.0
10,27,2004,0.0
10,28,2004,0.0
10,29,2004,0.0
10,30,2004,0.0
10,31,2004,null
11,01,2004,null
11,02,2004,null
11,03,2004,0.0
11,04,2004,null
11,05,2004,null
11,06,2004,null
11,07,2004,null
11,08,2004,null
11,09,2004,null
11,10,2004,null
11,11,2004,null
11,12,2004,null
11,13,2004,null
11,14,2004,null
11,15,2004,null
11,16,2004,null
11,17,2004,0.0
11,18,2004,0.0
11,19,2004,null
11,20,2004,null
11,21,2004,null
11,22,2004,0.0
11,23,2004,null
11,24,2004,0.0
11,25,2004,null
11,26,2004,null
11,27,2004,null
11,28,2004,null
11,29,2004,null
11,30,2004,null
12,01,2004,null
12,02,2004,0.0
12,03,2004,null
12,04,2004,0.0
12,05,2004,null
12,06,2004,null
12,07,2004,0.0
12,08,2004,null
12,09,2004,null
12,10,2004,0.0
12,11,2004,0.0
12,12,2004,null
12,13,2004,null
12,14,2004,null
12,15,2004,null
12,16,2004,null
12,17,2004,null
12,18,2004,null
12,19,2004,null
12,20,2004,null
12,21,2004,0.0
12,22,2004,0.0
12,23,2004,null
12,24,2004,0.0
12,25,2004,0.0
12,26,2004,null
12,27,2004,null
12,28,2004,null
12,29,2004,0.0
12,30,2004,null
12,31,2004,null
01,01,2005,null
01,02,2005,null
01,03,2005,null
01,04,2005,null
01,05,2005,null
01,06,2005,null
01,07,2005,null
01,08,2005,null
01,09,2005,null
01,10,2005,null
01,11,2005,null
01,12,2005,null
01,13,2005,null
01,14,2005,null
01,15,2005,0.0
01,16,2005,null
01,17,2005,0.0
01,18,2005,null
01,19,2005,0.0
01,20,2005,null
01,21,2005,0.0
01,22,2005,null
01,23,2005,null
01,24,2005,null
01,25,2005,0.0
01,26,2005,null
01,27,2005,null
01,28,2005,null
01,29,2005,null
01,30,2005,null
01,31,2005,null
02,01,2005,null
02,02,2005,0.0
02,03,2005,null
02,04,2005,0.0
02,05,2005,0.0
02,06,2005,null
02,07,2005,0.0
02,08,2005,0.0
02,09,2005,0.0
02,10,2005,null
02,11,2005,0.0
02,12,2005,0.0
02,13,2005,null
02,14,2005,0.0
02,15,2005,null
02,16,2005,0.0
02,17,2005,null
02,18,2005,null
02,19,2005,0.0
02,20,2005,null
02,21,2005,0.0
02,22,2005,0.0
02,23,2005,0.0
02,24,2005,null
02,25,2005,null
02,26,2005,null
02,27,2005,null
02,28,2005,null
03,01,2005,0.0
03,02,2005,null
03,03,2005,null
03,04,2005,0.0
03,05,2005,0.0
03,06,2005,null
03,07,2005,null
03,08,2005,null
03,09,2005,0.0
03,10,2005,null
03,11,2005,null
03,12,2005,0.0
03,13,2005,null
03,14,2005,0.0
03,15,2005,null
03,16,2005,null
03,17,2005,null
03,18,2005,null
03,19,2005,null
03,20,2005,null
03,21,2005,null
03,22,2005,null
03,23,2005,null
03,24,2005,null
03,25,2005,null
03,26,2005,null
03,27,2005,null
03,28,2005,null
03,29,2005,null
03,30,2005,0.0
03,31,2005,0.0
04,01,2005,0.0
04,02,2005,0.0
04,03,2005,null
04,04,2005,null
04,05,2005,null
04,06,2005,null
04,07,2005,null
04,08,2005,null
04,09,2005,null
04,10,2005,null
04,11,2005,null
04,12,2005,null
04,13,2005,null
04,14,2005,null
04,15,2005,null
04,16,2005,null
04,17,2005,null
04,18,2005,null
04,19,2005,null
04,20,2005,null
04,21,2005,null
04,22,2005,null
04,23,2005,null
04,24,2005,null
04,25,2005,null
04,26,2005,null
04,27,2005,null
04,28,2005,null
04,29,2005,null
04,30,2005,null
05,01,2005,0.0
05,02,2005,0.0
05,03,2005,0.0
05,04,2005,0.0
05,05,2005,0.0
05,06,2005,0.0
05,07,2005,8.0
05,08,2005,0.0
05,09,2005,0.0
05,10,2005,0.0
05,11,2005,0.0
05,12,2005,0.0
05,13,2005,0.0
05,14,2005,0.0
05,15,2005,11.5
05,16,2005,0.0
05,17,2005,0.0
05,18,2005,0.0
05,19,2005,0.0
05,20,2005,0.0
05,21,2005,0.0
05,22,2005,0.0
05,23,2005,0.0
05,24,2005,0.0
05,25,2005,0.0
05,26,2005,0.0
05,27,2005,0.0
05,28,2005,1.0
05,29,2005,null
05,30,2005,null
05,31,2005,8.2
06,01,2005,0.0
06,02,2005,0.0
06,03,2005,0.0
06,04,2005,0.0
06,05,2005,0.0
06,06,2005,0.0
06,07,2005,0.0
06,08,2005,0.0
06,09,2005,0.0
06,10,2005,0.0
06,11,2005,0.0
06,12,2005,0.0
06,13,2005,0.0
06,14,2005,8.0
06,15,2005,0.0
06,16,2005,0.0
06,17,2005,0.0
06,18,2005,9.3
06,19,2005,0.0
06,20,2005,0.0
06,21,2005,0.0
06,22,2005,0.5
06,23,2005,0.0
06,24,2005,19.4
06,25,2005,30.8
06,26,2005,24.0
06,27,2005,6.5
06,28,2005,6.5
06,29,2005,0.0
06,30,2005,1.6
07,01,2005,12.4
07,02,2005,5.0
07,03,2005,0.0
07,04,2005,0.5
07,05,2005,1.0
07,06,2005,2.2
07,07,2005,20.6
07,08,2005,18.5
07,09,2005,9.4
07,10,2005,4.5
07,11,2005,0.0
07,12,2005,0.0
07,13,2005,0.0
07,14,2005,0.0
07,15,2005,0.0
07,16,2005,0.0
07,17,2005,0.0
07,18,2005,0.0
07,19,2005,15.2
07,20,2005,35.4
07,21,2005,0.0
07,22,2005,0.0
07,23,2005,4.8
07,24,2005,2.7
07,25,2005,0.0
07,26,2005,0.0
07,27,2005,8.5
07,28,2005,0.4
07,29,2005,3.4
07,30,2005,0.0
07,31,2005,0.0
08,01,2005,0.0
08,02,2005,2.7
08,03,2005,9.0
08,04,2005,3.5
08,05,2005,5.0
08,06,2005,0.0
08,07,2005,1.0
08,08,2005,0.0
08,09,2005,0.0
08,10,2005,3.3
08,11,2005,0.0
08,12,2005,11.3
08,13,2005,3.6
08,14,2005,11.2
08,15,2005,0.0
08,16,2005,8.3
08,17,2005,6.3
08,18,2005,0.0
08,19,2005,16.4
08,20,2005,0.0
08,21,2005,4.4
08,22,2005,0.0
08,23,2005,22.5
08,24,2005,10.7
08,25,2005,0.0
08,26,2005,24.1
08,27,2005,8.9
08,28,2005,0.0
08,29,2005,0.0
08,30,2005,0.0
08,31,2005,0.0
09,01,2005,17.8
09,02,2005,20.6
09,03,2005,0.0
09,04,2005,6.0
09,05,2005,0.0
09,06,2005,0.2
09,07,2005,0.0
09,08,2005,0.0
09,09,2005,0.6
09,10,2005,2.8
09,11,2005,0.0
09,12,2005,0.0
09,13,2005,0.0
09,14,2005,1.1
09,15,2005,1.6
09,16,2005,0.0
09,17,2005,0.0
09,18,2005,0.2
09,19,2005,0.0
09,20,2005,null
09,21,2005,0.0
09,22,2005,null
09,23,2005,0.0
09,24,2005,0.0
09,25,2005,0.0
09,26,2005,0.2
09,27,2005,0.0
09,28,2005,4.0
09,29,2005,0.0
09,30,2005,null
10,01,2005,null
10,02,2005,0.0
10,03,2005,null
10,04,2005,null
10,05,2005,null
10,06,2005,null
10,07,2005,6.7
10,08,2005,null
10,09,2005,null
10,10,2005,null
10,11,2005,null
10,12,2005,null
10,13,2005,null
10,14,2005,null
10,15,2005,null
10,16,2005,null
10,17,2005,null
10,18,2005,null
10,19,2005,null
10,20,2005,null
10,21,2005,null
10,22,2005,null
10,23,2005,null
10,24,2005,null
10,25,2005,null
10,26,2005,null
10,27,2005,null
10,28,2005,null
10,29,2005,null
10,30,2005,null
10,31,2005,null
11,01,2005,0.0
11,02,2005,null
11,03,2005,0.0
11,04,2005,null
11,05,2005,null
11,06,2005,null
11,07,2005,null
11,08,2005,0.0
11,09,2005,null
11,10,2005,null
11,11,2005,0.0
11,12,2005,null
11,13,2005,null
11,14,2005,0.0
11,15,2005,null
11,16,2005,null
11,17,2005,null
11,18,2005,null
11,19,2005,null
11,20,2005,null
11,21,2005,null
11,22,2005,null
11,23,2005,0.0
11,24,2005,0.0
11,25,2005,null
11,26,2005,null
11,27,2005,null
11,28,2005,null
11,29,2005,null
11,30,2005,null
12,01,2005,null
12,02,2005,null
12,03,2005,null
12,04,2005,null
12,05,2005,null
12,06,2005,null
12,07,2005,null
12,08,2005,null
12,09,2005,null
12,10,2005,null
12,11,2005,null
12,12,2005,null
12,13,2005,null
12,14,2005,null
12,15,2005,null
12,16,2005,null
12,17,2005,null
12,18,2005,null
12,19,2005,null
12,20,2005,null
12,21,2005,null
12,22,2005,null
12,23,2005,null
12,24,2005,null
12,25,2005,null
12,26,2005,null
12,27,2005,null
12,28,2005,null
12,29,2005,null
12,30,2005,null
12,31,2005,null
01,01,2006,null
01,02,2006,null
01,03,2006,null
01,04,2006,null
01,05,2006,null
01,06,2006,null
01,07,2006,null
01,08,2006,null
01,09,2006,null
01,10,2006,null
01,11,2006,null
01,12,2006,null
01,13,2006,0.0
01,14,2006,null
01,15,2006,null
01,16,2006,null
01,17,2006,0.0
01,18,2006,null
01,19,2006,null
01,20,2006,null
01,21,2006,null
01,22,2006,null
01,23,2006,0.0
01,24,2006,null
01,25,2006,null
01,26,2006,null
01,27,2006,null
01,28,2006,null
01,29,2006,null
01,30,2006,null
01,31,2006,null
02,01,2006,null
02,02,2006,null
02,03,2006,null
02,04,2006,null
02,05,2006,null
02,06,2006,null
02,07,2006,null
02,08,2006,null
02,09,2006,null
02,10,2006,null
02,11,2006,null
02,12,2006,null
02,13,2006,null
02,14,2006,null
02,15,2006,null
02,16,2006,null
02,17,2006,null
02,18,2006,null
02,19,2006,null
02,20,2006,null
02,21,2006,null
02,22,2006,null
02,23,2006,null
02,24,2006,null
02,25,2006,null
02,26,2006,null
02,27,2006,null
02,28,2006,null
03,01,2006,null
03,02,2006,null
03,03,2006,null
03,04,2006,null
03,05,2006,null
03,06,2006,null
03,07,2006,null
03,08,2006,null
03,09,2006,null
03,10,2006,null
03,11,2006,null
03,12,2006,null
03,13,2006,null
03,14,2006,null
03,15,2006,null
03,16,2006,null
03,17,2006,null
03,18,2006,null
03,19,2006,null
03,20,2006,null
03,21,2006,null
03,22,2006,null
03,23,2006,null
03,24,2006,null
03,25,2006,null
03,26,2006,null
03,27,2006,null
03,28,2006,null
03,29,2006,null
03,30,2006,null
03,31,2006,null
04,01,2006,null
04,02,2006,null
04,03,2006,null
04,04,2006,null
04,05,2006,null
04,06,2006,null
04,07,2006,null
04,08,2006,null
04,09,2006,null
04,10,2006,null
04,11,2006,null
04,12,2006,null
04,13,2006,null
04,14,2006,null
04,15,2006,null
04,16,2006,null
04,17,2006,null
04,18,2006,null
04,19,2006,null
04,20,2006,null
04,21,2006,null
04,22,2006,null
04,23,2006,null
04,24,2006,null
04,25,2006,null
04,26,2006,null
04,27,2006,null
04,28,2006,null
04,29,2006,null
04,30,2006,null
05,01,2006,7.7
05,02,2006,10.7
05,03,2006,5.7
05,04,2006,null
05,05,2006,null
05,06,2006,9.5
05,07,2006,null
05,08,2006,0.0
05,09,2006,0.0
05,10,2006,0.0
05,11,2006,0.0
05,12,2006,0.0
05,13,2006,11.2
05,14,2006,null
05,15,2006,0.0
05,16,2006,0.0
05,17,2006,0.0
05,18,2006,0.0
05,19,2006,2.9
05,20,2006,5.6
05,21,2006,0.0
05,22,2006,0.0
05,23,2006,0.0
05,24,2006,0.0
05,25,2006,0.0
05,26,2006,0.0
05,27,2006,8.6
05,28,2006,null
05,29,2006,15.6
05,30,2006,0.5
05,31,2006,1.9
06,01,2006,6.8
06,02,2006,0.5
06,03,2006,8.5
06,04,2006,null
06,05,2006,null
06,06,2006,4.5
06,07,2006,0.0
06,08,2006,2.7
06,09,2006,0.0
06,10,2006,0.0
06,11,2006,0.0
06,12,2006,0.0
06,13,2006,0.0
06,14,2006,0.7
06,15,2006,0.0
06,16,2006,0.0
06,17,2006,2.4
06,18,2006,null
06,19,2006,8.0
06,20,2006,1.9
06,21,2006,0.0
06,22,2006,0.0
06,23,2006,0.0
06,24,2006,33.0
06,25,2006,null
06,26,2006,0.0
06,27,2006,0.0
06,28,2006,0.0
06,29,2006,0.0
06,30,2006,17.6
07,01,2006,null
07,02,2006,null
07,03,2006,null
07,04,2006,null
07,05,2006,null
07,06,2006,null
07,07,2006,null
07,08,2006,null
07,09,2006,null
07,10,2006,null
07,11,2006,null
07,12,2006,null
07,13,2006,null
07,14,2006,null
07,15,2006,null
07,16,2006,null
07,17,2006,null
07,18,2006,null
07,19,2006,null
07,20,2006,null
07,21,2006,null
07,22,2006,null
07,23,2006,null
07,24,2006,null
07,25,2006,null
07,26,2006,null
07,27,2006,null
07,28,2006,null
07,29,2006,null
07,30,2006,null
07,31,2006,null
08,01,2006,0.0
08,02,2006,8.6
08,03,2006,7.6
08,04,2006,5.2
08,05,2006,19.1
08,06,2006,32.5
08,07,2006,3.0
08,08,2006,16.6
08,09,2006,7.7
08,10,2006,7.7
