Id:,14069
Estación:,HUEJUCAR (OBS)-JAL
Posición:,22.3575N -103.203333333W
Variable:,Temp Promedio (oC)
Fecha Inicial:,02/01/1947
Fecha Final:,02/02/2012
No Dato:,nan
Mes,Día,Anio,Datos
02,01,1947,15.25
02,02,1947,13.75
02,03,1947,13.0
02,04,1947,12.75
02,05,1947,13.65
02,06,1947,13.75
02,07,1947,12.8
02,08,1947,13.0
02,09,1947,null
02,10,1947,16.0
02,11,1947,13.5
02,12,1947,11.6
02,13,1947,11.8
02,14,1947,12.5
02,15,1947,12.75
02,16,1947,12.4
02,17,1947,12.5
02,18,1947,12.75
02,19,1947,12.5
02,20,1947,13.0
02,21,1947,13.75
02,22,1947,13.25
02,23,1947,13.0
02,24,1947,12.75
02,25,1947,12.75
02,26,1947,14.8
02,27,1947,15.25
02,28,1947,16.6
03,01,1947,null
03,02,1947,14.0
03,03,1947,15.5
03,04,1947,15.5
03,05,1947,14.75
03,06,1947,13.75
03,07,1947,null
03,08,1947,17.0
03,09,1947,null
03,10,1947,14.0
03,11,1947,14.0
03,12,1947,13.75
03,13,1947,14.0
03,14,1947,14.25
03,15,1947,14.25
03,16,1947,14.35
03,17,1947,13.75
03,18,1947,null
03,19,1947,null
03,20,1947,12.6
03,21,1947,14.55
03,22,1947,16.25
03,23,1947,16.5
03,24,1947,17.0
03,25,1947,18.25
03,26,1947,19.25
03,27,1947,19.5
03,28,1947,20.0
03,29,1947,21.0
03,30,1947,19.0
03,31,1947,18.0
04,01,1947,16.5
04,02,1947,16.7
04,03,1947,17.5
04,04,1947,18.5
04,05,1947,18.0
04,06,1947,17.75
04,07,1947,18.25
04,08,1947,19.5
04,09,1947,19.5
04,10,1947,18.5
04,11,1947,16.0
04,12,1947,15.75
04,13,1947,16.2
04,14,1947,14.75
04,15,1947,12.5
04,16,1947,13.1
04,17,1947,16.0
04,18,1947,17.05
04,19,1947,18.15
04,20,1947,16.25
04,21,1947,17.6
04,22,1947,18.8
04,23,1947,19.75
04,24,1947,18.75
04,25,1947,19.25
04,26,1947,19.25
04,27,1947,20.0
04,28,1947,null
04,29,1947,20.95
04,30,1947,null
05,01,1947,20.75
05,02,1947,19.75
05,03,1947,18.75
05,04,1947,17.8
05,05,1947,19.5
05,06,1947,14.75
05,07,1947,17.3
05,08,1947,17.75
05,09,1947,18.25
05,10,1947,null
05,11,1947,19.5
05,12,1947,19.25
05,13,1947,21.0
05,14,1947,21.8
05,15,1947,22.75
05,16,1947,22.75
05,17,1947,22.0
05,18,1947,21.25
05,19,1947,20.1
05,20,1947,22.75
05,21,1947,22.25
05,22,1947,19.25
05,23,1947,null
05,24,1947,21.5
05,25,1947,22.0
05,26,1947,21.5
05,27,1947,20.75
05,28,1947,22.25
05,29,1947,24.0
05,30,1947,24.0
05,31,1947,25.4
06,01,1947,24.5
06,02,1947,23.75
06,03,1947,23.5
06,04,1947,23.75
06,05,1947,24.75
06,06,1947,22.75
06,07,1947,23.0
06,08,1947,22.5
06,09,1947,22.75
06,10,1947,21.25
06,11,1947,21.75
06,12,1947,22.75
06,13,1947,22.0
06,14,1947,null
06,15,1947,23.5
06,16,1947,21.75
06,17,1947,22.25
06,18,1947,21.75
06,19,1947,23.75
06,20,1947,22.25
06,21,1947,23.25
06,22,1947,23.0
06,23,1947,null
06,24,1947,20.9
06,25,1947,null
06,26,1947,20.5
06,27,1947,21.25
06,28,1947,22.0
06,29,1947,null
06,30,1947,24.0
07,01,1947,21.0
07,02,1947,21.25
07,03,1947,21.0
07,04,1947,20.25
07,05,1947,20.45
07,06,1947,null
07,07,1947,22.25
07,08,1947,22.7
07,09,1947,22.0
07,10,1947,22.0
07,11,1947,22.0
07,12,1947,null
07,13,1947,21.95
07,14,1947,21.4
07,15,1947,null
07,16,1947,17.5
07,17,1947,21.1
07,18,1947,null
07,19,1947,null
07,20,1947,22.5
07,21,1947,23.0
07,22,1947,23.25
07,23,1947,22.0
07,24,1947,22.75
07,25,1947,22.0
07,26,1947,21.25
07,27,1947,21.0
07,28,1947,21.0
07,29,1947,20.25
07,30,1947,22.0
07,31,1947,21.75
08,01,1947,21.25
08,02,1947,22.0
08,03,1947,null
08,04,1947,20.95
08,05,1947,20.0
08,06,1947,20.0
08,07,1947,19.5
08,08,1947,20.75
08,09,1947,20.25
08,10,1947,20.0
08,11,1947,null
08,12,1947,18.85
08,13,1947,20.0
08,14,1947,20.5
08,15,1947,null
08,16,1947,22.0
08,17,1947,19.5
08,18,1947,19.5
08,19,1947,19.7
08,20,1947,21.5
08,21,1947,19.5
08,22,1947,16.8
08,23,1947,null
08,24,1947,20.5
08,25,1947,20.4
08,26,1947,null
08,27,1947,18.75
08,28,1947,19.5
08,29,1947,20.75
08,30,1947,19.5
08,31,1947,19.0
09,01,1947,20.15
09,02,1947,20.25
09,03,1947,20.0
09,04,1947,20.4
09,05,1947,19.75
09,06,1947,20.5
09,07,1947,20.5
09,08,1947,20.5
09,09,1947,21.0
09,10,1947,20.5
09,11,1947,19.75
09,12,1947,19.25
09,13,1947,19.45
09,14,1947,19.45
09,15,1947,20.25
09,16,1947,20.75
09,17,1947,20.25
09,18,1947,20.25
09,19,1947,19.5
09,20,1947,19.0
09,21,1947,20.0
09,22,1947,19.75
09,23,1947,19.05
09,24,1947,17.0
09,25,1947,15.75
09,26,1947,16.75
09,27,1947,17.25
09,28,1947,17.25
09,29,1947,15.75
09,30,1947,16.0
10,01,1947,17.0
10,02,1947,16.0
10,03,1947,17.5
10,04,1947,17.75
10,05,1947,19.25
10,06,1947,18.75
10,07,1947,20.25
10,08,1947,19.75
10,09,1947,20.25
10,10,1947,19.5
10,11,1947,18.75
10,12,1947,20.25
10,13,1947,19.75
10,14,1947,null
10,15,1947,19.75
10,16,1947,18.75
10,17,1947,19.25
10,18,1947,18.25
10,19,1947,19.25
10,20,1947,null
10,21,1947,20.0
10,22,1947,18.5
10,23,1947,18.0
10,24,1947,19.25
10,25,1947,19.25
10,26,1947,19.75
10,27,1947,19.75
10,28,1947,20.0
10,29,1947,18.75
10,30,1947,18.25
10,31,1947,18.5
11,01,1947,19.0
11,02,1947,18.75
11,03,1947,16.25
11,04,1947,null
11,05,1947,15.45
11,06,1947,15.5
11,07,1947,15.25
11,08,1947,16.75
11,09,1947,17.0
11,10,1947,16.25
11,11,1947,14.75
11,12,1947,null
11,13,1947,13.5
11,14,1947,null
11,15,1947,16.25
11,16,1947,14.4
11,17,1947,12.75
11,18,1947,12.75
11,19,1947,null
11,20,1947,14.0
11,21,1947,14.25
11,22,1947,null
11,23,1947,16.0
11,24,1947,15.75
11,25,1947,16.0
11,26,1947,15.75
11,27,1947,13.75
11,28,1947,11.0
11,29,1947,11.45
11,30,1947,8.3
12,01,1947,10.75
12,02,1947,12.65
12,03,1947,12.75
12,04,1947,null
12,05,1947,15.0
12,06,1947,null
12,07,1947,15.5
12,08,1947,14.9
12,09,1947,13.6
12,10,1947,null
12,11,1947,16.0
12,12,1947,14.75
12,13,1947,13.25
12,14,1947,12.7
12,15,1947,null
12,16,1947,9.55
12,17,1947,null
12,18,1947,7.75
12,19,1947,null
12,20,1947,12.8
12,21,1947,13.5
12,22,1947,null
12,23,1947,13.45
12,24,1947,null
12,25,1947,null
12,26,1947,10.75
12,27,1947,10.5
12,28,1947,null
12,29,1947,null
12,30,1947,13.0
12,31,1947,13.0
01,01,1948,null
01,02,1948,11.75
01,03,1948,11.15
01,04,1948,9.0
01,05,1948,null
01,06,1948,null
01,07,1948,13.0
01,08,1948,13.0
01,09,1948,null
01,10,1948,13.0
01,11,1948,12.6
01,12,1948,null
01,13,1948,14.05
01,14,1948,13.0
01,15,1948,null
01,16,1948,9.25
01,17,1948,null
01,18,1948,8.1
01,19,1948,null
01,20,1948,9.65
01,21,1948,8.75
01,22,1948,null
01,23,1948,null
01,24,1948,null
01,25,1948,null
01,26,1948,null
01,27,1948,null
01,28,1948,null
01,29,1948,null
01,30,1948,null
01,31,1948,null
02,01,1948,null
02,02,1948,null
02,03,1948,null
02,04,1948,null
02,05,1948,null
02,06,1948,16.0
02,07,1948,16.0
02,08,1948,null
02,09,1948,15.75
02,10,1948,null
02,11,1948,15.0
02,12,1948,null
02,13,1948,13.25
02,14,1948,null
02,15,1948,14.0
02,16,1948,15.25
02,17,1948,null
02,18,1948,null
02,19,1948,18.0
02,20,1948,17.5
02,21,1948,null
02,22,1948,16.5
02,23,1948,13.75
02,24,1948,11.05
02,25,1948,12.0
02,26,1948,null
02,27,1948,17.0
02,28,1948,16.0
02,29,1948,14.5
03,01,1948,null
03,02,1948,14.75
03,03,1948,12.75
03,04,1948,12.5
03,05,1948,null
03,06,1948,14.0
03,07,1948,14.25
03,08,1948,13.5
03,09,1948,14.5
03,10,1948,15.0
03,11,1948,13.0
03,12,1948,15.0
03,13,1948,null
03,14,1948,18.25
03,15,1948,19.25
03,16,1948,18.5
03,17,1948,18.0
03,18,1948,18.0
03,19,1948,17.75
03,20,1948,17.25
03,21,1948,17.75
03,22,1948,15.25
03,23,1948,16.25
03,24,1948,17.25
03,25,1948,18.5
03,26,1948,null
03,27,1948,19.0
03,28,1948,20.25
03,29,1948,21.25
03,30,1948,20.25
03,31,1948,20.25
04,01,1948,17.25
04,02,1948,17.75
04,03,1948,18.25
04,04,1948,19.25
04,05,1948,19.75
04,06,1948,21.75
04,07,1948,23.25
04,08,1948,22.25
04,09,1948,22.5
04,10,1948,22.25
04,11,1948,19.75
04,12,1948,19.5
04,13,1948,19.5
04,14,1948,20.5
04,15,1948,20.25
04,16,1948,20.55
04,17,1948,20.5
04,18,1948,20.0
04,19,1948,20.25
04,20,1948,18.25
04,21,1948,19.75
04,22,1948,20.75
04,23,1948,20.0
04,24,1948,18.5
04,25,1948,17.5
04,26,1948,17.75
04,27,1948,19.25
04,28,1948,22.0
04,29,1948,24.0
04,30,1948,23.5
05,01,1948,null
05,02,1948,23.0
05,03,1948,23.75
05,04,1948,23.75
05,05,1948,24.5
05,06,1948,25.0
05,07,1948,22.0
05,08,1948,23.0
05,09,1948,21.5
05,10,1948,23.0
05,11,1948,21.0
05,12,1948,22.0
05,13,1948,23.25
05,14,1948,23.0
05,15,1948,19.0
05,16,1948,20.25
05,17,1948,19.5
05,18,1948,20.5
05,19,1948,20.25
05,20,1948,21.25
05,21,1948,17.5
05,22,1948,21.5
05,23,1948,21.75
05,24,1948,22.0
05,25,1948,22.75
05,26,1948,22.5
05,27,1948,22.75
05,28,1948,21.25
05,29,1948,21.25
05,30,1948,22.0
05,31,1948,23.75
06,01,1948,24.25
06,02,1948,23.0
06,03,1948,21.5
06,04,1948,22.25
06,05,1948,null
06,06,1948,24.0
06,07,1948,22.75
06,08,1948,23.0
06,09,1948,23.0
06,10,1948,24.5
06,11,1948,23.75
06,12,1948,20.75
06,13,1948,22.75
06,14,1948,23.25
06,15,1948,24.75
06,16,1948,24.25
06,17,1948,23.75
06,18,1948,23.75
06,19,1948,23.75
06,20,1948,24.0
06,21,1948,19.9
06,22,1948,21.5
06,23,1948,null
06,24,1948,22.0
06,25,1948,20.1
06,26,1948,19.5
06,27,1948,22.0
06,28,1948,22.25
06,29,1948,22.25
06,30,1948,19.25
07,01,1948,18.0
07,02,1948,18.5
07,03,1948,null
07,04,1948,21.25
07,05,1948,21.5
07,06,1948,21.25
07,07,1948,21.5
07,08,1948,21.0
07,09,1948,20.5
07,10,1948,20.85
07,11,1948,null
07,12,1948,22.0
07,13,1948,21.25
07,14,1948,20.0
07,15,1948,20.0
07,16,1948,20.5
07,17,1948,20.25
07,18,1948,21.0
07,19,1948,19.05
07,20,1948,20.0
07,21,1948,18.75
07,22,1948,17.85
07,23,1948,17.85
07,24,1948,null
07,25,1948,20.75
07,26,1948,21.75
07,27,1948,21.25
07,28,1948,21.05
07,29,1948,20.5
07,30,1948,20.0
07,31,1948,20.25
08,01,1948,null
08,02,1948,20.25
08,03,1948,20.15
08,04,1948,19.5
08,05,1948,20.6
08,06,1948,20.1
08,07,1948,19.5
08,08,1948,20.0
08,09,1948,20.75
08,10,1948,20.75
08,11,1948,20.85
08,12,1948,21.0
08,13,1948,20.25
08,14,1948,21.0
08,15,1948,21.25
08,16,1948,19.0
08,17,1948,21.75
08,18,1948,20.2
08,19,1948,20.5
08,20,1948,21.0
08,21,1948,21.0
08,22,1948,19.75
08,23,1948,20.25
08,24,1948,20.25
08,25,1948,19.25
08,26,1948,20.0
08,27,1948,20.25
08,28,1948,null
08,29,1948,21.0
08,30,1948,21.25
08,31,1948,20.5
09,01,1948,19.0
09,02,1948,19.0
09,03,1948,20.0
09,04,1948,19.5
09,05,1948,20.0
09,06,1948,20.25
09,07,1948,20.25
09,08,1948,19.25
09,09,1948,null
09,10,1948,null
09,11,1948,20.0
09,12,1948,21.0
09,13,1948,19.75
09,14,1948,19.45
09,15,1948,19.0
09,16,1948,19.0
09,17,1948,18.0
09,18,1948,null
09,19,1948,18.25
09,20,1948,18.75
09,21,1948,18.5
09,22,1948,null
09,23,1948,20.0
09,24,1948,19.75
09,25,1948,19.75
09,26,1948,null
09,27,1948,18.5
09,28,1948,17.25
09,29,1948,14.5
09,30,1948,14.75
10,01,1948,15.25
10,02,1948,16.25
10,03,1948,16.5
10,04,1948,16.25
10,05,1948,15.0
10,06,1948,15.75
10,07,1948,18.25
10,08,1948,18.75
10,09,1948,18.5
10,10,1948,null
10,11,1948,20.5
10,12,1948,null
10,13,1948,20.5
10,14,1948,19.75
10,15,1948,19.0
10,16,1948,18.5
10,17,1948,null
10,18,1948,19.0
10,19,1948,null
10,20,1948,19.75
10,21,1948,17.75
10,22,1948,18.25
10,23,1948,17.0
10,24,1948,17.0
10,25,1948,16.0
10,26,1948,15.5
10,27,1948,14.75
10,28,1948,15.5
10,29,1948,16.25
10,30,1948,16.25
10,31,1948,17.5
11,01,1948,17.25
11,02,1948,17.5
11,03,1948,17.75
11,04,1948,16.75
11,05,1948,16.0
11,06,1948,15.75
11,07,1948,14.25
11,08,1948,15.5
11,09,1948,16.5
11,10,1948,15.5
11,11,1948,16.75
11,12,1948,null
11,13,1948,15.95
11,14,1948,17.5
11,15,1948,17.5
11,16,1948,18.0
11,17,1948,18.0
11,18,1948,18.25
11,19,1948,16.0
11,20,1948,14.75
11,21,1948,13.0
11,22,1948,13.0
11,23,1948,13.75
11,24,1948,null
11,25,1948,14.75
11,26,1948,null
11,27,1948,18.5
11,28,1948,18.75
11,29,1948,14.5
11,30,1948,14.75
12,01,1948,14.25
12,02,1948,14.0
12,03,1948,15.75
12,04,1948,16.0
12,05,1948,15.75
12,06,1948,16.0
12,07,1948,16.0
12,08,1948,15.0
12,09,1948,13.25
12,10,1948,13.75
12,11,1948,null
12,12,1948,null
12,13,1948,null
12,14,1948,15.25
12,15,1948,null
12,16,1948,14.35
12,17,1948,null
12,18,1948,16.5
12,19,1948,15.9
12,20,1948,16.5
12,21,1948,14.75
12,22,1948,14.75
12,23,1948,16.0
12,24,1948,16.0
12,25,1948,15.25
12,26,1948,15.75
12,27,1948,16.9
12,28,1948,15.5
12,29,1948,14.5
12,30,1948,11.75
12,31,1948,null
01,01,1949,13.5
01,02,1949,13.0
01,03,1949,11.0
01,04,1949,null
01,05,1949,null
01,06,1949,15.25
01,07,1949,15.0
01,08,1949,16.75
01,09,1949,14.5
01,10,1949,14.0
01,11,1949,15.75
01,12,1949,15.0
01,13,1949,15.0
01,14,1949,null
01,15,1949,14.5
01,16,1949,12.0
01,17,1949,null
01,18,1949,10.75
01,19,1949,10.6
01,20,1949,null
01,21,1949,null
01,22,1949,null
01,23,1949,15.5
01,24,1949,12.75
01,25,1949,12.5
01,26,1949,null
01,27,1949,12.0
01,28,1949,null
01,29,1949,12.25
01,30,1949,null
01,31,1949,null
02,01,1949,9.5
02,02,1949,null
02,03,1949,12.25
02,04,1949,null
02,05,1949,null
02,06,1949,13.75
02,07,1949,13.5
02,08,1949,14.0
02,09,1949,13.5
02,10,1949,14.25
02,11,1949,null
02,12,1949,15.25
02,13,1949,16.0
02,14,1949,15.0
02,15,1949,14.5
02,16,1949,14.75
02,17,1949,null
02,18,1949,null
02,19,1949,14.5
02,20,1949,13.75
02,21,1949,15.0
02,22,1949,15.0
02,23,1949,18.5
02,24,1949,19.0
02,25,1949,16.5
02,26,1949,16.75
02,27,1949,14.5
02,28,1949,14.5
03,01,1949,null
03,02,1949,15.5
03,03,1949,14.75
03,04,1949,15.75
03,05,1949,16.0
03,06,1949,16.75
03,07,1949,17.75
03,08,1949,null
03,09,1949,17.5
03,10,1949,16.25
03,11,1949,17.0
03,12,1949,16.75
03,13,1949,15.25
03,14,1949,15.25
03,15,1949,15.25
03,16,1949,null
03,17,1949,18.5
03,18,1949,17.9
03,19,1949,18.5
03,20,1949,18.5
03,21,1949,17.75
03,22,1949,null
03,23,1949,17.5
03,24,1949,18.25
03,25,1949,18.5
03,26,1949,17.75
03,27,1949,15.5
03,28,1949,16.75
03,29,1949,16.0
03,30,1949,15.75
03,31,1949,15.25
04,01,1949,16.0
04,02,1949,null
04,03,1949,12.75
04,04,1949,null
04,05,1949,14.75
04,06,1949,12.25
04,07,1949,13.5
04,08,1949,13.7
04,09,1949,17.0
04,10,1949,18.0
04,11,1949,18.0
04,12,1949,17.25
04,13,1949,17.5
04,14,1949,17.0
04,15,1949,17.75
04,16,1949,19.5
04,17,1949,19.5
04,18,1949,18.0
04,19,1949,17.5
04,20,1949,18.5
04,21,1949,17.75
04,22,1949,null
04,23,1949,18.75
04,24,1949,18.5
04,25,1949,17.5
04,26,1949,17.5
04,27,1949,19.75
04,28,1949,21.5
04,29,1949,22.5
04,30,1949,21.25
05,01,1949,19.25
05,02,1949,19.0
05,03,1949,20.75
05,04,1949,null
05,05,1949,21.75
05,06,1949,19.25
05,07,1949,18.5
05,08,1949,20.25
05,09,1949,19.75
05,10,1949,20.0
05,11,1949,19.5
05,12,1949,20.5
05,13,1949,19.5
05,14,1949,19.75
05,15,1949,20.25
05,16,1949,20.75
05,17,1949,18.0
05,18,1949,18.75
05,19,1949,20.75
05,20,1949,23.25
05,21,1949,25.0
05,22,1949,25.0
05,23,1949,25.5
05,24,1949,24.0
05,25,1949,24.75
05,26,1949,25.5
05,27,1949,21.15
05,28,1949,22.25
05,29,1949,22.25
05,30,1949,22.5
05,31,1949,24.25
06,01,1949,24.0
06,02,1949,24.0
06,03,1949,23.25
06,04,1949,null
06,05,1949,24.0
06,06,1949,24.5
06,07,1949,23.0
06,08,1949,24.25
06,09,1949,22.0
06,10,1949,21.5
06,11,1949,null
06,12,1949,23.9
06,13,1949,18.65
06,14,1949,20.75
06,15,1949,21.25
06,16,1949,22.5
06,17,1949,22.5
06,18,1949,23.25
06,19,1949,23.0
06,20,1949,21.5
06,21,1949,20.5
06,22,1949,20.0
06,23,1949,null
06,24,1949,22.75
06,25,1949,21.25
06,26,1949,null
06,27,1949,21.25
06,28,1949,20.5
06,29,1949,19.5
06,30,1949,19.25
07,01,1949,20.25
07,02,1949,20.75
07,03,1949,20.0
07,04,1949,21.75
07,05,1949,20.75
07,06,1949,20.75
07,07,1949,21.75
07,08,1949,22.0
07,09,1949,23.0
07,10,1949,21.75
07,11,1949,20.75
07,12,1949,20.75
07,13,1949,21.25
07,14,1949,22.0
07,15,1949,19.75
07,16,1949,20.25
07,17,1949,18.5
07,18,1949,19.5
07,19,1949,19.0
07,20,1949,18.75
07,21,1949,19.75
07,22,1949,20.6
07,23,1949,19.5
07,24,1949,21.0
07,25,1949,20.5
07,26,1949,20.5
07,27,1949,19.5
07,28,1949,20.75
07,29,1949,19.75
07,30,1949,19.75
07,31,1949,18.5
08,01,1949,18.5
08,02,1949,19.0
08,03,1949,19.5
08,04,1949,20.0
08,05,1949,19.0
08,06,1949,20.0
08,07,1949,18.8
08,08,1949,20.3
08,09,1949,21.0
08,10,1949,21.5
08,11,1949,20.5
08,12,1949,20.0
08,13,1949,20.75
08,14,1949,18.5
08,15,1949,20.0
08,16,1949,20.0
08,17,1949,20.5
08,18,1949,21.55
08,19,1949,19.5
08,20,1949,19.5
08,21,1949,20.25
08,22,1949,20.25
08,23,1949,19.5
08,24,1949,18.75
08,25,1949,19.75
08,26,1949,20.5
08,27,1949,19.75
08,28,1949,21.5
08,29,1949,21.25
08,30,1949,20.25
08,31,1949,19.5
09,01,1949,19.25
09,02,1949,21.5
09,03,1949,19.5
09,04,1949,19.75
09,05,1949,20.5
09,06,1949,21.5
09,07,1949,21.0
09,08,1949,19.75
09,09,1949,20.75
09,10,1949,20.7
09,11,1949,20.0
09,12,1949,20.3
09,13,1949,21.25
09,14,1949,21.75
09,15,1949,19.75
09,16,1949,20.75
09,17,1949,19.75
09,18,1949,20.75
09,19,1949,21.0
09,20,1949,21.0
09,21,1949,20.25
09,22,1949,20.25
09,23,1949,20.25
09,24,1949,19.25
09,25,1949,18.75
09,26,1949,20.5
09,27,1949,20.0
09,28,1949,20.25
09,29,1949,20.0
09,30,1949,19.0
10,01,1949,16.75
10,02,1949,18.0
10,03,1949,18.25
10,04,1949,18.5
10,05,1949,18.75
10,06,1949,19.25
10,07,1949,19.25
10,08,1949,20.5
10,09,1949,20.5
10,10,1949,20.5
10,11,1949,20.0
10,12,1949,19.25
10,13,1949,19.5
10,14,1949,19.5
10,15,1949,20.0
10,16,1949,20.0
10,17,1949,20.0
10,18,1949,20.0
10,19,1949,20.25
10,20,1949,19.25
10,21,1949,19.75
10,22,1949,20.0
10,23,1949,19.5
10,24,1949,20.0
10,25,1949,19.5
10,26,1949,19.25
10,27,1949,18.25
10,28,1949,17.5
10,29,1949,15.0
10,30,1949,12.75
10,31,1949,13.0
11,01,1949,12.75
11,02,1949,15.25
11,03,1949,14.5
11,04,1949,14.0
11,05,1949,12.0
11,06,1949,12.75
11,07,1949,12.5
11,08,1949,11.5
11,09,1949,12.0
11,10,1949,12.25
11,11,1949,13.0
11,12,1949,12.75
11,13,1949,12.25
11,14,1949,12.25
11,15,1949,10.5
11,16,1949,11.5
11,17,1949,10.0
11,18,1949,12.5
11,19,1949,11.25
11,20,1949,14.0
11,21,1949,12.25
11,22,1949,14.25
11,23,1949,14.0
11,24,1949,14.25
11,25,1949,14.75
11,26,1949,15.25
11,27,1949,15.0
11,28,1949,15.25
11,29,1949,15.25
11,30,1949,15.75
12,01,1949,15.5
12,02,1949,13.75
12,03,1949,14.25
12,04,1949,14.25
12,05,1949,14.0
12,06,1949,13.0
12,07,1949,15.0
12,08,1949,15.0
12,09,1949,13.75
12,10,1949,14.25
12,11,1949,12.75
12,12,1949,12.0
12,13,1949,14.0
12,14,1949,14.5
12,15,1949,16.5
12,16,1949,17.0
12,17,1949,16.5
12,18,1949,13.75
12,19,1949,13.0
12,20,1949,13.5
12,21,1949,13.75
12,22,1949,13.0
12,23,1949,11.5
12,24,1949,10.5
12,25,1949,12.0
12,26,1949,12.0
12,27,1949,13.25
12,28,1949,14.8
12,29,1949,13.0
12,30,1949,12.75
12,31,1949,14.75
01,01,1950,14.75
01,02,1950,15.4
01,03,1950,15.2
01,04,1950,14.9
01,05,1950,12.5
01,06,1950,12.5
01,07,1950,13.5
01,08,1950,13.25
01,09,1950,13.75
01,10,1950,15.0
01,11,1950,16.25
01,12,1950,15.55
01,13,1950,14.5
01,14,1950,13.65
01,15,1950,13.75
01,16,1950,13.75
01,17,1950,14.25
01,18,1950,14.25
01,19,1950,14.75
01,20,1950,14.5
01,21,1950,13.3
01,22,1950,13.0
01,23,1950,12.95
01,24,1950,12.0
01,25,1950,13.05
01,26,1950,11.5
01,27,1950,12.65
01,28,1950,13.1
01,29,1950,15.0
01,30,1950,15.25
01,31,1950,15.0
02,01,1950,15.5
02,02,1950,15.5
02,03,1950,15.25
02,04,1950,15.0
02,05,1950,14.75
02,06,1950,14.25
02,07,1950,14.5
02,08,1950,15.5
02,09,1950,15.5
02,10,1950,15.15
02,11,1950,14.5
02,12,1950,13.4
02,13,1950,11.75
02,14,1950,9.7
02,15,1950,10.5
02,16,1950,null
02,17,1950,11.95
02,18,1950,13.75
02,19,1950,13.95
02,20,1950,14.5
02,21,1950,16.0
02,22,1950,14.6
02,23,1950,12.35
02,24,1950,12.5
02,25,1950,14.75
02,26,1950,17.0
02,27,1950,17.25
02,28,1950,17.25
03,01,1950,19.75
03,02,1950,19.5
03,03,1950,18.0
03,04,1950,17.75
03,05,1950,16.0
03,06,1950,15.15
03,07,1950,14.5
03,08,1950,13.0
03,09,1950,14.25
03,10,1950,15.5
03,11,1950,16.75
03,12,1950,17.5
03,13,1950,16.75
03,14,1950,15.5
03,15,1950,15.25
03,16,1950,15.9
03,17,1950,16.0
03,18,1950,15.75
03,19,1950,12.1
03,20,1950,16.15
03,21,1950,15.75
03,22,1950,16.25
03,23,1950,17.15
03,24,1950,18.5
03,25,1950,19.25
03,26,1950,19.5
03,27,1950,16.5
03,28,1950,16.25
03,29,1950,17.25
03,30,1950,18.25
03,31,1950,19.0
04,01,1950,18.5
04,02,1950,19.75
04,03,1950,20.0
04,04,1950,19.5
04,05,1950,16.75
04,06,1950,18.25
04,07,1950,19.25
04,08,1950,19.0
04,09,1950,18.5
04,10,1950,19.25
04,11,1950,19.75
04,12,1950,21.5
04,13,1950,21.5
04,14,1950,20.75
04,15,1950,20.25
04,16,1950,20.75
04,17,1950,19.75
04,18,1950,19.75
04,19,1950,20.5
04,20,1950,21.0
04,21,1950,21.0
04,22,1950,21.5
04,23,1950,22.0
04,24,1950,19.5
04,25,1950,19.5
04,26,1950,20.0
04,27,1950,20.25
04,28,1950,20.25
04,29,1950,19.5
04,30,1950,19.75
05,01,1950,21.5
05,02,1950,21.5
05,03,1950,20.75
05,04,1950,22.0
05,05,1950,22.5
05,06,1950,23.0
05,07,1950,23.5
05,08,1950,24.75
05,09,1950,22.5
05,10,1950,25.0
05,11,1950,22.25
05,12,1950,23.25
05,13,1950,24.25
05,14,1950,23.75
05,15,1950,24.2
05,16,1950,23.0
05,17,1950,24.0
05,18,1950,25.0
05,19,1950,23.0
05,20,1950,22.5
05,21,1950,22.75
05,22,1950,22.75
05,23,1950,22.25
05,24,1950,22.5
05,25,1950,23.25
05,26,1950,23.75
05,27,1950,24.25
05,28,1950,23.0
05,29,1950,23.25
05,30,1950,23.25
05,31,1950,19.2
06,01,1950,21.5
06,02,1950,19.75
06,03,1950,20.55
06,04,1950,20.25
06,05,1950,22.0
