Id:,14069
06,06,1950,23.0
06,07,1950,22.5
06,08,1950,23.0
06,09,1950,24.25
06,10,1950,23.0
06,11,1950,22.25
06,12,1950,22.5
06,13,1950,22.5
06,14,1950,22.25
06,15,1950,22.25
06,16,1950,22.5
06,17,1950,21.75
06,18,1950,22.5
06,19,1950,23.75
06,20,1950,22.0
06,21,1950,22.25
06,22,1950,20.75
06,23,1950,21.25
06,24,1950,22.0
06,25,1950,20.75
06,26,1950,22.0
06,27,1950,19.75
06,28,1950,21.0
06,29,1950,21.0
06,30,1950,20.75
07,01,1950,20.25
07,02,1950,20.75
07,03,1950,21.25
07,04,1950,21.65
07,05,1950,15.0
07,06,1950,18.25
07,07,1950,19.25
07,08,1950,20.0
07,09,1950,18.5
07,10,1950,19.0
07,11,1950,20.75
07,12,1950,20.9
07,13,1950,20.75
07,14,1950,21.0
07,15,1950,20.0
07,16,1950,20.0
07,17,1950,21.5
07,18,1950,20.25
07,19,1950,18.75
07,20,1950,19.25
07,21,1950,19.0
07,22,1950,20.25
07,23,1950,20.5
07,24,1950,20.25
07,25,1950,19.75
07,26,1950,21.0
07,27,1950,20.0
07,28,1950,19.5
07,29,1950,18.25
07,30,1950,18.0
07,31,1950,19.25
08,01,1950,19.5
08,02,1950,19.75
08,03,1950,18.25
08,04,1950,20.25
08,05,1950,20.0
08,06,1950,19.5
08,07,1950,20.0
08,08,1950,19.5
08,09,1950,16.75
08,10,1950,19.75
08,11,1950,19.25
08,12,1950,19.0
08,13,1950,19.25
08,14,1950,19.25
08,15,1950,20.5
08,16,1950,21.0
08,17,1950,19.5
08,18,1950,19.5
08,19,1950,20.0
08,20,1950,20.5
08,21,1950,19.0
08,22,1950,19.5
08,23,1950,16.75
08,24,1950,19.75
08,25,1950,19.5
08,26,1950,20.5
08,27,1950,20.5
08,28,1950,20.75
08,29,1950,20.25
08,30,1950,21.0
08,31,1950,21.0
09,01,1950,21.0
09,02,1950,20.25
09,03,1950,21.5
09,04,1950,18.5
09,05,1950,18.0
09,06,1950,20.0
09,07,1950,19.25
09,08,1950,20.4
09,09,1950,21.25
09,10,1950,20.75
09,11,1950,20.0
09,12,1950,21.0
09,13,1950,19.75
09,14,1950,20.0
09,15,1950,20.0
09,16,1950,20.75
09,17,1950,21.25
09,18,1950,20.25
09,19,1950,20.0
09,20,1950,20.5
09,21,1950,19.5
09,22,1950,20.5
09,23,1950,20.25
09,24,1950,20.0
09,25,1950,21.0
09,26,1950,19.5
09,27,1950,18.75
09,28,1950,19.5
09,29,1950,20.0
09,30,1950,20.25
10,01,1950,20.0
10,02,1950,20.75
10,03,1950,20.0
10,04,1950,19.25
10,05,1950,18.5
10,06,1950,19.75
10,07,1950,20.5
10,08,1950,19.75
10,09,1950,20.25
10,10,1950,19.25
10,11,1950,19.25
10,12,1950,18.75
10,13,1950,18.5
10,14,1950,19.5
10,15,1950,19.75
10,16,1950,18.0
10,17,1950,16.0
10,18,1950,16.75
10,19,1950,16.75
10,20,1950,16.0
10,21,1950,13.75
10,22,1950,14.5
10,23,1950,16.0
10,24,1950,16.25
10,25,1950,17.0
10,26,1950,16.75
10,27,1950,16.75
10,28,1950,17.25
10,29,1950,16.25
10,30,1950,16.5
10,31,1950,16.0
11,01,1950,16.75
11,02,1950,17.25
11,03,1950,15.5
11,04,1950,15.75
11,05,1950,15.85
11,06,1950,14.25
11,07,1950,15.0
11,08,1950,14.25
11,09,1950,14.5
11,10,1950,14.5
11,11,1950,14.5
11,12,1950,15.75
11,13,1950,16.0
11,14,1950,17.2
11,15,1950,16.0
11,16,1950,15.5
11,17,1950,15.75
11,18,1950,16.5
11,19,1950,16.25
11,20,1950,15.0
11,21,1950,16.0
11,22,1950,15.0
11,23,1950,16.0
11,24,1950,14.75
11,25,1950,null
11,26,1950,14.75
11,27,1950,13.25
11,28,1950,14.0
11,29,1950,13.5
11,30,1950,12.5
12,01,1950,12.0
12,02,1950,12.5
12,03,1950,12.75
12,04,1950,15.5
12,05,1950,13.5
12,06,1950,13.0
12,07,1950,11.5
12,08,1950,11.0
12,09,1950,13.5
12,10,1950,13.0
12,11,1950,null
12,12,1950,11.35
12,13,1950,12.0
12,14,1950,11.75
12,15,1950,12.5
12,16,1950,13.5
12,17,1950,13.5
12,18,1950,12.0
12,19,1950,11.75
12,20,1950,11.3
12,21,1950,11.5
12,22,1950,11.0
12,23,1950,null
12,24,1950,11.9
12,25,1950,12.0
12,26,1950,12.5
12,27,1950,10.5
12,28,1950,10.5
12,29,1950,9.9
12,30,1950,null
12,31,1950,16.0
01,01,1951,11.5
01,02,1951,11.5
01,03,1951,11.5
01,04,1951,9.25
01,05,1951,9.25
01,06,1951,11.0
01,07,1951,11.0
01,08,1951,10.0
01,09,1951,11.5
01,10,1951,12.25
01,11,1951,11.5
01,12,1951,9.9
01,13,1951,11.4
01,14,1951,9.0
01,15,1951,9.25
01,16,1951,11.0
01,17,1951,8.5
01,18,1951,8.55
01,19,1951,12.5
01,20,1951,11.5
01,21,1951,11.25
01,22,1951,11.0
01,23,1951,14.0
01,24,1951,13.5
01,25,1951,13.5
01,26,1951,14.5
01,27,1951,13.0
01,28,1951,13.25
01,29,1951,14.0
01,30,1951,13.75
01,31,1951,13.25
02,01,1951,12.25
02,02,1951,11.25
02,03,1951,null
02,04,1951,10.75
02,05,1951,10.75
02,06,1951,11.25
02,07,1951,10.0
02,08,1951,null
02,09,1951,14.5
02,10,1951,13.9
02,11,1951,13.0
02,12,1951,13.35
02,13,1951,12.75
02,14,1951,null
02,15,1951,13.25
02,16,1951,12.0
02,17,1951,13.0
02,18,1951,13.5
02,19,1951,14.75
02,20,1951,14.0
02,21,1951,15.1
02,22,1951,14.75
02,23,1951,null
02,24,1951,16.5
02,25,1951,17.5
02,26,1951,17.1
02,27,1951,17.0
02,28,1951,17.4
03,01,1951,18.0
03,02,1951,18.45
03,03,1951,17.25
03,04,1951,16.25
03,05,1951,16.0
03,06,1951,17.25
03,07,1951,18.5
03,08,1951,19.0
03,09,1951,19.0
03,10,1951,19.0
03,11,1951,16.5
03,12,1951,16.75
03,13,1951,15.5
03,14,1951,14.75
03,15,1951,14.75
03,16,1951,15.25
03,17,1951,15.0
03,18,1951,14.5
03,19,1951,12.75
03,20,1951,14.75
03,21,1951,14.15
03,22,1951,14.25
03,23,1951,15.0
03,24,1951,12.75
03,25,1951,16.6
03,26,1951,16.55
03,27,1951,17.25
03,28,1951,15.5
03,29,1951,14.5
03,30,1951,12.25
03,31,1951,13.5
04,01,1951,14.75
04,02,1951,15.5
04,03,1951,17.0
04,04,1951,18.5
04,05,1951,18.75
04,06,1951,18.0
04,07,1951,15.5
04,08,1951,16.5
04,09,1951,16.75
04,10,1951,15.0
04,11,1951,17.0
04,12,1951,18.0
04,13,1951,19.0
04,14,1951,18.5
04,15,1951,17.0
04,16,1951,18.75
04,17,1951,18.75
04,18,1951,20.0
04,19,1951,20.25
04,20,1951,20.25
04,21,1951,19.75
04,22,1951,20.75
04,23,1951,20.75
04,24,1951,21.5
04,25,1951,20.5
04,26,1951,20.5
04,27,1951,20.75
04,28,1951,21.25
04,29,1951,21.75
04,30,1951,17.75
05,01,1951,17.25
05,02,1951,17.25
05,03,1951,18.5
05,04,1951,20.25
05,05,1951,20.5
05,06,1951,22.25
05,07,1951,21.0
05,08,1951,18.25
05,09,1951,18.0
05,10,1951,18.25
05,11,1951,18.75
05,12,1951,19.0
05,13,1951,17.75
05,14,1951,17.75
05,15,1951,18.75
05,16,1951,20.5
05,17,1951,22.0
05,18,1951,22.75
05,19,1951,23.5
05,20,1951,21.0
05,21,1951,19.0
05,22,1951,22.25
05,23,1951,23.0
05,24,1951,23.75
05,25,1951,22.75
05,26,1951,21.5
05,27,1951,21.25
05,28,1951,21.5
05,29,1951,20.25
05,30,1951,18.5
05,31,1951,21.0
06,01,1951,22.5
06,02,1951,20.0
06,03,1951,21.5
06,04,1951,21.75
06,05,1951,21.0
06,06,1951,23.25
06,07,1951,24.25
06,08,1951,22.75
06,09,1951,22.25
06,10,1951,23.25
06,11,1951,24.75
06,12,1951,24.5
06,13,1951,24.25
06,14,1951,21.75
06,15,1951,23.75
06,16,1951,24.0
06,17,1951,23.0
06,18,1951,23.25
06,19,1951,25.0
06,20,1951,26.0
06,21,1951,24.25
06,22,1951,23.25
06,23,1951,24.0
06,24,1951,24.25
06,25,1951,22.75
06,26,1951,21.25
06,27,1951,20.9
06,28,1951,21.0
06,29,1951,21.25
06,30,1951,20.5
07,01,1951,20.0
07,02,1951,20.75
07,03,1951,21.25
07,04,1951,21.5
07,05,1951,21.5
07,06,1951,21.0
07,07,1951,22.0
07,08,1951,20.5
07,09,1951,21.75
07,10,1951,22.25
07,11,1951,21.0
07,12,1951,19.75
07,13,1951,19.75
07,14,1951,18.95
07,15,1951,17.75
07,16,1951,20.25
07,17,1951,20.75
07,18,1951,19.5
07,19,1951,21.25
07,20,1951,21.75
07,21,1951,21.25
07,22,1951,21.75
07,23,1951,21.0
07,24,1951,20.25
07,25,1951,18.5
07,26,1951,20.25
07,27,1951,18.25
07,28,1951,19.25
07,29,1951,20.75
07,30,1951,22.5
07,31,1951,23.0
08,01,1951,22.75
08,02,1951,20.25
08,03,1951,19.5
08,04,1951,20.0
08,05,1951,19.5
08,06,1951,20.75
08,07,1951,22.25
08,08,1951,22.0
08,09,1951,20.0
08,10,1951,20.75
08,11,1951,20.5
08,12,1951,19.75
08,13,1951,20.25
08,14,1951,19.75
08,15,1951,19.75
08,16,1951,20.25
08,17,1951,22.0
08,18,1951,21.5
08,19,1951,20.75
08,20,1951,20.0
08,21,1951,20.0
08,22,1951,20.5
08,23,1951,21.25
08,24,1951,21.25
08,25,1951,20.75
08,26,1951,21.5
08,27,1951,20.0
08,28,1951,21.0
08,29,1951,21.75
08,30,1951,21.5
08,31,1951,20.25
09,01,1951,20.25
09,02,1951,22.25
09,03,1951,22.0
09,04,1951,21.25
09,05,1951,19.0
09,06,1951,19.5
09,07,1951,20.0
09,08,1951,20.5
09,09,1951,20.25
09,10,1951,20.0
09,11,1951,19.25
09,12,1951,20.5
09,13,1951,18.0
09,14,1951,19.5
09,15,1951,18.0
09,16,1951,17.0
09,17,1951,17.0
09,18,1951,18.25
09,19,1951,19.75
09,20,1951,17.0
09,21,1951,16.5
09,22,1951,16.75
09,23,1951,18.0
09,24,1951,15.75
09,25,1951,17.25
09,26,1951,18.75
09,27,1951,19.5
09,28,1951,21.25
09,29,1951,18.0
09,30,1951,18.25
10,01,1951,18.25
10,02,1951,19.0
10,03,1951,18.0
10,04,1951,18.75
10,05,1951,18.0
10,06,1951,20.25
10,07,1951,18.5
10,08,1951,17.5
10,09,1951,17.5
10,10,1951,18.5
10,11,1951,17.0
10,12,1951,17.0
10,13,1951,14.0
10,14,1951,14.75
10,15,1951,14.5
10,16,1951,15.5
10,17,1951,16.75
10,18,1951,13.5
10,19,1951,13.5
10,20,1951,14.5
10,21,1951,14.25
10,22,1951,13.25
10,23,1951,16.0
10,24,1951,13.5
10,25,1951,13.5
10,26,1951,12.75
10,27,1951,18.0
10,28,1951,19.5
10,29,1951,17.0
10,30,1951,16.5
10,31,1951,19.0
11,01,1951,19.0
11,02,1951,17.5
11,03,1951,17.0
11,04,1951,16.5
11,05,1951,17.5
11,06,1951,16.5
11,07,1951,16.75
11,08,1951,16.75
11,09,1951,15.0
11,10,1951,15.0
11,11,1951,16.75
11,12,1951,16.0
11,13,1951,14.5
11,14,1951,15.5
11,15,1951,13.5
11,16,1951,14.0
11,17,1951,13.75
11,18,1951,14.25
11,19,1951,13.75
11,20,1951,14.0
11,21,1951,13.25
11,22,1951,14.0
11,23,1951,13.5
11,24,1951,15.75
11,25,1951,15.0
11,26,1951,14.5
11,27,1951,12.5
11,28,1951,16.25
11,29,1951,15.25
11,30,1951,17.0
12,01,1951,16.5
12,02,1951,15.0
12,03,1951,13.0
12,04,1951,15.0
12,05,1951,null
12,06,1951,10.75
12,07,1951,11.25
12,08,1951,10.75
12,09,1951,12.5
12,10,1951,12.5
12,11,1951,15.25
12,12,1951,15.25
12,13,1951,15.75
12,14,1951,13.75
12,15,1951,11.0
12,16,1951,13.25
12,17,1951,12.5
12,18,1951,null
12,19,1951,12.75
12,20,1951,12.25
12,21,1951,12.25
12,22,1951,13.75
12,23,1951,14.75
12,24,1951,14.75
12,25,1951,14.0
12,26,1951,13.25
12,27,1951,15.25
12,28,1951,13.25
12,29,1951,13.75
12,30,1951,13.5
12,31,1951,12.75
01,01,1952,12.75
01,02,1952,12.25
01,03,1952,12.75
01,04,1952,14.0
01,05,1952,13.75
01,06,1952,14.0
01,07,1952,14.05
01,08,1952,13.5
01,09,1952,13.0
01,10,1952,14.0
01,11,1952,13.05
01,12,1952,14.25
01,13,1952,13.9
01,14,1952,14.5
01,15,1952,13.0
01,16,1952,13.25
01,17,1952,14.2
01,18,1952,15.5
01,19,1952,14.0
01,20,1952,14.4
01,21,1952,14.5
01,22,1952,13.75
01,23,1952,13.0
01,24,1952,13.5
01,25,1952,13.6
01,26,1952,15.0
01,27,1952,14.0
01,28,1952,13.5
01,29,1952,10.6
01,30,1952,12.0
01,31,1952,12.25
02,01,1952,11.75
02,02,1952,12.5
02,03,1952,10.1
02,04,1952,null
02,05,1952,7.65
02,06,1952,8.55
02,07,1952,7.3
02,08,1952,9.7
02,09,1952,11.25
02,10,1952,13.25
02,11,1952,13.75
02,12,1952,13.5
02,13,1952,12.0
02,14,1952,10.5
02,15,1952,12.25
02,16,1952,9.5
02,17,1952,9.75
02,18,1952,10.5
02,19,1952,9.25
02,20,1952,10.25
02,21,1952,13.0
02,22,1952,14.0
02,23,1952,15.0
02,24,1952,11.75
02,25,1952,14.75
02,26,1952,12.25
02,27,1952,10.25
02,28,1952,12.5
02,29,1952,14.25
03,01,1952,16.5
03,02,1952,15.5
03,03,1952,13.0
03,04,1952,13.0
03,05,1952,13.0
03,06,1952,14.5
03,07,1952,14.75
03,08,1952,14.75
03,09,1952,14.5
03,10,1952,13.05
03,11,1952,16.25
03,12,1952,14.25
03,13,1952,15.25
03,14,1952,15.25
03,15,1952,16.45
03,16,1952,18.5
03,17,1952,18.75
03,18,1952,16.0
03,19,1952,17.75
03,20,1952,18.05
03,21,1952,17.25
03,22,1952,15.75
03,23,1952,15.5
03,24,1952,15.0
03,25,1952,12.0
03,26,1952,12.75
03,27,1952,14.75
03,28,1952,14.5
03,29,1952,14.8
03,30,1952,14.0
03,31,1952,14.75
04,01,1952,16.8
04,02,1952,16.5
04,03,1952,16.75
04,04,1952,15.75
04,05,1952,16.2
04,06,1952,19.25
04,07,1952,16.0
04,08,1952,17.0
04,09,1952,18.25
04,10,1952,18.75
04,11,1952,18.25
04,12,1952,17.0
04,13,1952,18.1
04,14,1952,16.0
04,15,1952,17.25
04,16,1952,18.8
04,17,1952,18.25
04,18,1952,19.65
04,19,1952,18.5
04,20,1952,19.5
04,21,1952,19.5
04,22,1952,18.75
04,23,1952,17.75
04,24,1952,17.75
04,25,1952,17.0
04,26,1952,16.25
04,27,1952,16.25
04,28,1952,16.25
04,29,1952,17.0
04,30,1952,17.75
05,01,1952,19.1
05,02,1952,17.75
05,03,1952,17.5
05,04,1952,16.5
05,05,1952,18.25
05,06,1952,19.25
05,07,1952,18.5
05,08,1952,20.0
05,09,1952,21.5
05,10,1952,22.0
05,11,1952,23.0
05,12,1952,18.5
05,13,1952,19.25
05,14,1952,20.25
05,15,1952,18.5
05,16,1952,19.25
05,17,1952,18.0
05,18,1952,16.5
05,19,1952,15.0
05,20,1952,16.75
05,21,1952,19.75
05,22,1952,20.75
05,23,1952,21.0
05,24,1952,23.5
05,25,1952,22.75
05,26,1952,21.25
05,27,1952,20.5
05,28,1952,17.75
05,29,1952,19.75
05,30,1952,16.25
05,31,1952,18.25
06,01,1952,20.0
06,02,1952,20.25
06,03,1952,20.5
06,04,1952,18.25
06,05,1952,21.75
06,06,1952,23.25
06,07,1952,21.25
06,08,1952,21.25
06,09,1952,21.25
06,10,1952,19.75
06,11,1952,20.65
06,12,1952,20.5
06,13,1952,22.25
06,14,1952,23.25
06,15,1952,22.25
06,16,1952,20.0
06,17,1952,21.75
06,18,1952,20.75
06,19,1952,23.5
06,20,1952,21.7
06,21,1952,22.25
06,22,1952,22.25
06,23,1952,17.0
06,24,1952,19.0
06,25,1952,18.25
06,26,1952,21.75
06,27,1952,20.5
06,28,1952,20.0
06,29,1952,19.0
06,30,1952,20.5
07,01,1952,21.75
07,02,1952,18.25
07,03,1952,20.5
07,04,1952,21.25
07,05,1952,21.25
07,06,1952,21.75
07,07,1952,20.75
07,08,1952,22.0
07,09,1952,19.75
07,10,1952,22.0
07,11,1952,19.75
07,12,1952,21.5
07,13,1952,21.0
07,14,1952,20.25
07,15,1952,20.75
07,16,1952,21.5
07,17,1952,21.75
07,18,1952,22.25
07,19,1952,22.5
07,20,1952,21.25
07,21,1952,21.5
07,22,1952,19.5
07,23,1952,21.75
07,24,1952,20.5
07,25,1952,19.0
07,26,1952,17.75
07,27,1952,16.0
07,28,1952,19.5
07,29,1952,16.0
07,30,1952,18.5
07,31,1952,16.0
08,01,1952,18.5
08,02,1952,19.75
08,03,1952,19.5
08,04,1952,16.0
08,05,1952,18.0
08,06,1952,18.25
08,07,1952,20.0
08,08,1952,20.0
08,09,1952,20.75
08,10,1952,18.0
08,11,1952,19.5
08,12,1952,20.75
08,13,1952,17.25
08,14,1952,19.75
08,15,1952,19.75
08,16,1952,20.25
08,17,1952,21.25
08,18,1952,21.25
08,19,1952,20.75
08,20,1952,21.25
08,21,1952,19.5
08,22,1952,20.0
08,23,1952,20.5
08,24,1952,19.5
08,25,1952,19.5
08,26,1952,19.25
08,27,1952,20.0
08,28,1952,19.5
08,29,1952,19.5
08,30,1952,21.0
08,31,1952,21.5
09,01,1952,22.5
09,02,1952,22.0
09,03,1952,20.5
09,04,1952,20.0
09,05,1952,20.0
09,06,1952,20.5
09,07,1952,20.5
09,08,1952,19.5
09,09,1952,19.5
09,10,1952,20.5
09,11,1952,20.0
09,12,1952,null
09,13,1952,21.25
09,14,1952,19.25
09,15,1952,21.0
09,16,1952,21.0
09,17,1952,16.0
09,18,1952,16.5
09,19,1952,23.25
09,20,1952,20.0
09,21,1952,19.5
09,22,1952,19.75
09,23,1952,18.25
09,24,1952,20.25
09,25,1952,18.75
09,26,1952,19.25
09,27,1952,19.75
09,28,1952,19.75
09,29,1952,17.75
09,30,1952,18.0
10,01,1952,17.5
10,02,1952,17.5
10,03,1952,17.0
10,04,1952,17.5
10,05,1952,17.0
10,06,1952,16.5
10,07,1952,16.5
10,08,1952,17.0
10,09,1952,15.5
10,10,1952,14.0
10,11,1952,13.25
10,12,1952,14.75
10,13,1952,14.5
10,14,1952,14.25
10,15,1952,14.0
10,16,1952,14.5
10,17,1952,14.25
10,18,1952,15.25
10,19,1952,13.25
10,20,1952,14.5
10,21,1952,14.25
10,22,1952,13.25
10,23,1952,13.25
10,24,1952,13.25
10,25,1952,15.0
10,26,1952,13.25
10,27,1952,12.75
10,28,1952,12.25
10,29,1952,12.0
10,30,1952,11.25
10,31,1952,13.0
11,01,1952,13.75
11,02,1952,15.25
11,03,1952,15.5
11,04,1952,16.25
11,05,1952,16.75
11,06,1952,11.0
11,07,1952,17.0
11,08,1952,17.75
11,09,1952,17.0
11,10,1952,17.5
11,11,1952,16.25
11,12,1952,null
11,13,1952,15.0
11,14,1952,13.5
11,15,1952,14.0
11,16,1952,13.0
11,17,1952,null
11,18,1952,14.5
11,19,1952,15.5
11,20,1952,14.5
11,21,1952,13.5
11,22,1952,12.0
11,23,1952,12.25
11,24,1952,null
11,25,1952,12.25
11,26,1952,null
11,27,1952,13.5
11,28,1952,null
11,29,1952,13.25
11,30,1952,12.25
12,01,1952,12.25
12,02,1952,13.4
12,03,1952,11.75
12,04,1952,12.5
12,05,1952,11.0
12,06,1952,10.25
12,07,1952,10.75
12,08,1952,12.75
12,09,1952,13.5
12,10,1952,12.25
12,11,1952,11.7
12,12,1952,12.75
12,13,1952,14.5
12,14,1952,13.75
12,15,1952,13.5
12,16,1952,13.95
12,17,1952,13.5
12,18,1952,10.0
12,19,1952,10.25
12,20,1952,12.0
12,21,1952,11.5
12,22,1952,10.25
12,23,1952,10.25
12,24,1952,11.25
12,25,1952,11.0
12,26,1952,10.1
12,27,1952,13.7
12,28,1952,13.0
12,29,1952,13.25
12,30,1952,14.75
12,31,1952,10.5
01,01,1953,10.5
01,02,1953,10.25
01,03,1953,10.75
01,04,1953,9.25
01,05,1953,10.0
01,06,1953,9.5
01,07,1953,9.25
01,08,1953,11.5
01,09,1953,12.75
01,10,1953,10.5
01,11,1953,11.25
01,12,1953,10.5
01,13,1953,11.25
01,14,1953,12.0
01,15,1953,11.0
01,16,1953,10.25
01,17,1953,10.75
01,18,1953,10.5
01,19,1953,11.0
01,20,1953,11.0
01,21,1953,14.0
01,22,1953,11.0
01,23,1953,12.5
01,24,1953,10.0
01,25,1953,11.0
01,26,1953,10.5
01,27,1953,12.0
01,28,1953,11.5
01,29,1953,11.0
01,30,1953,10.0
01,31,1953,10.5
02,01,1953,11.5
02,02,1953,10.75
02,03,1953,11.0
02,04,1953,12.25
02,05,1953,13.75
02,06,1953,14.25
02,07,1953,15.5
02,08,1953,14.5
02,09,1953,15.0
02,10,1953,15.25
02,11,1953,15.75
02,12,1953,15.75
02,13,1953,17.0
02,14,1953,15.25
02,15,1953,15.5
02,16,1953,14.75
02,17,1953,13.5
02,18,1953,13.25
02,19,1953,13.5
02,20,1953,12.75
02,21,1953,11.25
02,22,1953,10.5
02,23,1953,10.75
02,24,1953,12.5
02,25,1953,15.0
02,26,1953,17.0
02,27,1953,18.5
02,28,1953,16.75
03,01,1953,17.0
03,02,1953,17.0
03,03,1953,15.0
03,04,1953,15.75
03,05,1953,16.25
03,06,1953,16.5
03,07,1953,18.0
03,08,1953,null
03,09,1953,18.5
03,10,1953,19.0
03,11,1953,19.0
03,12,1953,18.5
03,13,1953,18.0
03,14,1953,17.0
03,15,1953,17.0
03,16,1953,18.75
03,17,1953,null
03,18,1953,19.0
03,19,1953,18.75
03,20,1953,17.75
03,21,1953,15.0
03,22,1953,14.5
03,23,1953,14.75
03,24,1953,15.25
03,25,1953,15.75
03,26,1953,17.75
03,27,1953,19.75
03,28,1953,21.0
03,29,1953,14.5
03,30,1953,16.25
03,31,1953,17.5
04,01,1953,18.75
04,02,1953,16.0
04,03,1953,15.5
04,04,1953,15.0
04,05,1953,15.5
04,06,1953,14.0
04,07,1953,15.0
04,08,1953,15.5
04,09,1953,16.0
04,10,1953,18.0
04,11,1953,17.25
04,12,1953,16.0
04,13,1953,18.75
04,14,1953,17.5
04,15,1953,18.25
04,16,1953,20.0
04,17,1953,18.25
04,18,1953,20.0
04,19,1953,19.25
04,20,1953,19.75
04,21,1953,20.75
04,22,1953,18.25
04,23,1953,19.0
04,24,1953,17.5
04,25,1953,16.5
04,26,1953,17.25
04,27,1953,18.25
04,28,1953,18.25
04,29,1953,16.25
04,30,1953,18.75
05,01,1953,19.0
05,02,1953,18.75
05,03,1953,19.25
05,04,1953,18.25
05,05,1953,17.25
05,06,1953,16.25
05,07,1953,17.5
05,08,1953,18.0
05,09,1953,17.75
05,10,1953,18.5
05,11,1953,19.5
05,12,1953,16.5
05,13,1953,16.0
05,14,1953,18.25
05,15,1953,16.25
05,16,1953,18.75
05,17,1953,16.5
05,18,1953,17.25
05,19,1953,19.5
05,20,1953,21.25
05,21,1953,22.25
05,22,1953,25.5
05,23,1953,23.25
05,24,1953,22.75
05,25,1953,20.5
05,26,1953,22.5
05,27,1953,23.5
05,28,1953,24.0
05,29,1953,24.25
05,30,1953,22.5
05,31,1953,22.5
06,01,1953,21.75
06,02,1953,22.75
06,03,1953,24.0
06,04,1953,21.75
06,05,1953,24.5
06,06,1953,23.25
06,07,1953,23.5
06,08,1953,25.75
06,09,1953,23.5
06,10,1953,22.0
06,11,1953,21.75
06,12,1953,22.0
06,13,1953,21.75
06,14,1953,21.25
06,15,1953,21.75
06,16,1953,20.5
06,17,1953,23.0
06,18,1953,20.0
06,19,1953,22.5
06,20,1953,22.0
06,21,1953,24.25
06,22,1953,23.75
06,23,1953,23.25
06,24,1953,23.0
06,25,1953,19.75
06,26,1953,19.75
06,27,1953,18.75
06,28,1953,20.75
06,29,1953,22.0
06,30,1953,20.5
07,01,1953,null
07,02,1953,21.25
07,03,1953,21.75
07,04,1953,22.25
07,05,1953,19.25
07,06,1953,19.25
07,07,1953,20.0
07,08,1953,21.5
07,09,1953,21.0
07,10,1953,20.5
07,11,1953,18.0
07,12,1953,21.75
07,13,1953,21.25
07,14,1953,18.75
07,15,1953,20.25
07,16,1953,20.75
07,17,1953,17.5
07,18,1953,19.5
07,19,1953,21.0
07,20,1953,20.5
07,21,1953,22.0
07,22,1953,21.0
07,23,1953,21.5
07,24,1953,20.5
07,25,1953,21.0
07,26,1953,21.5
07,27,1953,21.0
07,28,1953,20.75
07,29,1953,19.75
07,30,1953,20.25
07,31,1953,21.0
08,01,1953,20.5
08,02,1953,21.0
08,03,1953,20.75
08,04,1953,17.5
08,05,1953,19.75
08,06,1953,20.75
08,07,1953,21.25
08,08,1953,18.0
08,09,1953,19.5
08,10,1953,20.75
08,11,1953,21.5
08,12,1953,18.25
08,13,1953,19.5
08,14,1953,20.5
08,15,1953,20.0
08,16,1953,19.5
08,17,1953,18.75
08,18,1953,20.0
08,19,1953,18.75
08,20,1953,20.75
08,21,1953,20.75
08,22,1953,21.75
08,23,1953,18.25
08,24,1953,18.75
08,25,1953,19.5
08,26,1953,20.5
08,27,1953,19.5
08,28,1953,19.25
08,29,1953,19.0
08,30,1953,21.75
08,31,1953,18.0
09,01,1953,19.5
09,02,1953,18.75
09,03,1953,18.5
09,04,1953,18.5
09,05,1953,18.0
09,06,1953,18.25
09,07,1953,19.5
09,08,1953,19.5
09,09,1953,16.75
09,10,1953,16.75
09,11,1953,17.0
09,12,1953,18.0
09,13,1953,17.25
09,14,1953,16.5
09,15,1953,17.5
09,16,1953,18.75
09,17,1953,17.5
09,18,1953,19.5
09,19,1953,18.0
09,20,1953,18.75
09,21,1953,18.0
09,22,1953,17.75
09,23,1953,16.0
09,24,1953,17.0
09,25,1953,16.0
09,26,1953,16.0
09,27,1953,16.5
09,28,1953,16.5
09,29,1953,16.25
09,30,1953,16.75
10,01,1953,17.5
10,02,1953,17.75
10,03,1953,19.5
10,04,1953,20.0
10,05,1953,20.0
10,06,1953,19.5
10,07,1953,19.0
10,08,1953,17.0
10,09,1953,18.5
10,10,1953,20.0
10,11,1953,18.0
10,12,1953,14.0
10,13,1953,16.25
10,14,1953,15.5
10,15,1953,15.5
10,16,1953,null
10,17,1953,18.5
10,18,1953,16.0
10,19,1953,16.5
