Id:,14069
06,10,1981,null
06,11,1981,null
06,12,1981,null
06,13,1981,null
06,14,1981,null
06,15,1981,null
06,16,1981,null
06,17,1981,null
06,18,1981,null
06,19,1981,null
06,20,1981,null
06,21,1981,null
06,22,1981,null
06,23,1981,null
06,24,1981,null
06,25,1981,null
06,26,1981,null
06,27,1981,null
06,28,1981,null
06,29,1981,null
06,30,1981,null
07,01,1981,null
07,02,1981,null
07,03,1981,null
07,04,1981,null
07,05,1981,null
07,06,1981,null
07,07,1981,null
07,08,1981,null
07,09,1981,null
07,10,1981,null
07,11,1981,null
07,12,1981,null
07,13,1981,null
07,14,1981,null
07,15,1981,null
07,16,1981,null
07,17,1981,null
07,18,1981,null
07,19,1981,null
07,20,1981,null
07,21,1981,null
07,22,1981,null
07,23,1981,null
07,24,1981,null
07,25,1981,null
07,26,1981,null
07,27,1981,null
07,28,1981,null
07,29,1981,null
07,30,1981,null
07,31,1981,null
08,01,1981,null
08,02,1981,null
08,03,1981,null
08,04,1981,null
08,05,1981,null
08,06,1981,null
08,07,1981,null
08,08,1981,null
08,09,1981,null
08,10,1981,null
08,11,1981,null
08,12,1981,null
08,13,1981,null
08,14,1981,null
08,15,1981,null
08,16,1981,null
08,17,1981,null
08,18,1981,null
08,19,1981,null
08,20,1981,null
08,21,1981,null
08,22,1981,null
08,23,1981,null
08,24,1981,null
08,25,1981,null
08,26,1981,null
08,27,1981,null
08,28,1981,null
08,29,1981,null
08,30,1981,null
08,31,1981,null
09,01,1981,null
09,02,1981,null
09,03,1981,null
09,04,1981,null
09,05,1981,null
09,06,1981,null
09,07,1981,null
09,08,1981,null
09,09,1981,null
09,10,1981,null
09,11,1981,null
09,12,1981,null
09,13,1981,null
09,14,1981,null
09,15,1981,null
09,16,1981,null
09,17,1981,null
09,18,1981,null
09,19,1981,null
09,20,1981,null
09,21,1981,null
09,22,1981,null
09,23,1981,null
09,24,1981,null
09,25,1981,null
09,26,1981,null
09,27,1981,null
09,28,1981,null
09,29,1981,null
09,30,1981,null
10,01,1981,null
10,02,1981,null
10,03,1981,null
10,04,1981,null
10,05,1981,null
10,06,1981,null
10,07,1981,null
10,08,1981,null
10,09,1981,null
10,10,1981,null
10,11,1981,null
10,12,1981,null
10,13,1981,null
10,14,1981,null
10,15,1981,null
10,16,1981,null
10,17,1981,null
10,18,1981,null
10,19,1981,null
10,20,1981,null
10,21,1981,null
10,22,1981,null
10,23,1981,null
10,24,1981,null
10,25,1981,null
10,26,1981,null
10,27,1981,null
10,28,1981,null
10,29,1981,null
10,30,1981,null
10,31,1981,null
11,01,1981,null
11,02,1981,null
11,03,1981,null
11,04,1981,null
11,05,1981,null
11,06,1981,null
11,07,1981,null
11,08,1981,null
11,09,1981,null
11,10,1981,null
11,11,1981,null
11,12,1981,null
11,13,1981,null
11,14,1981,null
11,15,1981,null
11,16,1981,null
11,17,1981,null
11,18,1981,null
11,19,1981,null
11,20,1981,null
11,21,1981,null
11,22,1981,null
11,23,1981,null
11,24,1981,null
11,25,1981,null
11,26,1981,null
11,27,1981,null
11,28,1981,null
11,29,1981,null
11,30,1981,null
12,01,1981,null
12,02,1981,null
12,03,1981,null
12,04,1981,null
12,05,1981,null
12,06,1981,null
12,07,1981,null
12,08,1981,null
12,09,1981,null
12,10,1981,null
12,11,1981,null
12,12,1981,null
12,13,1981,null
12,14,1981,null
12,15,1981,null
12,16,1981,null
12,17,1981,null
12,18,1981,null
12,19,1981,null
12,20,1981,null
12,21,1981,null
12,22,1981,null
12,23,1981,null
12,24,1981,null
12,25,1981,null
12,26,1981,null
12,27,1981,null
12,28,1981,null
12,29,1981,null
12,30,1981,null
12,31,1981,null
01,01,1982,null
01,02,1982,null
01,03,1982,null
01,04,1982,null
01,05,1982,null
01,06,1982,null
01,07,1982,null
01,08,1982,null
01,09,1982,null
01,10,1982,null
01,11,1982,null
01,12,1982,null
01,13,1982,null
01,14,1982,null
01,15,1982,null
01,16,1982,null
01,17,1982,null
01,18,1982,null
01,19,1982,null
01,20,1982,null
01,21,1982,null
01,22,1982,null
01,23,1982,null
01,24,1982,null
01,25,1982,null
01,26,1982,null
01,27,1982,null
01,28,1982,null
01,29,1982,null
01,30,1982,null
01,31,1982,null
02,01,1982,null
02,02,1982,null
02,03,1982,null
02,04,1982,null
02,05,1982,null
02,06,1982,null
02,07,1982,null
02,08,1982,null
02,09,1982,null
02,10,1982,null
02,11,1982,null
02,12,1982,null
02,13,1982,null
02,14,1982,null
02,15,1982,null
02,16,1982,null
02,17,1982,null
02,18,1982,null
02,19,1982,null
02,20,1982,null
02,21,1982,null
02,22,1982,null
02,23,1982,null
02,24,1982,null
02,25,1982,null
02,26,1982,null
02,27,1982,null
02,28,1982,null
03,01,1982,null
03,02,1982,null
03,03,1982,null
03,04,1982,null
03,05,1982,null
03,06,1982,null
03,07,1982,null
03,08,1982,null
03,09,1982,null
03,10,1982,null
03,11,1982,null
03,12,1982,null
03,13,1982,null
03,14,1982,null
03,15,1982,null
03,16,1982,null
03,17,1982,null
03,18,1982,null
03,19,1982,null
03,20,1982,null
03,21,1982,null
03,22,1982,null
03,23,1982,null
03,24,1982,null
03,25,1982,null
03,26,1982,null
03,27,1982,null
03,28,1982,null
03,29,1982,null
03,30,1982,null
03,31,1982,null
04,01,1982,null
04,02,1982,null
04,03,1982,null
04,04,1982,null
04,05,1982,null
04,06,1982,null
04,07,1982,null
04,08,1982,null
04,09,1982,null
04,10,1982,null
04,11,1982,null
04,12,1982,null
04,13,1982,null
04,14,1982,null
04,15,1982,null
04,16,1982,null
04,17,1982,null
04,18,1982,null
04,19,1982,null
04,20,1982,null
04,21,1982,null
04,22,1982,null
04,23,1982,null
04,24,1982,null
04,25,1982,null
04,26,1982,null
04,27,1982,null
04,28,1982,null
04,29,1982,null
04,30,1982,null
05,01,1982,null
05,02,1982,null
05,03,1982,null
05,04,1982,null
05,05,1982,null
05,06,1982,null
05,07,1982,null
05,08,1982,null
05,09,1982,null
05,10,1982,null
05,11,1982,null
05,12,1982,null
05,13,1982,null
05,14,1982,null
05,15,1982,null
05,16,1982,null
05,17,1982,null
05,18,1982,null
05,19,1982,null
05,20,1982,null
05,21,1982,null
05,22,1982,null
05,23,1982,null
05,24,1982,null
05,25,1982,null
05,26,1982,null
05,27,1982,null
05,28,1982,null
05,29,1982,null
05,30,1982,null
05,31,1982,null
06,01,1982,null
06,02,1982,null
06,03,1982,null
06,04,1982,null
06,05,1982,null
06,06,1982,null
06,07,1982,null
06,08,1982,null
06,09,1982,null
06,10,1982,null
06,11,1982,null
06,12,1982,null
06,13,1982,null
06,14,1982,null
06,15,1982,null
06,16,1982,null
06,17,1982,null
06,18,1982,null
06,19,1982,null
06,20,1982,null
06,21,1982,null
06,22,1982,null
06,23,1982,null
06,24,1982,null
06,25,1982,null
06,26,1982,null
06,27,1982,null
06,28,1982,null
06,29,1982,null
06,30,1982,null
07,01,1982,null
07,02,1982,23.5
07,03,1982,null
07,04,1982,23.5
07,05,1982,22.0
07,06,1982,20.5
07,07,1982,22.0
07,08,1982,23.0
07,09,1982,23.0
07,10,1982,24.0
07,11,1982,24.5
07,12,1982,23.5
07,13,1982,23.5
07,14,1982,22.5
07,15,1982,23.0
07,16,1982,23.5
07,17,1982,23.0
07,18,1982,23.0
07,19,1982,22.5
07,20,1982,22.0
07,21,1982,20.5
07,22,1982,20.0
07,23,1982,20.5
07,24,1982,20.5
07,25,1982,20.5
07,26,1982,22.5
07,27,1982,21.5
07,28,1982,25.0
07,29,1982,22.0
07,30,1982,23.0
07,31,1982,23.0
08,01,1982,23.5
08,02,1982,23.5
08,03,1982,23.5
08,04,1982,22.5
08,05,1982,20.0
08,06,1982,22.5
08,07,1982,21.0
08,08,1982,22.0
08,09,1982,22.0
08,10,1982,20.5
08,11,1982,20.5
08,12,1982,20.5
08,13,1982,17.5
08,14,1982,20.5
08,15,1982,22.0
08,16,1982,22.0
08,17,1982,23.0
08,18,1982,22.5
08,19,1982,20.0
08,20,1982,20.5
08,21,1982,20.5
08,22,1982,19.0
08,23,1982,19.5
08,24,1982,21.5
08,25,1982,21.5
08,26,1982,21.5
08,27,1982,23.0
08,28,1982,22.0
08,29,1982,23.0
08,30,1982,20.5
08,31,1982,22.0
09,01,1982,22.5
09,02,1982,21.0
09,03,1982,22.5
09,04,1982,21.5
09,05,1982,21.0
09,06,1982,21.0
09,07,1982,20.5
09,08,1982,20.5
09,09,1982,19.0
09,10,1982,19.5
09,11,1982,19.5
09,12,1982,22.0
09,13,1982,21.0
09,14,1982,21.0
09,15,1982,19.5
09,16,1982,21.0
09,17,1982,19.5
09,18,1982,20.0
09,19,1982,20.0
09,20,1982,20.0
09,21,1982,20.0
09,22,1982,21.5
09,23,1982,19.0
09,24,1982,19.0
09,25,1982,20.0
09,26,1982,19.5
09,27,1982,20.0
09,28,1982,22.5
09,29,1982,19.5
09,30,1982,19.5
10,01,1982,21.0
10,02,1982,21.0
10,03,1982,20.0
10,04,1982,20.5
10,05,1982,21.0
10,06,1982,20.5
10,07,1982,22.0
10,08,1982,20.0
10,09,1982,20.0
10,10,1982,17.5
10,11,1982,18.5
10,12,1982,19.5
10,13,1982,18.5
10,14,1982,19.0
10,15,1982,20.5
10,16,1982,18.5
10,17,1982,19.5
10,18,1982,18.5
10,19,1982,17.5
10,20,1982,18.5
10,21,1982,19.0
10,22,1982,17.5
10,23,1982,17.0
10,24,1982,17.0
10,25,1982,17.5
10,26,1982,14.5
10,27,1982,14.5
10,28,1982,17.0
10,29,1982,17.0
10,30,1982,17.0
10,31,1982,17.5
11,01,1982,null
11,02,1982,17.0
11,03,1982,15.0
11,04,1982,14.0
11,05,1982,13.5
11,06,1982,13.5
11,07,1982,14.5
11,08,1982,14.5
11,09,1982,14.5
11,10,1982,17.0
11,11,1982,16.0
11,12,1982,15.5
11,13,1982,16.5
11,14,1982,17.5
11,15,1982,17.0
11,16,1982,17.5
11,17,1982,15.5
11,18,1982,14.5
11,19,1982,14.5
11,20,1982,14.5
11,21,1982,14.0
11,22,1982,14.5
11,23,1982,15.0
11,24,1982,15.5
11,25,1982,14.0
11,26,1982,14.5
11,27,1982,null
11,28,1982,12.5
11,29,1982,11.5
11,30,1982,13.0
12,01,1982,18.5
12,02,1982,11.5
12,03,1982,12.5
12,04,1982,9.5
12,05,1982,9.5
12,06,1982,10.0
12,07,1982,11.0
12,08,1982,14.5
12,09,1982,13.0
12,10,1982,15.0
12,11,1982,null
12,12,1982,null
12,13,1982,13.0
12,14,1982,13.0
12,15,1982,10.0
12,16,1982,10.5
12,17,1982,12.0
12,18,1982,16.0
12,19,1982,10.0
12,20,1982,12.0
12,21,1982,10.5
12,22,1982,12.0
12,23,1982,10.5
12,24,1982,9.5
12,25,1982,9.5
12,26,1982,9.5
12,27,1982,10.0
12,28,1982,12.0
12,29,1982,11.5
12,30,1982,null
12,31,1982,null
01,01,1983,13.5
01,02,1983,11.0
01,03,1983,9.5
01,04,1983,13.0
01,05,1983,12.5
01,06,1983,11.5
01,07,1983,12.5
01,08,1983,13.0
01,09,1983,14.0
01,10,1983,13.5
01,11,1983,13.5
01,12,1983,13.0
01,13,1983,12.5
01,14,1983,11.5
01,15,1983,10.55
01,16,1983,13.0
01,17,1983,12.0
01,18,1983,13.0
01,19,1983,11.0
01,20,1983,9.0
01,21,1983,10.0
01,22,1983,8.5
01,23,1983,null
01,24,1983,9.5
01,25,1983,null
01,26,1983,null
01,27,1983,10.0
01,28,1983,null
01,29,1983,null
01,30,1983,null
01,31,1983,12.5
02,01,1983,13.5
02,02,1983,10.5
02,03,1983,11.5
02,04,1983,10.5
02,05,1983,null
02,06,1983,13.5
02,07,1983,12.0
02,08,1983,null
02,09,1983,11.0
02,10,1983,12.0
02,11,1983,11.5
02,12,1983,13.5
02,13,1983,10.0
02,14,1983,12.0
02,15,1983,10.5
02,16,1983,10.5
02,17,1983,11.5
02,18,1983,11.0
02,19,1983,null
02,20,1983,12.0
02,21,1983,12.0
02,22,1983,11.5
02,23,1983,11.5
02,24,1983,null
02,25,1983,null
02,26,1983,11.5
02,27,1983,10.0
02,28,1983,null
03,01,1983,12.5
03,02,1983,null
03,03,1983,13.0
03,04,1983,13.5
03,05,1983,13.0
03,06,1983,14.0
03,07,1983,null
03,08,1983,null
03,09,1983,11.5
03,10,1983,13.0
03,11,1983,15.0
03,12,1983,15.5
03,13,1983,13.5
03,14,1983,11.0
03,15,1983,12.0
03,16,1983,10.5
03,17,1983,11.0
03,18,1983,9.5
03,19,1983,11.0
03,20,1983,11.0
03,21,1983,11.0
03,22,1983,null
03,23,1983,11.5
03,24,1983,null
03,25,1983,13.0
03,26,1983,null
03,27,1983,12.5
03,28,1983,null
03,29,1983,13.0
03,30,1983,14.0
03,31,1983,15.0
04,01,1983,13.5
04,02,1983,17.0
04,03,1983,16.5
04,04,1983,15.5
04,05,1983,16.5
04,06,1983,12.0
04,07,1983,11.5
04,08,1983,12.0
04,09,1983,12.5
04,10,1983,11.05
04,11,1983,null
04,12,1983,14.0
04,13,1983,14.0
04,14,1983,13.5
04,15,1983,13.0
04,16,1983,14.5
04,17,1983,16.0
04,18,1983,16.5
04,19,1983,17.0
04,20,1983,17.5
04,21,1983,19.0
04,22,1983,17.0
04,23,1983,16.5
04,24,1983,16.0
04,25,1983,16.5
04,26,1983,14.5
04,27,1983,15.5
04,28,1983,15.5
04,29,1983,16.5
04,30,1983,19.0
05,01,1983,20.0
05,02,1983,23.5
05,03,1983,22.5
05,04,1983,20.5
05,05,1983,20.0
05,06,1983,20.0
05,07,1983,20.0
05,08,1983,20.5
05,09,1983,21.0
05,10,1983,19.5
05,11,1983,18.5
05,12,1983,19.0
05,13,1983,19.5
05,14,1983,20.0
05,15,1983,20.5
05,16,1983,16.5
05,17,1983,23.0
05,18,1983,22.0
05,19,1983,22.0
05,20,1983,20.5
05,21,1983,21.5
05,22,1983,23.5
05,23,1983,24.5
05,24,1983,25.0
05,25,1983,23.0
05,26,1983,21.5
05,27,1983,20.0
05,28,1983,15.0
05,29,1983,15.0
05,30,1983,17.5
05,31,1983,17.5
06,01,1983,null
06,02,1983,19.5
06,03,1983,17.5
06,04,1983,19.5
06,05,1983,20.5
06,06,1983,21.0
06,07,1983,20.5
06,08,1983,21.5
06,09,1983,22.5
06,10,1983,22.5
06,11,1983,22.5
06,12,1983,23.0
06,13,1983,24.5
06,14,1983,22.0
06,15,1983,21.0
06,16,1983,21.0
06,17,1983,20.5
06,18,1983,21.5
06,19,1983,21.5
06,20,1983,22.5
06,21,1983,23.0
06,22,1983,23.0
06,23,1983,22.0
06,24,1983,22.5
06,25,1983,22.0
06,26,1983,20.5
06,27,1983,21.5
06,28,1983,21.5
06,29,1983,21.5
06,30,1983,21.0
07,01,1983,17.55
07,02,1983,21.5
07,03,1983,21.0
07,04,1983,21.0
07,05,1983,19.0
07,06,1983,18.5
07,07,1983,15.0
07,08,1983,17.5
07,09,1983,18.0
07,10,1983,19.0
07,11,1983,18.0
07,12,1983,20.0
07,13,1983,21.5
07,14,1983,21.0
07,15,1983,18.5
07,16,1983,21.0
07,17,1983,21.0
07,18,1983,19.5
07,19,1983,18.5
07,20,1983,17.0
07,21,1983,17.0
07,22,1983,18.0
07,23,1983,17.5
07,24,1983,18.5
07,25,1983,19.5
07,26,1983,19.5
07,27,1983,19.0
07,28,1983,20.0
07,29,1983,20.5
07,30,1983,19.5
07,31,1983,19.0
08,01,1983,null
08,02,1983,19.5
08,03,1983,18.5
08,04,1983,18.0
08,05,1983,17.0
08,06,1983,17.5
08,07,1983,18.0
08,08,1983,18.0
08,09,1983,18.5
08,10,1983,17.5
08,11,1983,19.5
08,12,1983,18.5
08,13,1983,19.0
08,14,1983,17.5
08,15,1983,16.5
08,16,1983,18.0
08,17,1983,18.0
08,18,1983,17.0
08,19,1983,18.0
08,20,1983,18.0
08,21,1983,20.0
08,22,1983,19.0
08,23,1983,18.0
08,24,1983,18.0
08,25,1983,17.5
08,26,1983,17.0
08,27,1983,17.5
08,28,1983,18.0
08,29,1983,18.5
08,30,1983,19.5
08,31,1983,18.5
09,01,1983,17.5
09,02,1983,18.0
09,03,1983,16.0
09,04,1983,20.0
09,05,1983,19.5
09,06,1983,21.5
09,07,1983,20.5
09,08,1983,19.0
09,09,1983,19.5
09,10,1983,18.0
09,11,1983,18.0
09,12,1983,16.55
09,13,1983,17.5
09,14,1983,18.5
09,15,1983,17.5
09,16,1983,19.0
09,17,1983,18.5
09,18,1983,19.0
09,19,1983,18.5
09,20,1983,18.5
09,21,1983,20.5
09,22,1983,19.0
09,23,1983,17.5
09,24,1983,17.0
09,25,1983,16.0
09,26,1983,17.5
09,27,1983,18.0
09,28,1983,17.0
09,29,1983,17.0
09,30,1983,17.5
10,01,1983,null
10,02,1983,18.0
10,03,1983,19.5
10,04,1983,22.0
10,05,1983,20.5
10,06,1983,18.0
10,07,1983,17.5
10,08,1983,17.5
10,09,1983,22.5
10,10,1983,17.5
10,11,1983,14.5
10,12,1983,18.5
10,13,1983,18.5
10,14,1983,17.5
10,15,1983,18.0
10,16,1983,19.5
10,17,1983,20.0
10,18,1983,19.5
10,19,1983,17.5
10,20,1983,17.0
10,21,1983,18.0
10,22,1983,19.5
10,23,1983,18.0
10,24,1983,19.0
10,25,1983,17.5
10,26,1983,17.5
10,27,1983,16.0
10,28,1983,15.5
10,29,1983,16.0
10,30,1983,16.5
10,31,1983,17.0
11,01,1983,16.0
11,02,1983,18.5
11,03,1983,18.0
11,04,1983,16.0
11,05,1983,17.0
11,06,1983,15.5
11,07,1983,17.0
11,08,1983,16.0
11,09,1983,15.5
11,10,1983,17.5
11,11,1983,14.5
11,12,1983,14.0
11,13,1983,15.5
11,14,1983,16.5
11,15,1983,16.5
11,16,1983,15.0
11,17,1983,15.5
11,18,1983,14.5
11,19,1983,16.0
11,20,1983,13.5
11,21,1983,null
11,22,1983,11.5
11,23,1983,13.0
11,24,1983,13.0
11,25,1983,17.5
11,26,1983,17.0
11,27,1983,13.0
11,28,1983,14.0
11,29,1983,12.0
11,30,1983,12.5
12,01,1983,null
12,02,1983,12.5
12,03,1983,13.5
12,04,1983,17.5
12,05,1983,14.5
12,06,1983,16.5
12,07,1983,15.0
12,08,1983,18.0
12,09,1983,15.5
12,10,1983,16.5
12,11,1983,15.5
12,12,1983,14.5
12,13,1983,14.0
12,14,1983,15.5
12,15,1983,14.5
12,16,1983,null
12,17,1983,12.0
12,18,1983,12.0
12,19,1983,11.5
12,20,1983,10.5
12,21,1983,10.5
12,22,1983,11.5
12,23,1983,13.0
12,24,1983,null
12,25,1983,14.0
12,26,1983,14.0
12,27,1983,11.0
12,28,1983,13.0
12,29,1983,11.0
12,30,1983,null
12,31,1983,null
01,01,1984,12.0
01,02,1984,11.0
01,03,1984,12.5
01,04,1984,null
01,05,1984,13.0
01,06,1984,15.0
01,07,1984,15.0
01,08,1984,15.5
01,09,1984,16.0
01,10,1984,11.0
01,11,1984,9.5
01,12,1984,10.5
01,13,1984,10.5
01,14,1984,10.5
01,15,1984,14.0
01,16,1984,15.5
01,17,1984,13.5
01,18,1984,12.0
01,19,1984,12.5
01,20,1984,13.0
01,21,1984,12.0
01,22,1984,12.5
01,23,1984,12.5
01,24,1984,12.0
01,25,1984,11.75
01,26,1984,11.0
01,27,1984,9.0
01,28,1984,11.5
01,29,1984,14.5
01,30,1984,15.5
01,31,1984,null
02,01,1984,null
02,02,1984,11.5
02,03,1984,12.5
02,04,1984,12.0
02,05,1984,15.5
02,06,1984,14.5
02,07,1984,11.5
02,08,1984,11.5
02,09,1984,12.5
02,10,1984,12.5
02,11,1984,11.5
02,12,1984,12.0
02,13,1984,12.0
02,14,1984,13.0
02,15,1984,12.0
02,16,1984,14.0
02,17,1984,14.5
02,18,1984,15.0
02,19,1984,16.5
02,20,1984,12.0
02,21,1984,14.5
02,22,1984,12.5
02,23,1984,10.0
02,24,1984,11.5
02,25,1984,14.0
02,26,1984,13.0
02,27,1984,14.0
02,28,1984,9.5
02,29,1984,11.5
03,01,1984,8.25
03,02,1984,13.5
03,03,1984,13.0
03,04,1984,14.0
03,05,1984,15.0
03,06,1984,14.0
03,07,1984,13.5
03,08,1984,12.0
03,09,1984,14.0
03,10,1984,16.0
03,11,1984,15.0
03,12,1984,16.5
03,13,1984,12.5
03,14,1984,13.5
03,15,1984,17.0
03,16,1984,18.5
03,17,1984,19.0
03,18,1984,19.0
03,19,1984,20.5
03,20,1984,18.0
03,21,1984,17.5
03,22,1984,13.5
03,23,1984,12.0
03,24,1984,14.0
03,25,1984,14.5
03,26,1984,18.5
03,27,1984,15.0
03,28,1984,17.5
03,29,1984,17.5
03,30,1984,18.5
03,31,1984,16.0
04,01,1984,14.0
04,02,1984,17.0
04,03,1984,17.5
04,04,1984,14.0
04,05,1984,15.5
04,06,1984,16.5
04,07,1984,17.5
04,08,1984,17.5
04,09,1984,14.5
04,10,1984,14.5
04,11,1984,15.5
04,12,1984,14.0
04,13,1984,13.5
04,14,1984,15.5
04,15,1984,16.0
04,16,1984,null
04,17,1984,18.5
04,18,1984,20.0
04,19,1984,20.5
04,20,1984,18.5
04,21,1984,18.5
04,22,1984,19.0
04,23,1984,22.0
04,24,1984,22.5
04,25,1984,20.5
04,26,1984,18.5
04,27,1984,19.0
04,28,1984,18.5
04,29,1984,20.0
04,30,1984,23.0
05,01,1984,null
05,02,1984,21.0
05,03,1984,21.0
05,04,1984,21.0
05,05,1984,20.0
05,06,1984,20.0
05,07,1984,19.5
05,08,1984,21.5
05,09,1984,21.5
05,10,1984,19.0
05,11,1984,19.5
05,12,1984,18.5
05,13,1984,18.5
05,14,1984,18.5
05,15,1984,18.5
05,16,1984,17.0
05,17,1984,18.0
05,18,1984,18.0
05,19,1984,20.0
05,20,1984,20.0
05,21,1984,20.5
05,22,1984,20.0
05,23,1984,22.5
05,24,1984,23.5
05,25,1984,23.0
05,26,1984,24.5
05,27,1984,24.0
05,28,1984,22.5
05,29,1984,20.5
05,30,1984,19.0
05,31,1984,17.5
06,01,1984,20.5
06,02,1984,17.5
06,03,1984,21.5
06,04,1984,21.5
06,05,1984,19.5
06,06,1984,21.5
06,07,1984,22.0
06,08,1984,25.0
06,09,1984,25.0
06,10,1984,25.0
06,11,1984,24.5
06,12,1984,21.5
06,13,1984,19.5
06,14,1984,20.5
06,15,1984,21.0
06,16,1984,22.0
06,17,1984,22.0
06,18,1984,22.5
06,19,1984,22.0
06,20,1984,21.0
06,21,1984,21.5
06,22,1984,20.0
06,23,1984,21.5
06,24,1984,19.0
06,25,1984,21.5
06,26,1984,22.0
06,27,1984,22.5
06,28,1984,22.0
06,29,1984,22.5
06,30,1984,22.5
07,01,1984,20.0
07,02,1984,19.5
07,03,1984,19.0
07,04,1984,20.0
07,05,1984,20.0
07,06,1984,19.5
07,07,1984,19.0
07,08,1984,17.5
07,09,1984,21.0
07,10,1984,20.0
07,11,1984,17.5
07,12,1984,17.25
07,13,1984,17.5
07,14,1984,17.5
07,15,1984,19.0
07,16,1984,17.5
07,17,1984,16.5
07,18,1984,18.0
07,19,1984,17.5
07,20,1984,19.0
07,21,1984,20.5
07,22,1984,21.0
07,23,1984,22.5
07,24,1984,20.0
07,25,1984,21.0
07,26,1984,19.0
07,27,1984,18.5
07,28,1984,18.5
07,29,1984,21.0
07,30,1984,20.5
07,31,1984,20.5
08,01,1984,21.5
08,02,1984,20.5
08,03,1984,21.0
08,04,1984,20.5
08,05,1984,20.0
08,06,1984,21.0
08,07,1984,21.0
08,08,1984,20.0
08,09,1984,18.5
08,10,1984,18.5
08,11,1984,19.0
08,12,1984,19.0
08,13,1984,19.5
08,14,1984,20.5
08,15,1984,20.0
08,16,1984,17.75
08,17,1984,null
08,18,1984,16.5
08,19,1984,20.0
08,20,1984,20.0
08,21,1984,21.0
08,22,1984,19.5
08,23,1984,19.5
08,24,1984,20.0
08,25,1984,21.5
08,26,1984,20.5
08,27,1984,22.0
08,28,1984,20.5
08,29,1984,21.0
08,30,1984,21.5
08,31,1984,21.5
09,01,1984,18.5
09,02,1984,21.5
09,03,1984,21.0
09,04,1984,20.0
09,05,1984,18.5
09,06,1984,17.5
09,07,1984,18.0
09,08,1984,20.0
09,09,1984,22.0
09,10,1984,18.5
09,11,1984,18.0
09,12,1984,18.0
09,13,1984,17.5
09,14,1984,17.0
09,15,1984,18.5
09,16,1984,18.0
09,17,1984,18.5
09,18,1984,17.0
09,19,1984,17.5
09,20,1984,17.0
09,21,1984,18.5
09,22,1984,18.5
09,23,1984,18.5
09,24,1984,20.0
09,25,1984,22.0
09,26,1984,19.5
09,27,1984,19.0
09,28,1984,17.5
09,29,1984,18.5
09,30,1984,17.5
10,01,1984,null
10,02,1984,18.0
10,03,1984,18.5
10,04,1984,17.5
10,05,1984,16.0
10,06,1984,15.0
10,07,1984,16.0
10,08,1984,19.0
10,09,1984,19.5
10,10,1984,19.5
10,11,1984,19.0
10,12,1984,18.0
10,13,1984,18.5
10,14,1984,17.0
10,15,1984,16.5
10,16,1984,15.5
10,17,1984,15.5
10,18,1984,16.0
10,19,1984,17.5
10,20,1984,16.5
10,21,1984,16.0
10,22,1984,16.0
10,23,1984,15.5
10,24,1984,16.0
10,25,1984,16.5
10,26,1984,16.0
10,27,1984,18.0
10,28,1984,18.5
10,29,1984,18.0
10,30,1984,18.0
10,31,1984,18.0
11,01,1984,17.0
11,02,1984,19.0
11,03,1984,18.5
11,04,1984,17.0
11,05,1984,18.5
11,06,1984,15.5
11,07,1984,15.0
11,08,1984,15.0
11,09,1984,16.0
11,10,1984,17.0
11,11,1984,16.5
11,12,1984,17.5
11,13,1984,16.0
11,14,1984,14.5
11,15,1984,14.5
11,16,1984,14.5
11,17,1984,16.0
11,18,1984,12.5
11,19,1984,12.5
11,20,1984,11.5
11,21,1984,11.5
11,22,1984,13.0
11,23,1984,14.0
11,24,1984,13.0
11,25,1984,13.5
