Id:,14069
05,14,1988,23.5
05,15,1988,23.0
05,16,1988,24.0
05,17,1988,23.5
05,18,1988,23.0
05,19,1988,21.0
05,20,1988,19.0
05,21,1988,20.0
05,22,1988,21.0
05,23,1988,23.0
05,24,1988,25.0
05,25,1988,23.5
05,26,1988,25.0
05,27,1988,26.0
05,28,1988,25.0
05,29,1988,23.5
05,30,1988,24.0
05,31,1988,22.0
06,01,1988,24.0
06,02,1988,22.5
06,03,1988,23.5
06,04,1988,24.0
06,05,1988,26.0
06,06,1988,24.0
06,07,1988,23.0
06,08,1988,25.5
06,09,1988,26.0
06,10,1988,27.0
06,11,1988,26.0
06,12,1988,25.5
06,13,1988,24.5
06,14,1988,23.0
06,15,1988,21.0
06,16,1988,20.5
06,17,1988,22.0
06,18,1988,21.5
06,19,1988,22.0
06,20,1988,22.5
06,21,1988,21.5
06,22,1988,22.5
06,23,1988,23.0
06,24,1988,22.5
06,25,1988,22.5
06,26,1988,24.0
06,27,1988,24.5
06,28,1988,22.5
06,29,1988,21.0
06,30,1988,23.5
07,01,1988,25.0
07,02,1988,22.5
07,03,1988,21.5
07,04,1988,20.0
07,05,1988,21.5
07,06,1988,18.5
07,07,1988,17.5
07,08,1988,21.0
07,09,1988,22.0
07,10,1988,22.5
07,11,1988,23.0
07,12,1988,22.0
07,13,1988,23.5
07,14,1988,25.0
07,15,1988,23.5
07,16,1988,23.0
07,17,1988,21.5
07,18,1988,20.0
07,19,1988,22.0
07,20,1988,22.0
07,21,1988,21.0
07,22,1988,20.0
07,23,1988,19.5
07,24,1988,20.0
07,25,1988,17.0
07,26,1988,23.0
07,27,1988,19.0
07,28,1988,19.5
07,29,1988,21.0
07,30,1988,21.0
07,31,1988,21.0
08,01,1988,22.0
08,02,1988,21.0
08,03,1988,22.5
08,04,1988,22.5
08,05,1988,22.0
08,06,1988,21.0
08,07,1988,21.5
08,08,1988,23.0
08,09,1988,22.0
08,10,1988,21.0
08,11,1988,22.5
08,12,1988,19.5
08,13,1988,21.0
08,14,1988,21.5
08,15,1988,24.0
08,16,1988,21.5
08,17,1988,22.5
08,18,1988,21.0
08,19,1988,20.0
08,20,1988,18.5
08,21,1988,18.0
08,22,1988,20.0
08,23,1988,19.5
08,24,1988,20.0
08,25,1988,18.5
08,26,1988,19.0
08,27,1988,20.0
08,28,1988,20.5
08,29,1988,21.5
08,30,1988,19.0
08,31,1988,19.5
09,01,1988,19.0
09,02,1988,20.0
09,03,1988,20.0
09,04,1988,20.0
09,05,1988,18.5
09,06,1988,17.5
09,07,1988,21.0
09,08,1988,21.5
09,09,1988,21.0
09,10,1988,20.0
09,11,1988,17.0
09,12,1988,19.5
09,13,1988,20.0
09,14,1988,20.0
09,15,1988,21.0
09,16,1988,20.5
09,17,1988,17.5
09,18,1988,21.5
09,19,1988,24.0
09,20,1988,23.0
09,21,1988,21.0
09,22,1988,21.0
09,23,1988,21.0
09,24,1988,22.5
09,25,1988,22.0
09,26,1988,20.0
09,27,1988,20.5
09,28,1988,20.5
09,29,1988,21.0
09,30,1988,20.0
10,01,1988,19.5
10,02,1988,20.0
10,03,1988,20.0
10,04,1988,19.5
10,05,1988,18.5
10,06,1988,18.0
10,07,1988,18.0
10,08,1988,18.5
10,09,1988,18.0
10,10,1988,18.5
10,11,1988,21.0
10,12,1988,22.0
10,13,1988,19.0
10,14,1988,18.0
10,15,1988,19.0
10,16,1988,19.0
10,17,1988,21.0
10,18,1988,18.5
10,19,1988,17.5
10,20,1988,18.0
10,21,1988,18.0
10,22,1988,18.0
10,23,1988,18.0
10,24,1988,19.5
10,25,1988,17.0
10,26,1988,17.0
10,27,1988,17.0
10,28,1988,16.5
10,29,1988,18.0
10,30,1988,18.5
10,31,1988,20.0
11,01,1988,20.0
11,02,1988,17.5
11,03,1988,14.0
11,04,1988,15.0
11,05,1988,16.5
11,06,1988,16.0
11,07,1988,18.0
11,08,1988,17.0
11,09,1988,18.5
11,10,1988,17.0
11,11,1988,17.0
11,12,1988,17.0
11,13,1988,16.5
11,14,1988,17.5
11,15,1988,17.0
11,16,1988,15.0
11,17,1988,16.0
11,18,1988,15.0
11,19,1988,13.5
11,20,1988,14.0
11,21,1988,15.0
11,22,1988,15.5
11,23,1988,15.0
11,24,1988,15.5
11,25,1988,16.0
11,26,1988,12.0
11,27,1988,14.5
11,28,1988,null
11,29,1988,15.0
11,30,1988,13.5
12,01,1988,15.5
12,02,1988,14.0
12,03,1988,14.5
12,04,1988,15.0
12,05,1988,15.5
12,06,1988,15.0
12,07,1988,11.0
12,08,1988,null
12,09,1988,10.5
12,10,1988,13.0
12,11,1988,13.0
12,12,1988,15.5
12,13,1988,16.5
12,14,1988,16.0
12,15,1988,14.5
12,16,1988,14.0
12,17,1988,14.5
12,18,1988,15.5
12,19,1988,15.5
12,20,1988,15.0
12,21,1988,15.5
12,22,1988,15.5
12,23,1988,16.5
12,24,1988,15.5
12,25,1988,16.0
12,26,1988,17.5
12,27,1988,13.5
12,28,1988,11.0
12,29,1988,null
12,30,1988,10.5
12,31,1988,12.5
01,01,1989,13.5
01,02,1989,13.5
01,03,1989,15.5
01,04,1989,13.5
01,05,1989,16.0
01,06,1989,15.0
01,07,1989,13.0
01,08,1989,13.5
01,09,1989,14.5
01,10,1989,13.0
01,11,1989,12.5
01,12,1989,12.5
01,13,1989,11.5
01,14,1989,12.0
01,15,1989,12.5
01,16,1989,13.5
01,17,1989,15.0
01,18,1989,14.5
01,19,1989,14.0
01,20,1989,11.5
01,21,1989,11.0
01,22,1989,14.0
01,23,1989,11.5
01,24,1989,13.0
01,25,1989,11.0
01,26,1989,11.0
01,27,1989,13.0
01,28,1989,14.0
01,29,1989,12.0
01,30,1989,11.0
01,31,1989,15.0
02,01,1989,null
02,02,1989,14.5
02,03,1989,14.0
02,04,1989,14.0
02,05,1989,15.5
02,06,1989,14.0
02,07,1989,14.0
02,08,1989,14.5
02,09,1989,15.5
02,10,1989,16.0
02,11,1989,15.5
02,12,1989,17.0
02,13,1989,16.5
02,14,1989,17.5
02,15,1989,14.5
02,16,1989,16.5
02,17,1989,17.0
02,18,1989,17.0
02,19,1989,17.5
02,20,1989,16.0
02,21,1989,14.5
02,22,1989,14.5
02,23,1989,10.5
02,24,1989,12.5
02,25,1989,null
02,26,1989,14.5
02,27,1989,16.0
02,28,1989,16.5
03,01,1989,17.0
03,02,1989,18.0
03,03,1989,16.5
03,04,1989,15.5
03,05,1989,15.5
03,06,1989,15.0
03,07,1989,11.5
03,08,1989,12.1
03,09,1989,14.05
03,10,1989,14.5
03,11,1989,16.0
03,12,1989,16.5
03,13,1989,17.0
03,14,1989,17.5
03,15,1989,16.5
03,16,1989,16.0
03,17,1989,17.0
03,18,1989,19.0
03,19,1989,20.0
03,20,1989,21.0
03,21,1989,17.5
03,22,1989,16.0
03,23,1989,17.5
03,24,1989,16.5
03,25,1989,16.5
03,26,1989,18.0
03,27,1989,17.5
03,28,1989,14.5
03,29,1989,14.5
03,30,1989,13.0
03,31,1989,15.5
04,01,1989,null
04,02,1989,18.0
04,03,1989,19.0
04,04,1989,19.0
04,05,1989,18.0
04,06,1989,20.0
04,07,1989,17.5
04,08,1989,19.0
04,09,1989,19.5
04,10,1989,21.0
04,11,1989,21.5
04,12,1989,20.5
04,13,1989,18.5
04,14,1989,19.0
04,15,1989,16.5
04,16,1989,17.0
04,17,1989,18.5
04,18,1989,18.5
04,19,1989,20.5
04,20,1989,20.0
04,21,1989,19.0
04,22,1989,20.0
04,23,1989,22.5
04,24,1989,22.5
04,25,1989,18.0
04,26,1989,19.0
04,27,1989,20.5
04,28,1989,17.5
04,29,1989,17.5
04,30,1989,18.0
05,01,1989,null
05,02,1989,18.5
05,03,1989,17.0
05,04,1989,18.5
05,05,1989,21.0
05,06,1989,21.0
05,07,1989,22.5
05,08,1989,23.0
05,09,1989,23.0
05,10,1989,21.75
05,11,1989,22.0
05,12,1989,23.0
05,13,1989,19.5
05,14,1989,20.5
05,15,1989,20.0
05,16,1989,19.5
05,17,1989,19.5
05,18,1989,20.0
05,19,1989,20.0
05,20,1989,23.0
05,21,1989,26.0
05,22,1989,25.5
05,23,1989,24.5
05,24,1989,23.0
05,25,1989,23.5
05,26,1989,24.0
05,27,1989,23.0
05,28,1989,22.0
05,29,1989,23.0
05,30,1989,21.5
05,31,1989,22.5
06,01,1989,19.5
06,02,1989,null
06,03,1989,null
06,04,1989,null
06,05,1989,null
06,06,1989,null
06,07,1989,null
06,08,1989,null
06,09,1989,null
06,10,1989,null
06,11,1989,null
06,12,1989,null
06,13,1989,null
06,14,1989,null
06,15,1989,null
06,16,1989,null
06,17,1989,null
06,18,1989,null
06,19,1989,null
06,20,1989,null
06,21,1989,null
06,22,1989,null
06,23,1989,null
06,24,1989,null
06,25,1989,null
06,26,1989,null
06,27,1989,null
06,28,1989,null
06,29,1989,null
06,30,1989,null
07,01,1989,null
07,02,1989,null
07,03,1989,null
07,04,1989,null
07,05,1989,null
07,06,1989,null
07,07,1989,null
07,08,1989,null
07,09,1989,null
07,10,1989,null
07,11,1989,null
07,12,1989,null
07,13,1989,null
07,14,1989,null
07,15,1989,null
07,16,1989,null
07,17,1989,null
07,18,1989,null
07,19,1989,null
07,20,1989,null
07,21,1989,null
07,22,1989,null
07,23,1989,null
07,24,1989,null
07,25,1989,null
07,26,1989,null
07,27,1989,null
07,28,1989,null
07,29,1989,null
07,30,1989,null
07,31,1989,null
08,01,1989,null
08,02,1989,19.5
08,03,1989,20.0
08,04,1989,20.5
08,05,1989,22.0
08,06,1989,20.5
08,07,1989,20.5
08,08,1989,18.5
08,09,1989,18.0
08,10,1989,19.5
08,11,1989,21.5
08,12,1989,21.0
08,13,1989,21.5
08,14,1989,24.0
08,15,1989,21.5
08,16,1989,21.0
08,17,1989,20.0
08,18,1989,21.0
08,19,1989,21.5
08,20,1989,22.0
08,21,1989,23.0
08,22,1989,21.0
08,23,1989,16.5
08,24,1989,20.5
08,25,1989,19.5
08,26,1989,19.0
08,27,1989,18.5
08,28,1989,18.5
08,29,1989,19.0
08,30,1989,20.5
08,31,1989,19.0
09,01,1989,22.0
09,02,1989,19.0
09,03,1989,19.0
09,04,1989,19.0
09,05,1989,19.5
09,06,1989,19.0
09,07,1989,21.0
09,08,1989,20.0
09,09,1989,21.5
09,10,1989,21.5
09,11,1989,23.0
09,12,1989,21.0
09,13,1989,20.5
09,14,1989,22.0
09,15,1989,21.5
09,16,1989,19.0
09,17,1989,14.1
09,18,1989,21.5
09,19,1989,21.5
09,20,1989,19.0
09,21,1989,20.5
09,22,1989,21.0
09,23,1989,21.0
09,24,1989,21.5
09,25,1989,17.0
09,26,1989,16.25
09,27,1989,16.5
09,28,1989,14.75
09,29,1989,16.0
09,30,1989,17.75
10,01,1989,null
10,02,1989,17.75
10,03,1989,19.5
10,04,1989,20.0
10,05,1989,20.75
10,06,1989,20.0
10,07,1989,21.5
10,08,1989,20.5
10,09,1989,19.0
10,10,1989,19.75
10,11,1989,19.75
10,12,1989,19.0
10,13,1989,17.0
10,14,1989,16.5
10,15,1989,17.5
10,16,1989,16.5
10,17,1989,17.5
10,18,1989,19.0
10,19,1989,18.25
10,20,1989,17.0
10,21,1989,15.5
10,22,1989,19.0
10,23,1989,20.25
10,24,1989,21.0
10,25,1989,20.25
10,26,1989,19.0
10,27,1989,18.5
10,28,1989,19.0
10,29,1989,18.75
10,30,1989,18.75
10,31,1989,16.25
11,01,1989,15.75
11,02,1989,null
11,03,1989,null
11,04,1989,null
11,05,1989,null
11,06,1989,null
11,07,1989,null
11,08,1989,null
11,09,1989,null
11,10,1989,null
11,11,1989,null
11,12,1989,null
11,13,1989,null
11,14,1989,null
11,15,1989,null
11,16,1989,null
11,17,1989,null
11,18,1989,null
11,19,1989,null
11,20,1989,null
11,21,1989,null
11,22,1989,null
11,23,1989,null
11,24,1989,null
11,25,1989,null
11,26,1989,null
11,27,1989,null
11,28,1989,null
11,29,1989,null
11,30,1989,null
12,01,1989,null
12,02,1989,null
12,03,1989,null
12,04,1989,null
12,05,1989,null
12,06,1989,null
12,07,1989,null
12,08,1989,null
12,09,1989,null
12,10,1989,null
12,11,1989,null
12,12,1989,null
12,13,1989,null
12,14,1989,null
12,15,1989,null
12,16,1989,null
12,17,1989,null
12,18,1989,null
12,19,1989,null
12,20,1989,null
12,21,1989,null
12,22,1989,null
12,23,1989,null
12,24,1989,null
12,25,1989,null
12,26,1989,null
12,27,1989,null
12,28,1989,null
12,29,1989,null
12,30,1989,null
12,31,1989,null
01,01,1990,null
01,02,1990,9.5
01,03,1990,12.75
01,04,1990,10.75
01,05,1990,13.5
01,06,1990,12.0
01,07,1990,13.5
01,08,1990,11.5
01,09,1990,11.25
01,10,1990,12.0
01,11,1990,12.25
01,12,1990,12.0
01,13,1990,11.5
01,14,1990,12.0
01,15,1990,12.75
01,16,1990,12.25
01,17,1990,13.0
01,18,1990,12.0
01,19,1990,12.0
01,20,1990,13.25
01,21,1990,13.5
01,22,1990,16.25
01,23,1990,14.0
01,24,1990,13.75
01,25,1990,13.0
01,26,1990,11.5
01,27,1990,11.0
01,28,1990,13.5
01,29,1990,15.5
01,30,1990,15.25
01,31,1990,13.25
02,01,1990,12.0
02,02,1990,12.0
02,03,1990,13.0
02,04,1990,14.5
02,05,1990,12.5
02,06,1990,11.5
02,07,1990,10.25
02,08,1990,13.5
02,09,1990,14.25
02,10,1990,13.5
02,11,1990,15.0
02,12,1990,16.0
02,13,1990,16.0
02,14,1990,14.5
02,15,1990,14.5
02,16,1990,14.0
02,17,1990,14.75
02,18,1990,13.5
02,19,1990,14.0
02,20,1990,12.75
02,21,1990,13.25
02,22,1990,12.25
02,23,1990,11.0
02,24,1990,11.5
02,25,1990,13.25
02,26,1990,14.5
02,27,1990,15.0
02,28,1990,16.0
03,01,1990,null
03,02,1990,null
03,03,1990,null
03,04,1990,null
03,05,1990,null
03,06,1990,null
03,07,1990,null
03,08,1990,null
03,09,1990,null
03,10,1990,null
03,11,1990,null
03,12,1990,null
03,13,1990,null
03,14,1990,null
03,15,1990,null
03,16,1990,null
03,17,1990,null
03,18,1990,null
03,19,1990,null
03,20,1990,null
03,21,1990,null
03,22,1990,null
03,23,1990,null
03,24,1990,null
03,25,1990,null
03,26,1990,null
03,27,1990,null
03,28,1990,null
03,29,1990,null
03,30,1990,null
03,31,1990,null
04,01,1990,null
04,02,1990,null
04,03,1990,null
04,04,1990,null
04,05,1990,null
04,06,1990,null
04,07,1990,null
04,08,1990,null
04,09,1990,null
04,10,1990,null
04,11,1990,null
04,12,1990,null
04,13,1990,null
04,14,1990,null
04,15,1990,null
04,16,1990,null
04,17,1990,null
04,18,1990,null
04,19,1990,null
04,20,1990,null
04,21,1990,null
04,22,1990,null
04,23,1990,null
04,24,1990,null
04,25,1990,null
04,26,1990,null
04,27,1990,null
04,28,1990,null
04,29,1990,null
04,30,1990,null
05,01,1990,null
05,02,1990,null
05,03,1990,null
05,04,1990,null
05,05,1990,null
05,06,1990,null
05,07,1990,null
05,08,1990,null
05,09,1990,null
05,10,1990,null
05,11,1990,null
05,12,1990,null
05,13,1990,null
05,14,1990,null
05,15,1990,null
05,16,1990,null
05,17,1990,null
05,18,1990,null
05,19,1990,null
05,20,1990,null
05,21,1990,null
05,22,1990,null
05,23,1990,null
05,24,1990,null
05,25,1990,null
05,26,1990,null
05,27,1990,null
05,28,1990,null
05,29,1990,null
05,30,1990,null
05,31,1990,null
06,01,1990,null
06,02,1990,null
06,03,1990,null
06,04,1990,null
06,05,1990,null
06,06,1990,null
06,07,1990,null
06,08,1990,null
06,09,1990,null
06,10,1990,null
06,11,1990,null
06,12,1990,null
06,13,1990,null
06,14,1990,null
06,15,1990,null
06,16,1990,null
06,17,1990,null
06,18,1990,null
06,19,1990,null
06,20,1990,null
06,21,1990,null
06,22,1990,null
06,23,1990,null
06,24,1990,null
06,25,1990,null
06,26,1990,null
06,27,1990,null
06,28,1990,null
06,29,1990,null
06,30,1990,null
07,01,1990,null
07,02,1990,null
07,03,1990,null
07,04,1990,null
07,05,1990,null
07,06,1990,null
07,07,1990,null
07,08,1990,null
07,09,1990,null
07,10,1990,null
07,11,1990,null
07,12,1990,null
07,13,1990,null
07,14,1990,null
07,15,1990,null
07,16,1990,null
07,17,1990,null
07,18,1990,null
07,19,1990,null
07,20,1990,null
07,21,1990,null
07,22,1990,null
07,23,1990,null
07,24,1990,null
07,25,1990,null
07,26,1990,null
07,27,1990,null
07,28,1990,null
07,29,1990,null
07,30,1990,null
07,31,1990,null
08,01,1990,null
08,02,1990,null
08,03,1990,null
08,04,1990,null
08,05,1990,null
08,06,1990,null
08,07,1990,null
08,08,1990,null
08,09,1990,null
08,10,1990,null
08,11,1990,null
08,12,1990,null
08,13,1990,null
08,14,1990,null
08,15,1990,null
08,16,1990,null
08,17,1990,null
08,18,1990,null
08,19,1990,null
08,20,1990,null
08,21,1990,null
08,22,1990,null
08,23,1990,null
08,24,1990,null
08,25,1990,null
08,26,1990,null
08,27,1990,null
08,28,1990,null
08,29,1990,null
08,30,1990,null
08,31,1990,null
09,01,1990,null
09,02,1990,null
09,03,1990,null
09,04,1990,null
09,05,1990,null
09,06,1990,null
09,07,1990,null
09,08,1990,null
09,09,1990,null
09,10,1990,null
09,11,1990,null
09,12,1990,null
09,13,1990,null
09,14,1990,null
09,15,1990,null
09,16,1990,null
09,17,1990,null
09,18,1990,null
09,19,1990,null
09,20,1990,null
09,21,1990,null
09,22,1990,null
09,23,1990,null
09,24,1990,null
09,25,1990,null
09,26,1990,null
09,27,1990,null
09,28,1990,null
09,29,1990,null
09,30,1990,null
10,01,1990,null
10,02,1990,null
10,03,1990,null
10,04,1990,null
10,05,1990,null
10,06,1990,null
10,07,1990,null
10,08,1990,null
10,09,1990,null
10,10,1990,null
10,11,1990,null
10,12,1990,null
10,13,1990,null
10,14,1990,null
10,15,1990,null
10,16,1990,null
10,17,1990,null
10,18,1990,null
10,19,1990,null
10,20,1990,null
10,21,1990,null
10,22,1990,null
10,23,1990,null
10,24,1990,null
10,25,1990,null
10,26,1990,null
10,27,1990,null
10,28,1990,null
10,29,1990,null
10,30,1990,null
10,31,1990,null
11,01,1990,null
11,02,1990,null
11,03,1990,null
11,04,1990,null
11,05,1990,null
11,06,1990,null
11,07,1990,null
11,08,1990,null
11,09,1990,null
11,10,1990,null
11,11,1990,null
11,12,1990,null
11,13,1990,null
11,14,1990,null
11,15,1990,null
11,16,1990,null
11,17,1990,null
11,18,1990,null
11,19,1990,null
11,20,1990,null
11,21,1990,null
11,22,1990,null
11,23,1990,null
11,24,1990,null
11,25,1990,null
11,26,1990,null
11,27,1990,null
11,28,1990,null
11,29,1990,null
11,30,1990,null
12,01,1990,null
12,02,1990,null
12,03,1990,null
12,04,1990,null
12,05,1990,null
12,06,1990,null
12,07,1990,null
12,08,1990,null
12,09,1990,null
12,10,1990,null
12,11,1990,null
12,12,1990,null
12,13,1990,null
12,14,1990,null
12,15,1990,null
12,16,1990,null
12,17,1990,null
12,18,1990,null
12,19,1990,null
12,20,1990,null
12,21,1990,null
12,22,1990,null
12,23,1990,null
12,24,1990,null
12,25,1990,null
12,26,1990,null
12,27,1990,null
12,28,1990,null
12,29,1990,null
12,30,1990,null
12,31,1990,null
01,01,1991,null
01,02,1991,17.0
01,03,1991,16.0
01,04,1991,16.0
01,05,1991,16.0
01,06,1991,15.5
01,07,1991,14.5
01,08,1991,14.0
01,09,1991,14.5
01,10,1991,15.5
01,11,1991,11.5
01,12,1991,12.5
01,13,1991,11.5
01,14,1991,10.5
01,15,1991,10.5
01,16,1991,10.0
01,17,1991,9.5
01,18,1991,null
01,19,1991,9.5
01,20,1991,13.0
01,21,1991,10.5
01,22,1991,13.0
01,23,1991,13.5
01,24,1991,13.0
01,25,1991,13.5
01,26,1991,14.0
01,27,1991,13.5
01,28,1991,13.0
01,29,1991,14.0
01,30,1991,15.5
01,31,1991,13.0
02,01,1991,14.5
02,02,1991,14.0
02,03,1991,14.0
02,04,1991,15.0
02,05,1991,15.0
02,06,1991,13.0
02,07,1991,13.5
02,08,1991,11.0
02,09,1991,17.5
02,10,1991,16.75
02,11,1991,16.5
02,12,1991,17.5
02,13,1991,17.5
02,14,1991,17.5
02,15,1991,18.25
02,16,1991,18.0
02,17,1991,17.5
02,18,1991,16.75
02,19,1991,13.0
02,20,1991,13.5
02,21,1991,13.0
02,22,1991,null
02,23,1991,null
02,24,1991,null
02,25,1991,14.5
02,26,1991,14.5
02,27,1991,15.0
02,28,1991,15.75
03,01,1991,14.5
03,02,1991,16.0
03,03,1991,14.75
03,04,1991,15.0
03,05,1991,15.0
03,06,1991,17.25
03,07,1991,18.0
03,08,1991,17.75
03,09,1991,18.5
03,10,1991,18.0
03,11,1991,19.75
03,12,1991,19.0
03,13,1991,18.0
03,14,1991,17.5
03,15,1991,16.0
03,16,1991,16.5
03,17,1991,15.0
03,18,1991,18.0
03,19,1991,19.5
03,20,1991,19.0
03,21,1991,17.5
03,22,1991,17.0
03,23,1991,17.5
03,24,1991,18.0
03,25,1991,19.0
03,26,1991,19.0
03,27,1991,18.0
03,28,1991,17.5
03,29,1991,13.25
03,30,1991,14.5
03,31,1991,15.0
04,01,1991,14.5
04,02,1991,17.5
04,03,1991,20.0
04,04,1991,20.0
04,05,1991,21.5
04,06,1991,19.0
04,07,1991,16.0
04,08,1991,16.25
04,09,1991,16.0
04,10,1991,17.0
04,11,1991,18.5
04,12,1991,17.0
04,13,1991,18.5
04,14,1991,19.5
04,15,1991,19.5
04,16,1991,19.5
04,17,1991,19.5
04,18,1991,21.0
04,19,1991,21.0
04,20,1991,22.5
04,21,1991,22.5
04,22,1991,23.0
04,23,1991,23.5
04,24,1991,23.0
04,25,1991,22.5
04,26,1991,19.5
04,27,1991,21.0
04,28,1991,20.0
04,29,1991,18.0
04,30,1991,17.0
05,01,1991,16.0
05,02,1991,22.0
05,03,1991,18.0
05,04,1991,20.5
05,05,1991,22.5
05,06,1991,23.5
05,07,1991,24.0
05,08,1991,22.5
05,09,1991,21.0
05,10,1991,21.25
05,11,1991,23.0
05,12,1991,23.0
05,13,1991,22.5
05,14,1991,22.75
05,15,1991,22.5
05,16,1991,19.75
05,17,1991,18.5
05,18,1991,19.0
05,19,1991,19.5
05,20,1991,21.0
05,21,1991,22.5
05,22,1991,23.5
05,23,1991,23.0
05,24,1991,22.75
05,25,1991,23.0
05,26,1991,22.5
05,27,1991,23.5
05,28,1991,23.0
05,29,1991,22.5
05,30,1991,24.0
05,31,1991,24.0
06,01,1991,20.5
06,02,1991,22.5
06,03,1991,23.5
06,04,1991,23.5
06,05,1991,24.0
06,06,1991,25.0
06,07,1991,25.0
06,08,1991,23.5
06,09,1991,22.5
06,10,1991,22.5
06,11,1991,21.5
06,12,1991,20.5
06,13,1991,21.5
06,14,1991,22.0
06,15,1991,24.0
06,16,1991,20.75
06,17,1991,23.0
06,18,1991,23.0
06,19,1991,24.0
06,20,1991,23.5
06,21,1991,23.0
06,22,1991,23.0
06,23,1991,24.5
06,24,1991,22.5
06,25,1991,24.0
06,26,1991,23.5
06,27,1991,23.5
06,28,1991,22.0
06,29,1991,23.0
06,30,1991,23.0
07,01,1991,23.0
07,02,1991,22.5
07,03,1991,18.5
07,04,1991,16.0
07,05,1991,19.0
07,06,1991,21.0
07,07,1991,19.5
07,08,1991,21.0
07,09,1991,19.0
07,10,1991,17.0
07,11,1991,20.0
07,12,1991,19.5
07,13,1991,18.5
07,14,1991,18.0
07,15,1991,20.5
07,16,1991,20.5
07,17,1991,18.5
07,18,1991,19.0
07,19,1991,20.5
07,20,1991,20.0
07,21,1991,20.5
07,22,1991,20.5
07,23,1991,20.5
07,24,1991,19.5
07,25,1991,20.5
07,26,1991,21.0
07,27,1991,20.0
07,28,1991,21.0
07,29,1991,20.5
07,30,1991,20.5
07,31,1991,20.0
08,01,1991,21.0
08,02,1991,21.0
08,03,1991,20.5
08,04,1991,22.0
08,05,1991,21.5
08,06,1991,21.0
08,07,1991,20.0
08,08,1991,20.0
08,09,1991,20.5
08,10,1991,20.5
08,11,1991,21.0
08,12,1991,21.5
08,13,1991,21.0
08,14,1991,22.0
08,15,1991,21.5
08,16,1991,22.0
08,17,1991,20.5
08,18,1991,20.0
08,19,1991,18.5
08,20,1991,20.5
08,21,1991,19.5
08,22,1991,21.0
08,23,1991,20.5
08,24,1991,21.5
08,25,1991,21.0
08,26,1991,20.5
08,27,1991,20.0
08,28,1991,21.0
08,29,1991,21.0
08,30,1991,21.0
08,31,1991,20.5
09,01,1991,20.5
09,02,1991,21.0
09,03,1991,20.5
09,04,1991,21.5
09,05,1991,20.5
09,06,1991,21.0
09,07,1991,21.0
09,08,1991,21.0
09,09,1991,21.0
09,10,1991,20.0
09,11,1991,19.0
09,12,1991,18.5
09,13,1991,18.0
09,14,1991,18.5
09,15,1991,18.5
09,16,1991,18.5
09,17,1991,15.5
09,18,1991,17.0
09,19,1991,18.5
09,20,1991,18.5
09,21,1991,19.5
09,22,1991,19.5
09,23,1991,19.5
09,24,1991,17.5
09,25,1991,20.5
09,26,1991,19.0
09,27,1991,19.5
09,28,1991,18.5
09,29,1991,16.5
09,30,1991,14.5
10,01,1991,21.5
10,02,1991,19.5
10,03,1991,18.5
10,04,1991,19.0
10,05,1991,17.0
10,06,1991,17.0
10,07,1991,12.0
10,08,1991,18.0
10,09,1991,18.0
10,10,1991,17.5
10,11,1991,18.0
10,12,1991,17.5
10,13,1991,18.0
10,14,1991,18.0
10,15,1991,17.0
10,16,1991,18.0
10,17,1991,17.5
10,18,1991,16.0
10,19,1991,17.5
10,20,1991,17.5
10,21,1991,17.5
10,22,1991,18.0
10,23,1991,17.5
10,24,1991,15.0
10,25,1991,17.0
10,26,1991,17.0
10,27,1991,17.25
