Id:,14069
04,02,1995,17.75
04,03,1995,17.0
04,04,1995,17.25
04,05,1995,20.0
04,06,1995,15.5
04,07,1995,16.0
04,08,1995,18.25
04,09,1995,18.5
04,10,1995,16.25
04,11,1995,15.5
04,12,1995,16.0
04,13,1995,19.5
04,14,1995,22.0
04,15,1995,22.0
04,16,1995,21.5
04,17,1995,21.75
04,18,1995,21.5
04,19,1995,19.0
04,20,1995,17.75
04,21,1995,16.75
04,22,1995,18.0
04,23,1995,18.0
04,24,1995,16.0
04,25,1995,18.5
04,26,1995,18.0
04,27,1995,16.5
04,28,1995,18.0
04,29,1995,20.5
04,30,1995,22.0
05,01,1995,19.75
05,02,1995,21.5
05,03,1995,22.0
05,04,1995,21.5
05,05,1995,20.5
05,06,1995,20.5
05,07,1995,22.0
05,08,1995,22.0
05,09,1995,18.5
05,10,1995,18.75
05,11,1995,21.25
05,12,1995,22.0
05,13,1995,22.5
05,14,1995,21.5
05,15,1995,25.5
05,16,1995,26.0
05,17,1995,26.5
05,18,1995,22.25
05,19,1995,24.0
05,20,1995,25.0
05,21,1995,25.75
05,22,1995,27.0
05,23,1995,26.25
05,24,1995,25.0
05,25,1995,23.75
05,26,1995,24.75
05,27,1995,25.25
05,28,1995,25.5
05,29,1995,25.0
05,30,1995,24.5
05,31,1995,25.25
06,01,1995,25.5
06,02,1995,24.5
06,03,1995,23.5
06,04,1995,25.5
06,05,1995,26.25
06,06,1995,24.0
06,07,1995,22.5
06,08,1995,20.0
06,09,1995,22.0
06,10,1995,25.0
06,11,1995,26.5
06,12,1995,26.25
06,13,1995,23.5
06,14,1995,25.75
06,15,1995,23.5
06,16,1995,24.5
06,17,1995,23.5
06,18,1995,24.0
06,19,1995,24.0
06,20,1995,19.5
06,21,1995,19.5
06,22,1995,22.75
06,23,1995,23.5
06,24,1995,24.0
06,25,1995,24.0
06,26,1995,25.0
06,27,1995,23.5
06,28,1995,23.5
06,29,1995,25.0
06,30,1995,24.0
07,01,1995,23.75
07,02,1995,23.5
07,03,1995,24.5
07,04,1995,19.25
07,05,1995,21.5
07,06,1995,21.25
07,07,1995,20.5
07,08,1995,21.0
07,09,1995,20.75
07,10,1995,21.0
07,11,1995,20.75
07,12,1995,21.75
07,13,1995,23.0
07,14,1995,23.0
07,15,1995,22.5
07,16,1995,21.25
07,17,1995,21.5
07,18,1995,21.0
07,19,1995,21.0
07,20,1995,20.75
07,21,1995,22.5
07,22,1995,21.75
07,23,1995,22.5
07,24,1995,22.5
07,25,1995,23.5
07,26,1995,21.0
07,27,1995,22.5
07,28,1995,22.0
07,29,1995,21.0
07,30,1995,22.0
07,31,1995,22.75
08,01,1995,22.5
08,02,1995,24.5
08,03,1995,24.5
08,04,1995,23.25
08,05,1995,22.5
08,06,1995,22.5
08,07,1995,22.5
08,08,1995,23.5
08,09,1995,22.0
08,10,1995,21.5
08,11,1995,20.5
08,12,1995,22.0
08,13,1995,18.5
08,14,1995,19.5
08,15,1995,21.0
08,16,1995,22.75
08,17,1995,22.0
08,18,1995,21.75
08,19,1995,20.5
08,20,1995,20.0
08,21,1995,20.0
08,22,1995,21.25
08,23,1995,21.0
08,24,1995,23.0
08,25,1995,21.0
08,26,1995,21.5
08,27,1995,19.5
08,28,1995,22.25
08,29,1995,21.0
08,30,1995,17.5
08,31,1995,21.75
09,01,1995,21.5
09,02,1995,21.5
09,03,1995,19.5
09,04,1995,22.25
09,05,1995,18.75
09,06,1995,19.75
09,07,1995,20.5
09,08,1995,20.75
09,09,1995,21.0
09,10,1995,21.5
09,11,1995,22.5
09,12,1995,22.0
09,13,1995,21.0
09,14,1995,22.0
09,15,1995,20.75
09,16,1995,22.5
09,17,1995,21.75
09,18,1995,22.5
09,19,1995,22.5
09,20,1995,22.5
09,21,1995,22.25
09,22,1995,21.5
09,23,1995,22.25
09,24,1995,22.0
09,25,1995,21.5
09,26,1995,22.25
09,27,1995,20.5
09,28,1995,22.0
09,29,1995,21.5
09,30,1995,23.0
10,01,1995,23.0
10,02,1995,23.5
10,03,1995,22.0
10,04,1995,23.0
10,05,1995,20.0
10,06,1995,22.0
10,07,1995,20.25
10,08,1995,18.5
10,09,1995,18.75
10,10,1995,18.75
10,11,1995,19.25
10,12,1995,18.5
10,13,1995,17.0
10,14,1995,17.0
10,15,1995,15.5
10,16,1995,15.5
10,17,1995,15.5
10,18,1995,17.25
10,19,1995,18.25
10,20,1995,19.75
10,21,1995,19.0
10,22,1995,20.25
10,23,1995,20.0
10,24,1995,19.5
10,25,1995,20.0
10,26,1995,21.0
10,27,1995,19.5
10,28,1995,16.25
10,29,1995,20.5
10,30,1995,17.5
10,31,1995,17.0
11,01,1995,14.5
11,02,1995,15.0
11,03,1995,17.0
11,04,1995,17.5
11,05,1995,17.5
11,06,1995,20.5
11,07,1995,20.0
11,08,1995,19.0
11,09,1995,21.0
11,10,1995,20.5
11,11,1995,18.5
11,12,1995,18.5
11,13,1995,18.0
11,14,1995,18.75
11,15,1995,19.0
11,16,1995,18.0
11,17,1995,17.5
11,18,1995,17.5
11,19,1995,16.5
11,20,1995,16.5
11,21,1995,15.0
11,22,1995,17.0
11,23,1995,17.0
11,24,1995,15.5
11,25,1995,15.0
11,26,1995,15.0
11,27,1995,null
11,28,1995,null
11,29,1995,15.5
11,30,1995,15.5
12,01,1995,15.5
12,02,1995,16.0
12,03,1995,14.5
12,04,1995,15.0
12,05,1995,17.0
12,06,1995,15.25
12,07,1995,16.75
12,08,1995,16.0
12,09,1995,14.0
12,10,1995,16.75
12,11,1995,15.5
12,12,1995,15.5
12,13,1995,15.5
12,14,1995,16.0
12,15,1995,15.0
12,16,1995,14.0
12,17,1995,13.5
12,18,1995,13.0
12,19,1995,13.0
12,20,1995,12.5
12,21,1995,12.0
12,22,1995,10.25
12,23,1995,11.0
12,24,1995,10.0
12,25,1995,12.0
12,26,1995,8.5
12,27,1995,13.75
12,28,1995,12.5
12,29,1995,11.5
12,30,1995,12.0
12,31,1995,12.25
01,01,1996,12.75
01,02,1996,11.5
01,03,1996,null
01,04,1996,null
01,05,1996,null
01,06,1996,null
01,07,1996,null
01,08,1996,13.5
01,09,1996,14.25
01,10,1996,14.5
01,11,1996,14.75
01,12,1996,15.0
01,13,1996,15.25
01,14,1996,14.5
01,15,1996,9.25
01,16,1996,14.75
01,17,1996,14.5
01,18,1996,13.5
01,19,1996,15.5
01,20,1996,15.75
01,21,1996,15.25
01,22,1996,15.5
01,23,1996,15.5
01,24,1996,14.25
01,25,1996,null
01,26,1996,null
01,27,1996,null
01,28,1996,null
01,29,1996,16.25
01,30,1996,17.5
01,31,1996,17.75
02,01,1996,16.5
02,02,1996,14.5
02,03,1996,null
02,04,1996,null
02,05,1996,14.5
02,06,1996,16.25
02,07,1996,16.25
02,08,1996,16.25
02,09,1996,16.5
02,10,1996,16.0
02,11,1996,17.0
02,12,1996,17.0
02,13,1996,13.5
02,14,1996,19.0
02,15,1996,17.5
02,16,1996,17.5
02,17,1996,17.25
02,18,1996,17.5
02,19,1996,17.0
02,20,1996,17.75
02,21,1996,18.25
02,22,1996,18.0
02,23,1996,20.0
02,24,1996,19.75
02,25,1996,20.5
02,26,1996,20.0
02,27,1996,17.5
02,28,1996,17.25
02,29,1996,17.5
03,01,1996,18.25
03,02,1996,18.0
03,03,1996,16.75
03,04,1996,17.0
03,05,1996,18.25
03,06,1996,18.0
03,07,1996,16.75
03,08,1996,16.75
03,09,1996,16.25
03,10,1996,17.25
03,11,1996,15.5
03,12,1996,16.25
03,13,1996,16.25
03,14,1996,16.0
03,15,1996,15.5
03,16,1996,15.75
03,17,1996,15.5
03,18,1996,14.5
03,19,1996,13.25
03,20,1996,16.25
03,21,1996,18.75
03,22,1996,19.0
03,23,1996,17.75
03,24,1996,17.0
03,25,1996,18.25
03,26,1996,17.0
03,27,1996,17.5
03,28,1996,17.0
03,29,1996,17.0
03,30,1996,17.25
03,31,1996,19.5
04,01,1996,19.0
04,02,1996,20.0
04,03,1996,19.5
04,04,1996,19.0
04,05,1996,17.75
04,06,1996,17.0
04,07,1996,17.5
04,08,1996,16.5
04,09,1996,15.5
04,10,1996,17.0
04,11,1996,18.5
04,12,1996,19.0
04,13,1996,17.75
04,14,1996,17.25
04,15,1996,17.75
04,16,1996,18.0
04,17,1996,18.5
04,18,1996,20.75
04,19,1996,18.5
04,20,1996,18.5
04,21,1996,18.25
04,22,1996,18.0
04,23,1996,18.0
04,24,1996,19.5
04,25,1996,20.25
04,26,1996,20.5
04,27,1996,21.0
04,28,1996,21.5
04,29,1996,21.0
04,30,1996,21.0
05,01,1996,22.5
05,02,1996,22.5
05,03,1996,22.0
05,04,1996,22.0
05,05,1996,23.0
05,06,1996,23.25
05,07,1996,25.0
05,08,1996,23.5
05,09,1996,24.0
05,10,1996,24.75
05,11,1996,25.0
05,12,1996,25.5
05,13,1996,23.75
05,14,1996,24.75
05,15,1996,23.5
05,16,1996,23.25
05,17,1996,24.5
05,18,1996,24.25
05,19,1996,18.75
05,20,1996,26.0
05,21,1996,26.0
05,22,1996,26.0
05,23,1996,26.5
05,24,1996,24.25
05,25,1996,24.0
05,26,1996,24.0
05,27,1996,25.5
05,28,1996,25.0
05,29,1996,26.0
05,30,1996,26.75
05,31,1996,26.5
06,01,1996,26.75
06,02,1996,23.5
06,03,1996,24.0
06,04,1996,24.75
06,05,1996,26.5
06,06,1996,24.5
06,07,1996,23.5
06,08,1996,23.0
06,09,1996,22.0
06,10,1996,23.25
06,11,1996,22.75
06,12,1996,23.0
06,13,1996,21.5
06,14,1996,23.0
06,15,1996,22.75
06,16,1996,23.5
06,17,1996,22.0
06,18,1996,22.5
06,19,1996,22.25
06,20,1996,22.5
06,21,1996,22.5
06,22,1996,23.0
06,23,1996,24.5
06,24,1996,23.75
06,25,1996,23.25
06,26,1996,23.5
06,27,1996,21.5
06,28,1996,22.25
06,29,1996,22.0
06,30,1996,22.25
07,01,1996,16.5
07,02,1996,22.0
07,03,1996,20.75
07,04,1996,21.25
07,05,1996,23.0
07,06,1996,21.75
07,07,1996,22.0
07,08,1996,23.5
07,09,1996,21.0
07,10,1996,21.5
07,11,1996,21.5
07,12,1996,23.0
07,13,1996,22.5
07,14,1996,22.0
07,15,1996,22.5
07,16,1996,22.5
07,17,1996,22.0
07,18,1996,21.0
07,19,1996,22.0
07,20,1996,22.0
07,21,1996,22.5
07,22,1996,22.75
07,23,1996,22.5
07,24,1996,22.75
07,25,1996,21.75
07,26,1996,21.5
07,27,1996,21.5
07,28,1996,21.5
07,29,1996,21.75
07,30,1996,22.75
07,31,1996,22.5
08,01,1996,21.25
08,02,1996,22.0
08,03,1996,22.5
08,04,1996,22.0
08,05,1996,22.0
08,06,1996,22.0
08,07,1996,21.25
08,08,1996,21.0
08,09,1996,20.5
08,10,1996,20.5
08,11,1996,21.5
08,12,1996,22.5
08,13,1996,20.5
08,14,1996,19.25
08,15,1996,20.75
08,16,1996,21.0
08,17,1996,19.0
08,18,1996,18.5
08,19,1996,20.5
08,20,1996,20.5
08,21,1996,19.5
08,22,1996,20.25
08,23,1996,22.0
08,24,1996,21.0
08,25,1996,19.5
08,26,1996,21.0
08,27,1996,20.25
08,28,1996,19.0
08,29,1996,21.0
08,30,1996,21.0
08,31,1996,20.25
09,01,1996,20.75
09,02,1996,21.0
09,03,1996,21.25
09,04,1996,21.0
09,05,1996,20.0
09,06,1996,19.75
09,07,1996,21.0
09,08,1996,20.25
09,09,1996,20.25
09,10,1996,20.0
09,11,1996,19.25
09,12,1996,20.25
09,13,1996,21.0
09,14,1996,21.25
09,15,1996,20.5
09,16,1996,20.0
09,17,1996,20.5
09,18,1996,18.0
09,19,1996,20.5
09,20,1996,20.25
09,21,1996,22.0
09,22,1996,20.25
09,23,1996,20.5
09,24,1996,20.75
09,25,1996,21.5
09,26,1996,21.0
09,27,1996,21.5
09,28,1996,19.75
09,29,1996,19.75
09,30,1996,18.5
10,01,1996,17.75
10,02,1996,18.75
10,03,1996,19.5
10,04,1996,17.25
10,05,1996,17.75
10,06,1996,20.5
10,07,1996,18.5
10,08,1996,18.25
10,09,1996,18.5
10,10,1996,16.25
10,11,1996,15.75
10,12,1996,16.75
10,13,1996,15.75
10,14,1996,16.25
10,15,1996,17.0
10,16,1996,18.0
10,17,1996,18.75
10,18,1996,18.5
10,19,1996,19.25
10,20,1996,18.0
10,21,1996,18.5
10,22,1996,16.75
10,23,1996,17.0
10,24,1996,15.75
10,25,1996,15.0
10,26,1996,15.75
10,27,1996,15.5
10,28,1996,17.75
10,29,1996,20.75
10,30,1996,20.0
10,31,1996,19.25
11,01,1996,18.5
11,02,1996,19.25
11,03,1996,18.0
11,04,1996,17.75
11,05,1996,18.25
11,06,1996,18.5
11,07,1996,19.25
11,08,1996,18.0
11,09,1996,19.0
11,10,1996,13.5
11,11,1996,null
11,12,1996,13.25
11,13,1996,13.5
11,14,1996,13.5
11,15,1996,14.0
11,16,1996,14.0
11,17,1996,14.25
11,18,1996,14.5
11,19,1996,15.5
11,20,1996,16.75
11,21,1996,16.25
11,22,1996,16.25
11,23,1996,16.25
11,24,1996,14.75
11,25,1996,13.75
11,26,1996,12.75
11,27,1996,11.0
11,28,1996,11.0
11,29,1996,14.5
11,30,1996,17.0
12,01,1996,13.5
12,02,1996,12.75
12,03,1996,12.0
12,04,1996,12.5
12,05,1996,15.5
12,06,1996,16.25
12,07,1996,15.25
12,08,1996,16.0
12,09,1996,16.75
12,10,1996,16.75
12,11,1996,16.5
12,12,1996,16.5
12,13,1996,16.25
12,14,1996,15.75
12,15,1996,16.0
12,16,1996,14.5
12,17,1996,14.75
12,18,1996,12.5
12,19,1996,12.75
12,20,1996,13.0
12,21,1996,12.5
12,22,1996,12.0
12,23,1996,13.5
12,24,1996,13.5
12,25,1996,14.5
12,26,1996,14.5
12,27,1996,13.75
12,28,1996,14.5
12,29,1996,13.0
12,30,1996,13.75
12,31,1996,12.75
01,01,1997,13.5
01,02,1997,13.75
01,03,1997,14.25
01,04,1997,13.5
01,05,1997,13.75
01,06,1997,13.25
01,07,1997,12.75
01,08,1997,12.5
01,09,1997,10.5
01,10,1997,7.75
01,11,1997,7.5
01,12,1997,7.5
01,13,1997,8.0
01,14,1997,9.0
01,15,1997,9.5
01,16,1997,11.0
01,17,1997,11.75
01,18,1997,11.5
01,19,1997,9.25
01,20,1997,11.5
01,21,1997,12.25
01,22,1997,11.5
01,23,1997,12.0
01,24,1997,null
01,25,1997,null
01,26,1997,13.5
01,27,1997,13.25
01,28,1997,13.5
01,29,1997,14.0
01,30,1997,12.5
01,31,1997,13.0
02,01,1997,13.5
02,02,1997,11.0
02,03,1997,14.5
02,04,1997,13.75
02,05,1997,15.25
02,06,1997,16.0
02,07,1997,16.75
02,08,1997,16.0
02,09,1997,16.0
02,10,1997,13.25
02,11,1997,15.25
02,12,1997,15.85
02,13,1997,15.25
02,14,1997,12.75
02,15,1997,11.75
02,16,1997,13.5
02,17,1997,14.25
02,18,1997,14.5
02,19,1997,14.25
02,20,1997,14.0
02,21,1997,14.5
02,22,1997,12.5
02,23,1997,14.25
02,24,1997,15.25
02,25,1997,16.0
02,26,1997,16.25
02,27,1997,14.5
02,28,1997,14.75
03,01,1997,14.25
03,02,1997,15.0
03,03,1997,null
03,04,1997,15.5
03,05,1997,17.0
03,06,1997,17.0
03,07,1997,16.0
03,08,1997,17.75
03,09,1997,17.75
03,10,1997,17.75
03,11,1997,19.0
03,12,1997,19.0
03,13,1997,16.5
03,14,1997,15.5
03,15,1997,15.5
03,16,1997,17.25
03,17,1997,17.25
03,18,1997,20.0
03,19,1997,20.5
03,20,1997,19.0
03,21,1997,13.25
03,22,1997,11.25
03,23,1997,12.5
03,24,1997,15.0
03,25,1997,16.0
03,26,1997,16.25
03,27,1997,18.0
03,28,1997,18.0
03,29,1997,15.25
03,30,1997,17.25
03,31,1997,18.5
04,01,1997,19.0
04,02,1997,17.75
04,03,1997,18.0
04,04,1997,18.75
04,05,1997,15.0
04,06,1997,15.25
04,07,1997,14.75
04,08,1997,16.75
04,09,1997,19.5
04,10,1997,17.75
04,11,1997,16.0
04,12,1997,15.75
04,13,1997,12.0
04,14,1997,11.5
04,15,1997,16.0
04,16,1997,17.5
04,17,1997,17.5
04,18,1997,18.25
04,19,1997,19.5
04,20,1997,19.0
04,21,1997,17.75
04,22,1997,16.0
04,23,1997,17.5
04,24,1997,18.0
04,25,1997,17.5
04,26,1997,14.75
04,27,1997,15.0
04,28,1997,14.0
04,29,1997,15.0
04,30,1997,18.5
05,01,1997,19.0
05,02,1997,18.25
05,03,1997,17.75
05,04,1997,18.0
05,05,1997,22.0
05,06,1997,21.5
05,07,1997,23.0
05,08,1997,24.0
05,09,1997,23.25
05,10,1997,20.5
05,11,1997,19.0
05,12,1997,18.5
05,13,1997,18.75
05,14,1997,19.25
05,15,1997,18.25
05,16,1997,19.75
05,17,1997,21.0
05,18,1997,19.0
05,19,1997,21.75
05,20,1997,21.5
05,21,1997,21.75
05,22,1997,21.75
05,23,1997,21.0
05,24,1997,18.75
05,25,1997,19.75
05,26,1997,21.25
05,27,1997,21.75
05,28,1997,21.75
05,29,1997,20.0
05,30,1997,22.5
05,31,1997,22.0
06,01,1997,22.0
06,02,1997,22.25
06,03,1997,22.5
06,04,1997,24.0
06,05,1997,24.75
06,06,1997,23.5
06,07,1997,22.5
06,08,1997,22.5
06,09,1997,22.75
06,10,1997,23.5
06,11,1997,24.25
06,12,1997,24.5
06,13,1997,23.0
06,14,1997,23.0
06,15,1997,24.5
06,16,1997,24.0
06,17,1997,24.25
06,18,1997,24.25
06,19,1997,23.75
06,20,1997,24.25
06,21,1997,23.0
06,22,1997,19.25
06,23,1997,21.0
06,24,1997,22.0
06,25,1997,21.25
06,26,1997,21.5
06,27,1997,21.75
06,28,1997,21.0
06,29,1997,21.5
06,30,1997,23.5
07,01,1997,22.75
07,02,1997,21.25
07,03,1997,22.0
07,04,1997,22.75
07,05,1997,23.5
07,06,1997,22.75
07,07,1997,22.5
07,08,1997,22.75
07,09,1997,21.75
07,10,1997,20.75
07,11,1997,21.25
07,12,1997,22.0
07,13,1997,22.0
07,14,1997,22.0
07,15,1997,22.0
07,16,1997,21.25
07,17,1997,21.75
07,18,1997,21.75
07,19,1997,21.5
07,20,1997,20.0
07,21,1997,20.5
07,22,1997,21.75
07,23,1997,20.5
07,24,1997,22.25
07,25,1997,21.25
07,26,1997,21.75
07,27,1997,22.5
07,28,1997,23.5
07,29,1997,22.5
07,30,1997,22.5
07,31,1997,21.75
08,01,1997,22.0
08,02,1997,21.5
08,03,1997,21.5
08,04,1997,22.0
08,05,1997,22.5
08,06,1997,22.25
08,07,1997,22.5
08,08,1997,23.5
08,09,1997,23.0
08,10,1997,22.75
08,11,1997,22.75
08,12,1997,23.0
08,13,1997,23.75
08,14,1997,23.5
08,15,1997,21.5
08,16,1997,20.0
08,17,1997,21.25
08,18,1997,21.25
08,19,1997,21.0
08,20,1997,21.5
08,21,1997,21.5
08,22,1997,21.75
08,23,1997,22.25
08,24,1997,22.75
08,25,1997,22.0
08,26,1997,22.0
08,27,1997,19.5
08,28,1997,20.25
08,29,1997,21.75
08,30,1997,22.25
08,31,1997,22.0
09,01,1997,21.25
09,02,1997,20.25
09,03,1997,19.75
09,04,1997,20.5
09,05,1997,20.25
09,06,1997,20.0
09,07,1997,20.0
09,08,1997,19.75
09,09,1997,20.5
09,10,1997,20.5
09,11,1997,21.25
09,12,1997,20.75
09,13,1997,23.25
09,14,1997,21.5
09,15,1997,21.25
09,16,1997,20.0
09,17,1997,21.25
09,18,1997,21.75
09,19,1997,21.75
09,20,1997,20.5
09,21,1997,19.75
09,22,1997,20.0
09,23,1997,21.25
09,24,1997,22.25
09,25,1997,20.25
09,26,1997,22.0
09,27,1997,22.0
09,28,1997,21.5
09,29,1997,21.25
09,30,1997,21.5
10,01,1997,20.0
10,02,1997,20.75
10,03,1997,20.0
10,04,1997,20.0
10,05,1997,20.5
10,06,1997,19.25
10,07,1997,19.0
10,08,1997,20.5
10,09,1997,20.75
10,10,1997,20.0
10,11,1997,22.5
10,12,1997,20.75
10,13,1997,19.5
10,14,1997,20.25
10,15,1997,17.5
10,16,1997,17.25
10,17,1997,17.5
10,18,1997,14.25
10,19,1997,14.5
10,20,1997,15.0
10,21,1997,15.5
10,22,1997,16.0
10,23,1997,16.5
10,24,1997,16.5
10,25,1997,16.75
10,26,1997,15.5
10,27,1997,16.0
10,28,1997,17.0
10,29,1997,17.5
10,30,1997,17.0
10,31,1997,17.75
11,01,1997,19.0
11,02,1997,19.0
11,03,1997,20.0
11,04,1997,19.75
11,05,1997,18.5
11,06,1997,17.75
11,07,1997,18.25
11,08,1997,17.0
11,09,1997,15.25
11,10,1997,19.25
11,11,1997,16.25
11,12,1997,15.25
11,13,1997,16.75
11,14,1997,17.0
11,15,1997,13.75
11,16,1997,15.75
11,17,1997,16.25
11,18,1997,16.25
11,19,1997,16.25
11,20,1997,16.25
11,21,1997,15.75
11,22,1997,17.0
11,23,1997,16.0
11,24,1997,16.0
11,25,1997,16.0
11,26,1997,16.75
11,27,1997,17.0
11,28,1997,15.25
11,29,1997,13.25
11,30,1997,12.5
12,01,1997,12.75
12,02,1997,13.0
12,03,1997,12.0
12,04,1997,13.0
12,05,1997,14.0
12,06,1997,14.75
12,07,1997,14.25
12,08,1997,15.5
12,09,1997,15.5
12,10,1997,14.0
12,11,1997,null
12,12,1997,10.0
12,13,1997,9.0
12,14,1997,2.0
12,15,1997,5.75
12,16,1997,9.75
12,17,1997,null
12,18,1997,11.25
12,19,1997,12.25
12,20,1997,10.75
12,21,1997,13.0
12,22,1997,13.5
12,23,1997,12.5
12,24,1997,12.5
12,25,1997,11.5
12,26,1997,10.5
12,27,1997,10.5
12,28,1997,12.0
12,29,1997,null
12,30,1997,11.5
12,31,1997,12.75
01,01,1998,13.25
01,02,1998,13.5
01,03,1998,13.75
01,04,1998,13.75
01,05,1998,14.0
01,06,1998,13.25
01,07,1998,9.5
01,08,1998,null
01,09,1998,9.25
01,10,1998,10.75
01,11,1998,12.25
01,12,1998,null
01,13,1998,12.75
01,14,1998,13.5
01,15,1998,11.75
01,16,1998,null
01,17,1998,10.25
01,18,1998,6.75
01,19,1998,15.0
01,20,1998,14.25
01,21,1998,13.0
01,22,1998,12.25
01,23,1998,null
01,24,1998,null
01,25,1998,12.75
01,26,1998,12.5
01,27,1998,12.75
01,28,1998,null
01,29,1998,12.25
01,30,1998,13.0
01,31,1998,12.5
02,01,1998,null
02,02,1998,6.5
02,03,1998,10.5
02,04,1998,11.25
02,05,1998,10.0
02,06,1998,10.75
02,07,1998,null
02,08,1998,null
02,09,1998,13.0
02,10,1998,12.0
02,11,1998,null
02,12,1998,null
02,13,1998,13.5
02,14,1998,null
02,15,1998,7.5
02,16,1998,10.0
02,17,1998,10.0
02,18,1998,11.25
02,19,1998,11.0
02,20,1998,12.25
02,21,1998,12.25
02,22,1998,11.0
02,23,1998,null
02,24,1998,null
02,25,1998,16.75
02,26,1998,15.5
02,27,1998,15.0
02,28,1998,13.75
03,01,1998,null
03,02,1998,null
03,03,1998,13.75
03,04,1998,13.25
03,05,1998,13.75
03,06,1998,14.75
03,07,1998,14.5
03,08,1998,15.25
03,09,1998,15.0
03,10,1998,15.75
03,11,1998,16.5
03,12,1998,14.75
03,13,1998,17.75
03,14,1998,16.0
03,15,1998,15.5
03,16,1998,16.25
03,17,1998,15.0
03,18,1998,null
03,19,1998,15.25
03,20,1998,15.0
03,21,1998,17.75
03,22,1998,18.0
03,23,1998,14.75
03,24,1998,16.75
03,25,1998,18.25
03,26,1998,18.75
03,27,1998,19.0
03,28,1998,17.0
03,29,1998,17.5
03,30,1998,17.25
03,31,1998,16.75
04,01,1998,15.25
04,02,1998,17.75
04,03,1998,17.75
04,04,1998,18.5
04,05,1998,19.0
04,06,1998,19.0
04,07,1998,19.25
04,08,1998,19.0
04,09,1998,18.75
04,10,1998,19.25
04,11,1998,20.5
04,12,1998,21.25
04,13,1998,20.0
04,14,1998,20.5
04,15,1998,20.5
04,16,1998,20.25
04,17,1998,20.0
04,18,1998,19.5
04,19,1998,19.0
04,20,1998,17.5
04,21,1998,18.5
04,22,1998,18.75
04,23,1998,19.75
04,24,1998,20.0
04,25,1998,19.5
04,26,1998,20.5
04,27,1998,18.75
04,28,1998,16.75
04,29,1998,16.75
04,30,1998,16.0
05,01,1998,17.0
05,02,1998,17.5
05,03,1998,18.0
05,04,1998,19.75
05,05,1998,21.25
05,06,1998,22.5
05,07,1998,23.5
05,08,1998,23.25
05,09,1998,22.5
05,10,1998,22.5
05,11,1998,21.0
05,12,1998,22.5
05,13,1998,21.25
05,14,1998,22.5
05,15,1998,23.0
05,16,1998,23.5
05,17,1998,24.75
05,18,1998,24.0
05,19,1998,23.0
05,20,1998,24.0
05,21,1998,23.25
05,22,1998,23.0
05,23,1998,24.25
05,24,1998,25.25
05,25,1998,25.75
05,26,1998,25.5
05,27,1998,25.25
05,28,1998,24.5
05,29,1998,23.75
05,30,1998,24.5
05,31,1998,25.75
06,01,1998,25.25
06,02,1998,22.25
06,03,1998,22.5
06,04,1998,23.0
06,05,1998,22.5
06,06,1998,23.0
06,07,1998,22.5
06,08,1998,22.75
06,09,1998,22.5
06,10,1998,22.0
06,11,1998,22.25
06,12,1998,23.75
06,13,1998,22.5
06,14,1998,22.5
06,15,1998,21.5
06,16,1998,21.75
06,17,1998,23.0
06,18,1998,22.25
06,19,1998,22.5
06,20,1998,24.0
06,21,1998,22.5
06,22,1998,21.75
06,23,1998,21.5
06,24,1998,21.75
06,25,1998,22.0
06,26,1998,21.75
06,27,1998,21.5
06,28,1998,21.0
06,29,1998,20.25
06,30,1998,20.75
07,01,1998,20.5
07,02,1998,21.5
07,03,1998,22.75
07,04,1998,22.75
07,05,1998,23.0
07,06,1998,22.75
07,07,1998,21.75
07,08,1998,22.0
07,09,1998,23.25
07,10,1998,22.75
07,11,1998,22.75
07,12,1998,20.75
07,13,1998,24.5
07,14,1998,24.75
07,15,1998,23.75
07,16,1998,22.5
07,17,1998,21.5
07,18,1998,20.0
07,19,1998,24.0
07,20,1998,21.25
07,21,1998,22.25
07,22,1998,21.75
07,23,1998,21.75
07,24,1998,22.75
07,25,1998,23.0
07,26,1998,22.25
07,27,1998,22.25
07,28,1998,22.75
07,29,1998,22.5
07,30,1998,22.25
07,31,1998,22.5
08,01,1998,22.75
08,02,1998,22.0
08,03,1998,23.0
08,04,1998,23.5
08,05,1998,21.75
08,06,1998,23.0
08,07,1998,20.5
08,08,1998,21.0
08,09,1998,20.25
08,10,1998,20.75
08,11,1998,19.75
08,12,1998,19.75
08,13,1998,22.5
08,14,1998,23.25
08,15,1998,22.0
08,16,1998,19.75
08,17,1998,22.25
08,18,1998,22.25
08,19,1998,22.25
08,20,1998,21.5
