Id:,14069
12,30,2001,11.25
12,31,2001,10.75
01,01,2002,12.0
01,02,2002,12.5
01,03,2002,11.0
01,04,2002,11.25
01,05,2002,10.5
01,06,2002,11.75
01,07,2002,11.0
01,08,2002,11.75
01,09,2002,13.5
01,10,2002,12.75
01,11,2002,11.75
01,12,2002,11.25
01,13,2002,10.75
01,14,2002,10.25
01,15,2002,9.75
01,16,2002,11.75
01,17,2002,12.75
01,18,2002,14.0
01,19,2002,14.25
01,20,2002,16.0
01,21,2002,14.75
01,22,2002,15.75
01,23,2002,15.0
01,24,2002,13.5
01,25,2002,12.5
01,26,2002,14.25
01,27,2002,15.25
01,28,2002,15.75
01,29,2002,17.5
01,30,2002,17.0
01,31,2002,14.75
02,01,2002,15.5
02,02,2002,16.5
02,03,2002,17.0
02,04,2002,18.0
02,05,2002,14.75
02,06,2002,16.25
02,07,2002,12.5
02,08,2002,14.5
02,09,2002,14.5
02,10,2002,14.25
02,11,2002,14.0
02,12,2002,6.75
02,13,2002,10.0
02,14,2002,12.0
02,15,2002,13.75
02,16,2002,15.5
02,17,2002,16.75
02,18,2002,16.5
02,19,2002,15.75
02,20,2002,14.75
02,21,2002,15.0
02,22,2002,17.75
02,23,2002,12.25
02,24,2002,12.25
02,25,2002,14.0
02,26,2002,15.0
02,27,2002,15.5
02,28,2002,15.25
03,01,2002,13.25
03,02,2002,13.5
03,03,2002,12.5
03,04,2002,15.25
03,05,2002,15.0
03,06,2002,13.25
03,07,2002,15.25
03,08,2002,14.75
03,09,2002,14.5
03,10,2002,16.75
03,11,2002,18.25
03,12,2002,18.5
03,13,2002,19.25
03,14,2002,18.0
03,15,2002,15.75
03,16,2002,17.25
03,17,2002,18.0
03,18,2002,18.0
03,19,2002,18.75
03,20,2002,19.0
03,21,2002,18.0
03,22,2002,19.75
03,23,2002,20.0
03,24,2002,19.5
03,25,2002,18.0
03,26,2002,19.5
03,27,2002,19.75
03,28,2002,21.5
03,29,2002,22.0
03,30,2002,21.25
03,31,2002,19.25
04,01,2002,18.0
04,02,2002,19.0
04,03,2002,19.5
04,04,2002,20.5
04,05,2002,22.5
04,06,2002,23.75
04,07,2002,22.25
04,08,2002,17.25
04,09,2002,16.75
04,10,2002,18.25
04,11,2002,19.25
04,12,2002,19.25
04,13,2002,20.25
04,14,2002,21.0
04,15,2002,20.75
04,16,2002,20.5
04,17,2002,20.75
04,18,2002,21.25
04,19,2002,23.5
04,20,2002,24.0
04,21,2002,24.75
04,22,2002,24.0
04,23,2002,24.5
04,24,2002,24.0
04,25,2002,24.25
04,26,2002,23.5
04,27,2002,23.5
04,28,2002,23.5
04,29,2002,24.5
04,30,2002,24.75
05,01,2002,24.75
05,02,2002,24.25
05,03,2002,24.25
05,04,2002,25.0
05,05,2002,26.25
05,06,2002,25.5
05,07,2002,24.75
05,08,2002,24.25
05,09,2002,23.5
05,10,2002,25.0
05,11,2002,25.25
05,12,2002,26.25
05,13,2002,26.75
05,14,2002,26.5
05,15,2002,24.0
05,16,2002,22.75
05,17,2002,22.0
05,18,2002,21.5
05,19,2002,21.0
05,20,2002,21.0
05,21,2002,20.75
05,22,2002,21.25
05,23,2002,23.0
05,24,2002,23.0
05,25,2002,21.75
05,26,2002,22.75
05,27,2002,22.75
05,28,2002,24.25
05,29,2002,24.0
05,30,2002,24.5
05,31,2002,23.0
06,01,2002,23.0
06,02,2002,22.5
06,03,2002,24.5
06,04,2002,25.0
06,05,2002,25.0
06,06,2002,23.5
06,07,2002,20.75
06,08,2002,22.5
06,09,2002,22.0
06,10,2002,22.0
06,11,2002,22.25
06,12,2002,24.25
06,13,2002,22.75
06,14,2002,21.75
06,15,2002,22.0
06,16,2002,22.75
06,17,2002,23.75
06,18,2002,25.25
06,19,2002,24.0
06,20,2002,23.25
06,21,2002,23.0
06,22,2002,22.75
06,23,2002,23.5
06,24,2002,22.5
06,25,2002,23.5
06,26,2002,23.25
06,27,2002,23.0
06,28,2002,23.0
06,29,2002,21.75
06,30,2002,21.0
07,01,2002,22.75
07,02,2002,22.0
07,03,2002,22.25
07,04,2002,22.0
07,05,2002,21.75
07,06,2002,20.5
07,07,2002,22.0
07,08,2002,20.25
07,09,2002,20.75
07,10,2002,21.5
07,11,2002,22.0
07,12,2002,21.25
07,13,2002,20.5
07,14,2002,22.5
07,15,2002,22.25
07,16,2002,20.5
07,17,2002,19.75
07,18,2002,19.75
07,19,2002,20.5
07,20,2002,21.25
07,21,2002,21.0
07,22,2002,21.5
07,23,2002,20.5
07,24,2002,19.75
07,25,2002,21.25
07,26,2002,21.25
07,27,2002,22.5
07,28,2002,21.0
07,29,2002,21.25
07,30,2002,21.75
07,31,2002,21.5
08,01,2002,22.25
08,02,2002,21.75
08,03,2002,21.0
08,04,2002,20.75
08,05,2002,20.0
08,06,2002,19.5
08,07,2002,21.0
08,08,2002,21.75
08,09,2002,21.5
08,10,2002,21.0
08,11,2002,22.0
08,12,2002,23.0
08,13,2002,21.5
08,14,2002,21.5
08,15,2002,21.0
08,16,2002,20.75
08,17,2002,18.75
08,18,2002,21.75
08,19,2002,22.25
08,20,2002,21.25
08,21,2002,22.0
08,22,2002,21.0
08,23,2002,21.75
08,24,2002,21.5
08,25,2002,21.5
08,26,2002,22.5
08,27,2002,22.5
08,28,2002,22.25
08,29,2002,20.75
08,30,2002,20.25
08,31,2002,20.75
09,01,2002,20.0
09,02,2002,21.0
09,03,2002,21.5
09,04,2002,21.0
09,05,2002,21.25
09,06,2002,21.75
09,07,2002,21.25
09,08,2002,20.25
09,09,2002,22.0
09,10,2002,22.5
09,11,2002,21.75
09,12,2002,21.75
09,13,2002,20.5
09,14,2002,21.75
09,15,2002,22.75
09,16,2002,21.25
09,17,2002,20.5
09,18,2002,21.75
09,19,2002,21.75
09,20,2002,22.25
09,21,2002,21.0
09,22,2002,22.0
09,23,2002,19.5
09,24,2002,17.5
09,25,2002,18.25
09,26,2002,18.75
09,27,2002,18.25
09,28,2002,21.0
09,29,2002,22.0
09,30,2002,20.75
10,01,2002,19.0
10,02,2002,21.75
10,03,2002,21.5
10,04,2002,21.75
10,05,2002,20.0
10,06,2002,20.0
10,07,2002,19.0
10,08,2002,20.0
10,09,2002,19.75
10,10,2002,20.75
10,11,2002,20.5
10,12,2002,20.75
10,13,2002,21.25
10,14,2002,20.0
10,15,2002,18.75
10,16,2002,20.0
10,17,2002,19.25
10,18,2002,17.0
10,19,2002,16.75
10,20,2002,17.5
10,21,2002,17.0
10,22,2002,18.75
10,23,2002,19.25
10,24,2002,19.5
10,25,2002,18.25
10,26,2002,15.0
10,27,2002,18.5
10,28,2002,17.5
10,29,2002,19.0
10,30,2002,18.0
10,31,2002,18.25
11,01,2002,19.5
11,02,2002,20.5
11,03,2002,19.75
11,04,2002,18.5
11,05,2002,18.75
11,06,2002,19.0
11,07,2002,16.75
11,08,2002,16.25
11,09,2002,18.25
11,10,2002,18.25
11,11,2002,18.25
11,12,2002,18.0
11,13,2002,16.75
11,14,2002,16.0
11,15,2002,16.5
11,16,2002,17.0
11,17,2002,12.25
11,18,2002,12.4
11,19,2002,13.25
11,20,2002,14.5
11,21,2002,15.25
11,22,2002,11.75
11,23,2002,12.5
11,24,2002,12.5
11,25,2002,13.25
11,26,2002,12.75
11,27,2002,13.0
11,28,2002,12.0
11,29,2002,15.0
11,30,2002,16.75
12,01,2002,18.25
12,02,2002,17.5
12,03,2002,17.75
12,04,2002,15.0
12,05,2002,14.25
12,06,2002,14.0
12,07,2002,13.5
12,08,2002,16.5
12,09,2002,12.75
12,10,2002,12.25
12,11,2002,11.75
12,12,2002,11.5
12,13,2002,11.75
12,14,2002,11.5
12,15,2002,12.5
12,16,2002,12.45
12,17,2002,12.45
12,18,2002,12.25
12,19,2002,12.2
12,20,2002,12.45
12,21,2002,11.7
12,22,2002,11.95
12,23,2002,10.95
12,24,2002,10.5
12,25,2002,10.15
12,26,2002,8.7
12,27,2002,11.5
12,28,2002,13.0
12,29,2002,14.25
12,30,2002,13.5
12,31,2002,12.5
01,01,2003,12.75
01,02,2003,12.0
01,03,2003,13.75
01,04,2003,13.75
01,05,2003,13.0
01,06,2003,14.25
01,07,2003,14.75
01,08,2003,12.0
01,09,2003,14.75
01,10,2003,14.75
01,11,2003,16.5
01,12,2003,16.25
01,13,2003,15.0
01,14,2003,11.0
01,15,2003,13.25
01,16,2003,12.25
01,17,2003,12.0
01,18,2003,10.5
01,19,2003,11.75
01,20,2003,13.25
01,21,2003,14.25
01,22,2003,14.0
01,23,2003,14.5
01,24,2003,13.75
01,25,2003,13.75
01,26,2003,13.75
01,27,2003,14.5
01,28,2003,11.25
01,29,2003,15.25
01,30,2003,13.25
01,31,2003,14.25
02,01,2003,14.5
02,02,2003,14.75
02,03,2003,13.5
02,04,2003,13.5
02,05,2003,14.0
02,06,2003,13.75
02,07,2003,15.0
02,08,2003,12.35
02,09,2003,14.75
02,10,2003,14.5
02,11,2003,17.0
02,12,2003,17.5
02,13,2003,18.5
02,14,2003,17.75
02,15,2003,15.75
02,16,2003,15.25
02,17,2003,14.0
02,18,2003,16.0
02,19,2003,16.0
02,20,2003,16.0
02,21,2003,14.25
02,22,2003,13.0
02,23,2003,12.75
02,24,2003,12.75
02,25,2003,14.0
02,26,2003,15.25
02,27,2003,15.25
02,28,2003,15.25
03,01,2003,14.75
03,02,2003,15.5
03,03,2003,16.0
03,04,2003,16.5
03,05,2003,16.5
03,06,2003,16.5
03,07,2003,16.0
03,08,2003,18.0
03,09,2003,18.25
03,10,2003,19.0
03,11,2003,20.75
03,12,2003,20.75
03,13,2003,18.75
03,14,2003,19.0
03,15,2003,19.0
03,16,2003,16.5
03,17,2003,14.5
03,18,2003,14.25
03,19,2003,15.5
03,20,2003,12.5
03,21,2003,12.0
03,22,2003,13.75
03,23,2003,15.0
03,24,2003,15.5
03,25,2003,17.25
03,26,2003,16.5
03,27,2003,14.75
03,28,2003,16.5
03,29,2003,15.75
03,30,2003,16.75
03,31,2003,14.0
04,01,2003,18.25
04,02,2003,18.25
04,03,2003,18.75
04,04,2003,20.0
04,05,2003,20.25
04,06,2003,22.0
04,07,2003,20.5
04,08,2003,20.75
04,09,2003,21.75
04,10,2003,19.75
04,11,2003,20.25
04,12,2003,19.25
04,13,2003,19.0
04,14,2003,19.25
04,15,2003,20.0
04,16,2003,21.25
04,17,2003,21.25
04,18,2003,22.0
04,19,2003,23.0
04,20,2003,20.75
04,21,2003,21.5
04,22,2003,22.5
04,23,2003,21.25
04,24,2003,20.0
04,25,2003,20.25
04,26,2003,20.0
04,27,2003,20.25
04,28,2003,21.0
04,29,2003,21.25
04,30,2003,21.25
05,01,2003,22.75
05,02,2003,21.75
05,03,2003,23.0
05,04,2003,24.75
05,05,2003,22.5
05,06,2003,24.0
05,07,2003,22.25
05,08,2003,23.25
05,09,2003,24.0
05,10,2003,23.75
05,11,2003,24.25
05,12,2003,25.5
05,13,2003,25.75
05,14,2003,24.5
05,15,2003,23.5
05,16,2003,24.0
05,17,2003,24.75
05,18,2003,25.75
05,19,2003,25.5
05,20,2003,25.5
05,21,2003,25.0
05,22,2003,24.25
05,23,2003,24.0
05,24,2003,24.25
05,25,2003,23.0
05,26,2003,23.75
05,27,2003,23.5
05,28,2003,21.25
05,29,2003,21.5
05,30,2003,21.75
05,31,2003,22.5
06,01,2003,23.25
06,02,2003,24.0
06,03,2003,24.75
06,04,2003,24.5
06,05,2003,23.5
06,06,2003,21.75
06,07,2003,22.0
06,08,2003,23.5
06,09,2003,23.75
06,10,2003,25.0
06,11,2003,22.0
06,12,2003,23.5
06,13,2003,22.25
06,14,2003,23.75
06,15,2003,22.5
06,16,2003,22.75
06,17,2003,23.5
06,18,2003,21.5
06,19,2003,23.0
06,20,2003,23.75
06,21,2003,23.5
06,22,2003,24.25
06,23,2003,24.0
06,24,2003,23.5
06,25,2003,22.25
06,26,2003,23.5
06,27,2003,23.0
06,28,2003,22.5
06,29,2003,22.5
06,30,2003,23.0
07,01,2003,20.75
07,02,2003,20.25
07,03,2003,20.75
07,04,2003,21.25
07,05,2003,20.5
07,06,2003,20.25
07,07,2003,19.5
07,08,2003,20.75
07,09,2003,22.0
07,10,2003,20.5
07,11,2003,21.5
07,12,2003,20.25
07,13,2003,20.75
07,14,2003,21.25
07,15,2003,20.5
07,16,2003,20.75
07,17,2003,21.75
07,18,2003,21.25
07,19,2003,21.75
07,20,2003,20.0
07,21,2003,20.0
07,22,2003,21.25
07,23,2003,21.75
07,24,2003,22.5
07,25,2003,16.5
07,26,2003,20.5
07,27,2003,20.5
07,28,2003,21.0
07,29,2003,20.25
07,30,2003,19.75
07,31,2003,20.5
08,01,2003,20.5
08,02,2003,21.25
08,03,2003,21.5
08,04,2003,22.0
08,05,2003,22.0
08,06,2003,21.25
08,07,2003,20.75
08,08,2003,20.25
08,09,2003,21.5
08,10,2003,21.75
08,11,2003,22.0
08,12,2003,22.75
08,13,2003,21.75
08,14,2003,20.75
08,15,2003,20.75
08,16,2003,22.0
08,17,2003,20.0
08,18,2003,20.25
08,19,2003,20.5
08,20,2003,21.25
08,21,2003,21.5
08,22,2003,19.25
08,23,2003,18.0
08,24,2003,19.0
08,25,2003,21.0
08,26,2003,20.25
08,27,2003,19.75
08,28,2003,20.75
08,29,2003,21.75
08,30,2003,22.0
08,31,2003,22.25
09,01,2003,22.0
09,02,2003,22.0
09,03,2003,22.0
09,04,2003,22.0
09,05,2003,21.5
09,06,2003,20.0
09,07,2003,20.75
09,08,2003,21.0
09,09,2003,20.25
09,10,2003,21.25
09,11,2003,20.5
09,12,2003,20.25
09,13,2003,21.5
09,14,2003,20.0
09,15,2003,21.0
09,16,2003,21.0
09,17,2003,20.25
09,18,2003,21.75
09,19,2003,21.5
09,20,2003,22.0
09,21,2003,21.0
09,22,2003,21.5
09,23,2003,21.25
09,24,2003,23.0
09,25,2003,22.75
09,26,2003,21.5
09,27,2003,19.75
09,28,2003,20.0
09,29,2003,18.25
09,30,2003,18.0
10,01,2003,19.5
10,02,2003,19.75
10,03,2003,18.25
10,04,2003,19.75
10,05,2003,21.0
10,06,2003,20.25
10,07,2003,20.0
10,08,2003,19.0
10,09,2003,20.0
10,10,2003,20.75
10,11,2003,18.75
10,12,2003,21.25
10,13,2003,21.0
10,14,2003,21.0
10,15,2003,18.75
10,16,2003,19.75
10,17,2003,20.25
10,18,2003,19.5
10,19,2003,18.75
10,20,2003,18.0
10,21,2003,17.5
10,22,2003,16.0
10,23,2003,16.75
10,24,2003,18.25
10,25,2003,17.5
10,26,2003,17.75
10,27,2003,18.5
10,28,2003,17.0
10,29,2003,14.5
10,30,2003,16.0
10,31,2003,16.25
11,01,2003,17.75
11,02,2003,19.0
11,03,2003,19.0
11,04,2003,19.0
11,05,2003,19.75
11,06,2003,20.25
11,07,2003,20.0
11,08,2003,19.5
11,09,2003,18.0
11,10,2003,17.75
11,11,2003,18.0
11,12,2003,18.5
11,13,2003,19.5
11,14,2003,16.5
11,15,2003,17.75
11,16,2003,17.25
11,17,2003,16.25
11,18,2003,14.75
11,19,2003,17.0
11,20,2003,16.5
11,21,2003,19.0
11,22,2003,17.0
11,23,2003,15.75
11,24,2003,14.25
11,25,2003,15.25
11,26,2003,14.0
11,27,2003,14.75
11,28,2003,15.25
11,29,2003,14.0
11,30,2003,14.25
12,01,2003,15.0
12,02,2003,15.0
12,03,2003,14.5
12,04,2003,13.75
12,05,2003,14.25
12,06,2003,14.25
12,07,2003,13.25
12,08,2003,13.5
12,09,2003,12.1
12,10,2003,13.0
12,11,2003,13.25
12,12,2003,12.75
12,13,2003,15.25
12,14,2003,9.75
12,15,2003,12.2
12,16,2003,10.75
12,17,2003,11.7
12,18,2003,12.5
12,19,2003,12.7
12,20,2003,11.1
12,21,2003,12.35
12,22,2003,12.0
12,23,2003,13.4
12,24,2003,13.2
12,25,2003,11.5
12,26,2003,13.0
12,27,2003,12.75
12,28,2003,12.75
12,29,2003,12.25
12,30,2003,12.5
12,31,2003,11.95
01,01,2004,12.5
01,02,2004,11.25
01,03,2004,14.0
01,04,2004,15.0
01,05,2004,13.75
01,06,2004,14.5
01,07,2004,14.75
01,08,2004,13.75
01,09,2004,14.75
01,10,2004,15.5
01,11,2004,18.25
01,12,2004,13.0
01,13,2004,12.75
01,14,2004,15.0
01,15,2004,11.75
01,16,2004,13.25
01,17,2004,12.25
01,18,2004,10.0
01,19,2004,9.2
01,20,2004,10.0
01,21,2004,9.45
01,22,2004,11.5
01,23,2004,11.25
01,24,2004,13.0
01,25,2004,9.0
01,26,2004,10.5
01,27,2004,11.0
01,28,2004,11.5
01,29,2004,10.45
01,30,2004,9.25
01,31,2004,9.5
02,01,2004,9.45
02,02,2004,10.45
02,03,2004,12.45
02,04,2004,11.25
02,05,2004,11.25
02,06,2004,11.75
02,07,2004,13.25
02,08,2004,13.5
02,09,2004,14.75
02,10,2004,14.25
02,11,2004,13.75
02,12,2004,15.25
02,13,2004,15.25
02,14,2004,14.25
02,15,2004,12.0
02,16,2004,11.5
02,17,2004,10.75
02,18,2004,14.45
02,19,2004,13.25
02,20,2004,14.0
02,21,2004,13.25
02,22,2004,13.25
02,23,2004,12.5
02,24,2004,11.25
02,25,2004,10.25
02,26,2004,11.7
02,27,2004,10.25
02,28,2004,14.0
02,29,2004,13.5
03,01,2004,13.25
03,02,2004,13.0
03,03,2004,15.5
03,04,2004,16.0
03,05,2004,16.0
03,06,2004,14.75
03,07,2004,17.0
03,08,2004,19.5
03,09,2004,20.0
03,10,2004,18.25
03,11,2004,19.25
03,12,2004,18.0
03,13,2004,16.75
03,14,2004,14.25
03,15,2004,13.5
03,16,2004,14.25
03,17,2004,15.75
03,18,2004,17.5
03,19,2004,19.25
03,20,2004,19.25
03,21,2004,19.5
03,22,2004,20.25
03,23,2004,18.5
03,24,2004,19.25
03,25,2004,18.0
03,26,2004,18.5
03,27,2004,19.5
03,28,2004,19.75
03,29,2004,19.75
03,30,2004,19.0
03,31,2004,16.5
04,01,2004,16.0
04,02,2004,15.75
04,03,2004,15.75
04,04,2004,15.75
04,05,2004,16.75
04,06,2004,15.25
04,07,2004,15.25
04,08,2004,14.75
04,09,2004,17.25
04,10,2004,16.25
04,11,2004,15.0
04,12,2004,14.75
04,13,2004,14.0
04,14,2004,15.75
04,15,2004,17.75
04,16,2004,19.25
04,17,2004,21.75
04,18,2004,22.0
04,19,2004,22.25
04,20,2004,23.0
04,21,2004,22.5
04,22,2004,22.0
04,23,2004,20.5
04,24,2004,21.0
04,25,2004,19.25
04,26,2004,18.75
04,27,2004,18.0
04,28,2004,17.5
04,29,2004,18.25
04,30,2004,17.75
05,01,2004,17.75
05,02,2004,18.25
05,03,2004,17.25
05,04,2004,17.75
05,05,2004,19.0
05,06,2004,19.5
05,07,2004,19.25
05,08,2004,20.5
05,09,2004,21.5
05,10,2004,22.25
05,11,2004,20.75
05,12,2004,21.5
05,13,2004,20.25
05,14,2004,22.0
05,15,2004,21.0
05,16,2004,22.0
05,17,2004,22.5
05,18,2004,22.75
05,19,2004,21.75
05,20,2004,23.5
05,21,2004,22.5
05,22,2004,23.25
05,23,2004,23.75
05,24,2004,24.5
05,25,2004,23.75
05,26,2004,23.5
05,27,2004,24.75
05,28,2004,24.5
05,29,2004,26.0
05,30,2004,23.5
05,31,2004,24.25
06,01,2004,23.5
06,02,2004,23.75
06,03,2004,22.5
06,04,2004,21.5
06,05,2004,20.75
06,06,2004,20.75
06,07,2004,21.0
06,08,2004,20.5
06,09,2004,19.25
06,10,2004,22.5
06,11,2004,23.25
06,12,2004,23.75
06,13,2004,24.0
06,14,2004,24.0
06,15,2004,21.0
06,16,2004,22.0
06,17,2004,20.75
06,18,2004,20.75
06,19,2004,20.75
06,20,2004,21.25
06,21,2004,21.0
06,22,2004,19.0
06,23,2004,21.0
06,24,2004,23.0
06,25,2004,21.5
06,26,2004,22.5
06,27,2004,21.25
06,28,2004,20.25
06,29,2004,19.75
06,30,2004,20.25
07,01,2004,21.75
07,02,2004,19.25
07,03,2004,20.5
07,04,2004,21.75
07,05,2004,22.25
07,06,2004,22.75
07,07,2004,21.0
07,08,2004,21.75
07,09,2004,21.5
07,10,2004,22.25
07,11,2004,20.75
07,12,2004,19.75
07,13,2004,19.0
07,14,2004,19.25
07,15,2004,19.5
07,16,2004,21.0
07,17,2004,22.25
07,18,2004,21.25
07,19,2004,21.5
07,20,2004,22.75
07,21,2004,21.0
07,22,2004,20.75
07,23,2004,17.75
07,24,2004,19.5
07,25,2004,19.25
07,26,2004,17.25
07,27,2004,20.25
07,28,2004,20.5
07,29,2004,20.0
07,30,2004,21.25
07,31,2004,20.5
08,01,2004,20.25
08,02,2004,22.5
08,03,2004,21.25
08,04,2004,22.25
08,05,2004,22.5
08,06,2004,21.5
08,07,2004,21.5
08,08,2004,22.0
08,09,2004,22.0
08,10,2004,22.75
08,11,2004,22.5
08,12,2004,22.0
08,13,2004,21.25
08,14,2004,22.25
08,15,2004,19.5
08,16,2004,19.5
08,17,2004,21.25
08,18,2004,21.0
08,19,2004,22.0
08,20,2004,22.5
08,21,2004,21.5
08,22,2004,21.5
08,23,2004,19.0
08,24,2004,19.75
08,25,2004,22.5
08,26,2004,21.25
08,27,2004,22.5
08,28,2004,22.0
08,29,2004,21.75
08,30,2004,21.75
08,31,2004,21.0
09,01,2004,21.5
09,02,2004,21.0
09,03,2004,20.75
09,04,2004,19.25
09,05,2004,20.25
09,06,2004,20.5
09,07,2004,20.5
09,08,2004,20.25
09,09,2004,21.25
09,10,2004,20.5
09,11,2004,19.75
09,12,2004,19.5
09,13,2004,20.0
09,14,2004,21.25
09,15,2004,22.0
09,16,2004,22.0
09,17,2004,22.0
09,18,2004,21.0
09,19,2004,20.75
09,20,2004,22.25
09,21,2004,22.5
09,22,2004,20.5
09,23,2004,20.75
09,24,2004,21.75
09,25,2004,17.5
09,26,2004,18.25
09,27,2004,19.0
09,28,2004,19.75
09,29,2004,20.5
09,30,2004,21.5
10,01,2004,23.0
10,02,2004,21.5
10,03,2004,20.75
10,04,2004,19.5
10,05,2004,19.0
10,06,2004,18.5
10,07,2004,19.75
10,08,2004,20.75
10,09,2004,19.75
10,10,2004,20.5
10,11,2004,21.5
10,12,2004,19.5
10,13,2004,20.0
10,14,2004,20.5
10,15,2004,20.25
10,16,2004,19.75
10,17,2004,18.75
10,18,2004,19.0
10,19,2004,18.5
10,20,2004,19.0
10,21,2004,19.75
10,22,2004,21.0
10,23,2004,20.25
10,24,2004,20.0
10,25,2004,20.75
10,26,2004,19.5
10,27,2004,19.5
10,28,2004,19.5
10,29,2004,20.0
10,30,2004,21.25
10,31,2004,20.5
11,01,2004,18.5
11,02,2004,17.25
11,03,2004,17.25
11,04,2004,15.25
11,05,2004,15.75
11,06,2004,15.75
11,07,2004,16.25
11,08,2004,15.0
11,09,2004,16.0
11,10,2004,16.25
11,11,2004,16.75
11,12,2004,18.0
11,13,2004,16.75
11,14,2004,16.25
11,15,2004,15.75
11,16,2004,15.75
11,17,2004,16.0
11,18,2004,16.25
11,19,2004,16.0
11,20,2004,14.75
11,21,2004,15.0
11,22,2004,15.75
11,23,2004,15.0
11,24,2004,13.0
11,25,2004,14.75
11,26,2004,13.25
11,27,2004,13.75
11,28,2004,17.0
11,29,2004,16.75
11,30,2004,15.75
12,01,2004,17.25
12,02,2004,17.75
12,03,2004,18.25
12,04,2004,19.25
12,05,2004,17.25
12,06,2004,16.25
12,07,2004,14.75
12,08,2004,18.5
12,09,2004,15.0
12,10,2004,17.0
12,11,2004,14.75
12,12,2004,15.0
12,13,2004,15.25
12,14,2004,15.25
12,15,2004,12.0
12,16,2004,12.25
12,17,2004,14.0
12,18,2004,13.25
12,19,2004,12.5
12,20,2004,9.75
12,21,2004,11.25
12,22,2004,12.25
12,23,2004,11.5
12,24,2004,11.25
12,25,2004,12.0
12,26,2004,10.8
12,27,2004,12.35
12,28,2004,12.1
12,29,2004,13.5
12,30,2004,14.25
12,31,2004,15.5
01,01,2005,14.5
01,02,2005,15.0
01,03,2005,15.25
01,04,2005,17.25
01,05,2005,15.75
01,06,2005,15.25
01,07,2005,13.25
01,08,2005,15.25
01,09,2005,16.5
01,10,2005,15.5
01,11,2005,15.25
01,12,2005,16.75
01,13,2005,13.5
01,14,2005,12.25
01,15,2005,12.75
01,16,2005,13.0
01,17,2005,12.75
01,18,2005,12.25
01,19,2005,13.25
01,20,2005,12.5
01,21,2005,14.0
01,22,2005,13.25
01,23,2005,14.25
01,24,2005,13.0
01,25,2005,13.75
01,26,2005,15.25
01,27,2005,15.0
01,28,2005,16.0
01,29,2005,13.75
01,30,2005,14.75
01,31,2005,14.0
02,01,2005,14.25
02,02,2005,15.0
02,03,2005,15.75
02,04,2005,11.0
02,05,2005,9.5
02,06,2005,13.5
02,07,2005,13.0
02,08,2005,14.5
02,09,2005,17.0
02,10,2005,18.25
02,11,2005,18.5
02,12,2005,16.5
02,13,2005,17.75
02,14,2005,17.0
02,15,2005,17.25
02,16,2005,17.75
02,17,2005,17.75
02,18,2005,18.0
02,19,2005,18.0
02,20,2005,17.0
02,21,2005,16.75
02,22,2005,18.5
02,23,2005,17.25
02,24,2005,15.75
02,25,2005,12.5
02,26,2005,11.75
02,27,2005,12.0
02,28,2005,12.0
03,01,2005,12.0
03,02,2005,12.5
03,03,2005,13.0
03,04,2005,14.0
03,05,2005,12.5
03,06,2005,13.5
03,07,2005,14.75
03,08,2005,15.75
03,09,2005,13.25
03,10,2005,11.75
03,11,2005,15.25
03,12,2005,16.5
03,13,2005,14.75
03,14,2005,14.5
03,15,2005,14.25
03,16,2005,14.25
03,17,2005,15.5
03,18,2005,12.2
03,19,2005,13.0
03,20,2005,14.5
03,21,2005,15.75
03,22,2005,15.5
03,23,2005,17.0
03,24,2005,16.5
03,25,2005,15.75
03,26,2005,16.5
03,27,2005,16.75
03,28,2005,15.5
03,29,2005,16.75
03,30,2005,16.0
03,31,2005,16.0
04,01,2005,16.25
04,02,2005,15.25
04,03,2005,17.75
04,04,2005,18.75
04,05,2005,19.5
04,06,2005,18.25
04,07,2005,19.75
04,08,2005,20.25
04,09,2005,20.25
04,10,2005,18.5
04,11,2005,17.25
04,12,2005,17.25
04,13,2005,18.5
04,14,2005,19.0
04,15,2005,20.25
04,16,2005,22.25
04,17,2005,21.25
04,18,2005,21.0
04,19,2005,20.5
04,20,2005,21.25
04,21,2005,22.5
04,22,2005,23.25
04,23,2005,23.0
04,24,2005,23.5
04,25,2005,21.5
04,26,2005,19.75
04,27,2005,18.0
04,28,2005,18.25
04,29,2005,19.25
04,30,2005,20.25
05,01,2005,21.25
05,02,2005,19.0
05,03,2005,18.75
05,04,2005,18.0
05,05,2005,18.0
05,06,2005,18.75
05,07,2005,18.75
05,08,2005,18.25
05,09,2005,18.0
05,10,2005,18.75
