Id:,21029
Estación:,COLONIA TEMEXTLA-PUE
Posición:,19.6219444444N -97.6777777778W
Variable:,Temp Promedio (oC)
Fecha Inicial:,02/01/1993
Fecha Final:,03/02/1993
No Dato:,nan
Mes,Día,Anio,Datos
02,01,1993,9.75
02,02,1993,10.5
02,03,1993,9.0
02,04,1993,7.5
02,05,1993,9.0
02,06,1993,9.5
02,07,1993,10.75
02,08,1993,7.5
02,09,1993,8.75
02,10,1993,9.0
02,11,1993,10.0
02,12,1993,10.5
02,13,1993,13.0
02,14,1993,12.0
02,15,1993,11.5
02,16,1993,12.0
02,17,1993,13.0
02,18,1993,7.0
02,19,1993,10.5
02,20,1993,11.5
02,21,1993,12.5
02,22,1993,13.0
02,23,1993,13.25
02,24,1993,14.5
02,25,1993,15.5
02,26,1993,16.5
02,27,1993,12.5
02,28,1993,13.0
03,01,1993,null
